0.2523753	0.12985793	0.14347103	0.9213605	0.36053953	0.36523396	0.33519113	0.17887	0.59063387	0.5860303	0.43238854	0.49353954	0.45137048	0.42328817	0.2777096	0.35972357	0.110130906	0.5561723	0.62933946	0.7381776	0.35564205	0.39802867	0.025185436	0.15188226	0.3483459
0.1716679	0.21517435	0.19476989	0.55054367	0.37782496	0.28197807	0.50398594	0.4627362	0.64534557	0.63299584	0.30323336	0.57501954	0.14135158	0.26925036	0.0058586	0.15799303	0.39626873	0.42209116	0.69150215	0.64631826	0.45840868	0.4947739	0.097724974	0.31015116	0.23626597
0.27534157	0.13287303	0.1595313	0.91284233	0.33550778	0.29536164	0.3496552	0.18362562	0.60363024	0.38133815	0.3668718	0.5058902	0.3981141	0.38664466	0.20309335	0.32559177	0.19809392	0.54686743	0.6681682	0.6692642	0.52723104	0.56436116	0.16688186	0.39998943	0.25981963
0.24247828	0.15630095	0.1098648	0.99999964	0.32206354	0.4711546	0.20383464	0.20932865	0.4870681	0.5151257	0.4101506	0.56069475	0.4738034	0.3241868	0.27504772	0.42979908	0.15795007	0.5841627	0.55269766	0.78665936	0.51563907	0.51664263	0.110503584	0.22031538	0.32662433
0.1478872	0.20534241	0.45658213	0.27697152	0.35868025	0.27446985	0.33466685	0.47491294	0.30246073	0.31978726	0.1880077	0.30684632	0.18210194	0.5701815	0.153193	0.3154511	0.69399583	0.32010436	0.4597592	0.60702527	0.5708768	0.77452815	0.77953714	0.5143323	0.30162334
0.19012192	0.2062249	0.47344506	0.19902986	0.41415456	0.011643022	0.6732482	0.55977714	0.37583417	0.1548188	0.38744435	0.44669524	0.4389105	0.29962432	0.8517901	0.2690428	0.6373153	0.41929698	0.6684581	0.66752166	0.16623658	0.32739893	0.21686822	0.43073153	0.45623523
0.21163595	0.1740532	0.49499008	0.2437591	0.40563363	2.3841858e-07	0.628375	0.43889996	0.37374106	0.3112317	0.25568658	0.31859127	0.30796382	0.2652037	0.8087453	0.40105006	0.5537369	0.30111474	0.5846677	0.7351153	0.2543424	0.537529	0.25030255	0.39326325	0.50150555
0.23632671	0.1383361	0.5060355	0.28986946	0.3687167	0.124492705	0.63273835	0.34753317	0.37272698	-2.3841858e-07	0.21728009	0.62017494	0.4193394	0.13604227	1.0	0.11228129	0.3006923	0.49435914	0.53834844	0.5828739	0.48372683	0.28844994	0.21781485	0.4285373	0.7528733
0.16657779	0.19464168	0.474009	0.24395609	0.3953774	0.20279685	0.6484332	0.25663733	0.4190122	0.08874059	0.23987019	0.72031283	0.5776849	0.30795917	0.3393352	0.14846669	0.22789735	0.6491493	0.55881166	-4.7683716e-07	1.0000005	0.3992386	0.3917463	0.8397851	0.5275063
0.16253746	0.17427905	0.47016108	0.36727557	0.36083362	0.25782555	0.3243186	0.27230805	0.30574718	0.35057545	0.4092763	0.4503727	0.49014068	0.65897256	8.940697e-08	0.37268403	0.6182319	0.55547035	0.43994728	0.06860319	0.54301405	0.61620283	0.408587	0.8691144	0.47424415
0.8980768	0.15704761	0.47693998	0.59277683	0.29581505	0.5847781	0.24456137	0.47227627	0.24254696	0.5756699	0.09399289	0.48933595	0.5212944	0.5235853	0.49111038	0.3138205	0.36887327	0.3155713	0.50051594	0.5946554	0.39091548	0.6723328	0.48086378	0.47509572	0.8457345
0.8168763	0.15240061	0.5048802	0.47167933	0.33807254	0.4795962	0.43001816	0.47593307	0.38287213	0.60820436	0.27328676	0.4792882	0.4282782	0.46584207	0.40219164	0.12154387	0.44879523	0.43723038	0.4080519	0.4502474	0.12309173	0.47609818	0.31820488	0.46011287	0.9999989
