0.6593836	0.10393733	0.48001176	0.7313287	0.105145335	0.3505503	0.5788195	0.3934035	0.51951575	0.5092332	0.39756593	0.5720643	0.4380075	0.47798744	0.61922556	0.84425735	0.39083654	0.27725857
0.7834106	0.22897108	0.40167055	0.49130964	0.3737497	0.28010535	0.3934574	0.3209198	0.7102751	0.58318174	0.23229112	0.81259155	0.85752594	0.4124807	0.3991946	0.60504377	0.3362296	0.049640596
0.6026895	0.07098809	0.5072948	0.72377324	0.11481786	0.3204782	0.64706194	0.4640559	0.47453088	0.56288064	0.35766548	0.60084313	0.58741033	0.3747156	0.36778632	0.6775794	0.38937938	0.07306898
0.64151037	0.12576887	0.49024385	0.75342995	-3.5762787e-07	0.34461904	0.5294997	0.38716623	0.41296998	0.439079	0.47295612	0.5402282	0.46239963	0.518335	0.56682515	0.7612348	0.45644724	0.37507397
0.77667177	0.2726507	0.39809543	0.26595053	0.5511858	0.16720924	0.32264292	0.45434606	0.56300855	0.43915147	0.4488672	0.6106063	0.7751753	0.12511715	0.35343564	0.36651415	0.24220972	0.6682242
0.7928643	0.28499925	0.40501624	0.20434879	0.6676246	0.0013791323	0.1538074	0.4938472	0.39699483	0.74717116	0.22944167	0.567408	-5.9604645e-07	0.53458977	0.2323627	0.23407102	0.269857	0.32037252
0.77158177	0.2622574	0.41065243	0.24491802	0.65868115	2.3841858e-07	0.21100351	0.5159745	0.5744998	0.7487154	0.36372343	0.65404296	0.024385482	0.46566865	0.24961592	0.47978085	0.26463366	0.43756583
0.74246544	0.22631466	0.4602295	0.24006227	0.65792596	0.041456997	0.24679887	0.56718004	0.3878591	0.8585477	0.18648496	0.49755192	0.005507648	0.52983344	0.27184695	0.13182366	0.44950098	0.1717067
0.7714813	0.2549474	0.49340796	0.23949435	0.63043296	0.2362552	0.36267152	0.6434381	0.37923142	0.77159995	0.042581826	0.38660845	0.6828977	0.4598456	0.6255557	0.26842815	0.42424452	0.12602088
0.7320151	0.1915726	0.5010347	0.32409266	0.5085941	0.21934476	0.4570322	0.5659485	0.32955122	0.419134	0.3715251	0.38082093	0.9032872	0.32846302	0.7171222	0.45347354	0.26314953	0.26928648
0.07707432	0.18736163	0.44826943	0.43225524	0.41841808	0.17825547	0.27006564	0.26703048	0.5216186	0.4510381	0.46102002	0.30729526	0.5860473	0.46508047	0.40684637	0.56141436	0.5542527	0.42549396
0.15255016	0.15247883	0.49755746	0.36061394	0.539699	0.23344411	0.32042485	0.323834	0.5635791	0.48836824	0.33455572	0.4218887	0.57864887	0.4512181	0.45329592	0.3907301	0.5088237	0.1939632
0.4485258	0.45186305	0.49043292	0.17731002	0.318859	0.8039743	0.108977586	0.75528437	0.6612112	0.18787447	0.094650984	0.39837402	0.64865935	0.41019744	0.40530944	0.13039392	0.1652953	0.35266232
0.41447964	0.4646519	0.50656366	0.24490516	0.16000172	0.9205302	0.10182002	0.8619501	0.69398993	0.39082482	0.19643603	0.2839889	0.47919133	0.51865697	0.5900345	0.20637786	0.15537393	0.40362185
