-1.874240377167791793e-01	-2.738041593945712004e-01	-1.466452052790393201e-01	8.353926838362625562e-02	-8.750538269634063060e-02	1.236719508142507945e-01	-8.781048110578355131e-03	-9.442723586298291949e-02	-2.942166874740440585e-01	4.692325985390455867e-01	-9.151838568015993602e-02	-7.647620782976896625e-02	2.105327838012408664e-02	-4.925641935987017106e-02	-8.694557192253031530e-02	1.408238478223074741e-01	6.343869245151304015e-03
2.204181351743602496e-02	-3.158716967418361832e-01	-8.115857024462075353e-02	2.514890419796511623e-01	-3.484459260659198421e-01	1.819248247177868982e-01	8.580352799216252324e-02	-1.403821169606843389e-01	-2.677746379191391912e-01	1.602373220175142832e-01	4.178033609652045260e-02	8.996432271398821512e-02	7.195649821535821111e-02	1.968275879115332361e-01	1.329288696282459881e-01	2.585182882152752826e-01	-1.618975711061193534e-01
-1.872169007820376901e-02	-2.794411621701733406e-01	-6.848448431379622336e-02	3.133994702746824568e-01	-4.766578875964456175e-01	1.405618698558452895e-01	7.264769347221712581e-02	1.407815722639488114e-02	6.416784017322299527e-02	5.657067785081404399e-02	1.089487608719236361e-01	-1.458792062883445054e-02	-3.998360647720460709e-02	1.119600821968545351e-01	1.821228863602726011e-01	3.216641153667920694e-01	-1.088561198247963296e-01
-2.153999471527552334e-01	-2.634501390791817999e-01	-1.792089173251862066e-01	-1.304484340287663247e-01	5.770290868048169597e-02	-4.840497184762344862e-02	-1.508468321425098825e-02	-2.371334537964221723e-01	9.415021125549132008e-02	3.481512588735906077e-01	1.519851487243530086e-01	3.420507624873231432e-03	-1.428817383494495608e-01	-1.088640400721320976e-02	-1.493192816216178664e-01	-2.693376910912301248e-01	-1.016181735440252476e-01
-2.095079658685237711e-01	-2.750641865544676268e-01	-3.336056930708964363e-01	-2.101314782045952123e-01	5.472752470867004587e-02	-3.382771471502891703e-01	1.954624494651468689e-02	-2.697821920284749209e-01	-2.538679935988783498e-01	-2.994702250739481042e-01	-1.426506894116054414e-01	7.383521374100372736e-02	2.405751916697501935e-01	-2.027453685073100920e-01	-2.404620292959479821e-01	6.540462783574425842e-02	1.477346127045096602e-01
-1.866952351799955057e-01	-2.819275692247742993e-01	-3.482256687585553734e-01	-1.985885882953734027e-01	7.108171615450842307e-02	-2.456670666562904559e-01	3.288444447471187970e-02	-3.734633748615338589e-01	-7.904809135749495119e-02	-2.745336992829832123e-01	4.149737179262774460e-03	8.868950354002957948e-02	1.780914688998403717e-01	-1.718617311809752801e-01	-2.183838391684448377e-01	5.116463469882822496e-02	1.480434835294573981e-01
-1.399906295428705039e-01	-2.981294684905059222e-01	-3.035610855883640880e-01	-1.850827186274802139e-01	1.846183809106243315e-02	-4.630687470217665913e-01	6.693140800402115620e-02	-3.102921919000100059e-01	-2.890427369013123249e-01	-2.680347886270512126e-01	-2.379889148724170789e-01	2.132450473664738999e-01	3.745389550382137722e-01	-1.573148251538771525e-01	-4.272720597804567644e-02	1.079065509658442557e-01	1.152624974746765951e-01
-2.301404265905614699e-01	-2.485593625274132856e-01	-7.934466910985672750e-02	-1.258611778579963036e-01	1.535700553131408852e-01	-1.035137504405082842e-01	1.025005650041706587e-02	2.397139732127577805e-01	-3.273589436433496092e-01	2.032294013931067456e-01	-2.799636124640934587e-01	2.847688023349725928e-01	3.525408148188468038e-01	-8.543315692491720847e-02	1.445457840507137770e-01	-2.113910961474123329e-02	-1.124477237929669277e-01
-1.782073954128719218e-01	-2.807006927056114876e-01	-8.544253632433636281e-02	-7.439410030365541104e-02	6.188379460029060086e-02	7.509582782151677516e-02	1.968361400381510654e-02	3.657074815417298286e-01	-2.652184605639497095e-01	3.145457430241931918e-01	9.697534147023867401e-02	1.469437860853276823e-01	-5.176310146127772321e-02	6.475294096962795620e-02	1.414155964609568605e-01	-7.881935560388200757e-02	-2.404955821963133400e-01
4.915161565847794845e-01	-2.742019926077705894e-02	-5.924274291266851122e-02	1.603443054727781087e-03	-2.531236244831060883e-02	8.469760655631372592e-02	7.798756639956760939e-02	-1.014666474144082370e-01	1.190696231006352634e-01	8.774748851600343291e-02	3.346602737279905093e-02	-1.594583709172023300e-01	-8.899202881478308902e-03	-9.091110723100072344e-02	2.879115006797478560e-01	-1.014512573567856804e-02	1.018598173702305598e-01
4.060435244767252594e-01	-8.931842888420868376e-02	-4.214865626666834675e-02	-3.744683036506522844e-02	5.942803424981597804e-02	-5.788317216701308748e-02	1.037474914469423831e-01	-6.848623999234738913e-02	-7.759996452860888627e-02	1.708089999048360008e-01	-9.521903427540415188e-02	-8.841663923399961655e-02	3.134606926923690084e-02	-7.193524644671965562e-02	1.729931573231916209e-01	-6.141019763637014378e-02	5.514812976957092494e-02
-4.950396383362822700e-02	4.290950222699896344e-02	3.831766996547952275e-01	-1.495215482356720971e-02	-1.225110044213942456e-01	-7.691468102943148366e-02	4.533839482496256935e-03	2.896994281270276559e-03	-7.935640489296461042e-02	1.901367311108305425e-01	-3.296490007464824568e-01	3.526157184871059336e-01	-3.980128873995258942e-01	-2.106922194432232220e-01	-1.534989474353299910e-01	-3.271740302026027170e-01	1.026137780829945445e-01
-3.391032271461119629e-02	7.559678168496310191e-02	4.997596921916750423e-01	7.273368459933497732e-02	-2.326079981342540903e-01	-5.742995550406092969e-02	-8.046213116713210253e-03	2.221736357213390523e-01	-8.487069451716541812e-02	-7.090754683770514322e-02	-1.859161342528329597e-01	4.689539558934817109e-01	-1.348242427581591851e-01	-2.429699991199348319e-01	-8.997921401661310159e-02	-2.501017749398769530e-01	1.336010873961352707e-01
3.676949378177361005e-01	-2.125481095538559254e-02	-2.867111435396971914e-02	4.450733659492820543e-02	-7.589990789307206331e-02	9.370451329804482810e-02	9.858407398992533044e-03	1.498585730702743091e-01	5.970182885853523441e-02	-2.644802388706536389e-01	2.732318472295867939e-02	-1.861509983563364168e-01	8.034098772546120759e-02	-1.060755170262362435e-01	1.567116218641920189e-01	-8.175263745058514164e-02	3.316780866346003367e-04
2.469857621191714481e-01	-9.739918021568151965e-03	-4.909927233059515478e-02	-4.061280788537949965e-02	-5.964289631208156972e-02	-2.141402478029914153e-02	-1.891603587123974473e-02	4.867326804919488992e-02	-2.621317606378967269e-02	-1.093269663092603372e-01	7.950119675064946934e-02	-2.800940827273861733e-01	9.829583451881555856e-03	-2.634941394125248082e-01	1.271601146532677917e-01	-1.187354107244726342e-01	-8.425075409027667217e-02
3.856579492211778537e-01	1.896852261308787412e-03	-1.574316725383028692e-01	5.265071908455281474e-02	-1.674090499919459740e-01	3.208959140866953635e-02	3.091219490744013046e-02	-7.559399071967921879e-02	3.879892635656011501e-01	8.419187285363734230e-02	4.656390410769348925e-02	-4.649248243579444384e-02	4.116078052421129341e-02	-2.148937269807944528e-01	1.612584061188243045e-01	-9.447343011274103586e-02	1.578164648370457834e-01
-2.355890620066641572e-01	5.668479021087927672e-01	-1.450916248961212074e-02	-3.954279966018842130e-01	-2.707819620069953359e-01	-3.121732483207265707e-01	1.621400203460462153e-01	2.237944072528995354e-02	1.727613089645480687e-02	1.870201137996493346e-01	2.963187381774580464e-02	-5.085691761214934659e-02	-7.501621580274828172e-02	2.107105964955512944e-01	1.688022622524629757e-01	-6.478285107678688481e-02	1.788789779822144432e-01
5.369287668103201600e-02	-1.938652441765232881e-01	4.404473882395640305e-01	-6.164277070205773090e-02	1.976634927703109224e-01	-9.674463297119850758e-02	8.660208168493475911e-02	-3.211832574603755153e-01	-5.965036600267351052e-02	-5.441273649692254105e-02	1.498795342683935383e-01	-2.562166272148011428e-03	-8.743968570594078116e-02	1.707659690578846035e-01	-2.944311589279238750e-01	-3.559450937257762487e-02	4.592888751766168592e-02
4.598246954662243979e-01	4.689502390119652114e-02	-2.095335589107184121e-02	-9.497410793020036324e-02	-9.934918641468279410e-02	3.405503512505206332e-01	1.847546097270529597e-01	-2.941691804859337123e-01	-5.969674207825335921e-02	5.535889729137595527e-02	3.207418209251359231e-01	-1.530318910041294708e-02	7.041609109016901125e-02	-2.049754830647843584e-01	1.088608005988471600e-01	1.651120802172450358e-02	-4.293669170410121735e-03
4.573971521498614856e-01	6.441729156369366271e-02	3.011649853945545796e-02	-1.354280821951353575e-01	-6.022228590090633604e-02	1.731066530446668528e-01	1.488301829116604191e-01	-2.737840638020866413e-01	-2.419029590214513137e-01	1.120285711474121870e-01	1.720316429406752723e-01	-8.276595041755929749e-02	-9.770675131894271045e-03	-2.694683538271739898e-01	1.520763135734145011e-01	-6.198310967228138485e-02	4.066545228925575600e-02
-1.331588365595609558e-01	-2.867726475999070046e-01	-1.738038550203031551e-01	-2.700349217511799349e-01	3.626533069210671201e-01	4.314960223205048240e-01	9.116222121633993369e-02	2.305179518993806798e-01	1.726145622361124621e-01	-2.444004081907212023e-01	4.752712493766945295e-02	2.512799834033104251e-01	6.311877278702403846e-04	1.448535982732331862e-01	-2.255629017534828504e-03	9.812158199062065433e-02	1.914245871925712161e-01
-1.688563905357314820e-01	-2.811153022689609204e-01	-1.532604368744502621e-01	-2.795004023804968929e-01	3.433777284384062489e-01	2.965736970910803905e-01	3.150675660767133374e-02	3.254670804728235778e-01	2.527064307094812473e-02	2.106918628785277997e-02	9.255981055914173916e-02	1.584764931461473125e-01	-2.027780728836804103e-01	9.882115251731538041e-02	1.985533016218321012e-01	2.483803244995155535e-01	4.113269251149853645e-01
-3.347159846419603957e-01	-2.467949294444476416e-01	-1.212810372906210771e-01	-3.182774833556981098e-01	5.137906913965505362e-01	4.351272050940680480e-01	-4.196111688393209388e-02	1.647454811693566390e-01	1.289377002343552181e-01	-5.615299264349599834e-02	2.504609752540155887e-02	-6.354854850608758488e-02	-2.295100851351727922e-01	-7.470114858970869354e-02	5.716802623065365963e-02	2.687209229547554701e-02	2.370860015522490150e-01
-1.743869042733587615e-01	-2.827672961112742689e-01	-1.127626125121322931e-01	-2.603081920199192822e-01	3.502424379735962767e-01	2.734291154025461634e-01	2.447435184118326723e-02	2.541634617704234267e-01	1.211173517651544657e-01	-1.776769383292174376e-01	9.865817731795327450e-02	1.758485453554541611e-01	-6.433675422962817358e-02	8.108853666532103710e-02	2.006671941763801259e-01	1.925045517770218040e-01	3.059729057750931180e-01
-4.310432378978320545e-01	-1.941710695929471653e-01	-3.471391762562778954e-02	1.208178511698617119e-01	-1.862109008964691892e-01	-1.812357930756006846e-02	-2.270752508474909725e-01	2.466605751397865087e-01	-1.134773410632175655e-01	1.267432443186582158e-01	-3.969518948975307715e-02	-4.122238061263372444e-01	-9.324400357091965075e-02	-2.489507497045486961e-01	1.072809554857747788e-01	1.878988532268904485e-02	5.045960345805917957e-02
-2.658938842843298622e-01	-2.137003808489733314e-01	-1.455829165820397286e-01	2.688697689735744523e-01	-3.537675838742798673e-01	2.540043526399285989e-01	-1.042206293755781887e-01	1.886753060954834971e-01	-1.047165588397765690e-01	-3.840773976489629538e-02	-1.325280796510289461e-01	-2.110203400738879520e-01	-6.111408771126931871e-03	-2.826265387310918087e-02	-2.119335019743293913e-01	-5.087373847238700619e-02	9.028335041862617372e-02
-1.711349298379086781e-01	5.598248330568462716e-01	-7.564166814919540127e-02	-3.636075486050338035e-01	-3.729110708486262360e-01	-3.156490225625808166e-01	1.453072217186197057e-01	-1.710288446143649888e-02	1.663149224446999197e-01	-4.160947650379972877e-03	1.373391761832345494e-02	-1.770563457865120122e-02	-6.396733375877100558e-02	2.687919342720531124e-01	2.793155651653230209e-01	-8.520327715844670802e-02	2.191154457190536697e-01
-1.221555991123423612e-01	5.960003108258310478e-01	-1.196131208816971075e-01	-3.706745776538792336e-01	-3.975289679216783001e-01	-1.626059041004096484e-01	2.540963120147903820e-01	-3.942460294033812290e-02	2.002119812176046676e-01	1.552673330195941323e-02	9.783493175342250492e-02	-3.282708489894030357e-02	-1.612835483337992093e-01	3.541204253358606335e-01	1.648016038114038240e-01	-1.146457537172917845e-01	1.457197562596718454e-01
4.776414429121129124e-01	1.567057045183959524e-02	1.367733786857425714e-02	-1.121272299694497376e-01	-9.784119981375851219e-03	3.811409218636230278e-01	2.089974892526091088e-01	-2.898054589423325056e-01	5.465544597304304586e-02	-6.738820767429253011e-02	8.119938242092678005e-02	-2.506870872123615531e-03	6.418110596796638978e-02	-2.883121977461821084e-01	8.036071996589312649e-02	-3.524049011372192008e-02	-1.592310346976155699e-01
5.205879748726182088e-01	4.944734891982256741e-02	-1.305430729561977282e-02	-1.552069626314183104e-01	-1.113262409212670556e-01	1.771994722340330675e-01	1.851798534895716386e-01	-1.913671287281369093e-01	-1.690021867889203722e-01	1.243113440245719459e-01	2.458999792280171237e-01	4.947397661227184024e-02	3.624967694756955905e-02	-3.150383725258757983e-01	2.301439212619147689e-01	-3.583045044834949535e-03	7.574023298472132293e-02
4.017738756395586308e-01	2.933045938148980125e-02	2.155469353145673256e-02	-9.041137996330561588e-02	-2.341514974055489834e-02	4.412461860210313835e-01	1.669585846777238702e-01	-3.191365777570746576e-01	-1.426248973923881919e-02	-1.484979663355971979e-01	1.203084356116415482e-01	-4.313801434147247066e-02	5.884756901980420923e-02	-3.028746041626075858e-01	-1.049629131088790912e-01	-1.207043998858438050e-01	-1.563088952869273462e-01
4.694568478047256299e-01	2.540028364383916659e-01	-1.555230953349144574e-01	8.342636107837875237e-02	7.701348755223289509e-03	-2.533002187034603114e-01	-1.989443846734239574e-01	1.501989928132203660e-02	-1.622719557069493557e-01	-1.338295672979773060e-02	-7.436028852571181791e-02	8.978332903351621264e-02	-1.496470298337493621e-01	6.012624615524799626e-02	2.015358290103945460e-01	1.194607554585908893e-01	2.089536298715823082e-02
4.404221285106201256e-01	2.193015370409141795e-01	-1.500793310651455936e-01	7.305465603565104715e-02	7.760766938648031368e-03	-1.349166318588377877e-01	-1.629313150315913339e-01	1.019453470613539831e-01	-5.234917827919671751e-02	-8.501409154061149998e-02	-7.519747000564630524e-02	-3.159831216839416312e-02	-8.656968418067916005e-02	1.101427602356533191e-02	1.668415914784624268e-02	6.584744296294847699e-02	-3.941330484237418053e-02
-2.286459745932739596e-01	-2.756060259480252461e-01	-7.111253218982903357e-02	-1.058617096166979549e-01	5.269779218897120698e-02	-1.157262081790116637e-01	-4.752027951589155030e-02	2.513535040100661755e-01	-1.202861793331607837e-01	2.104728418420467873e-01	1.662927481392808826e-01	6.620827448220117928e-02	-1.292899769067346882e-01	-1.220739586047271154e-02	2.691416954280501650e-01	-2.000837630838049608e-01	-3.056901582676984641e-01
