0.16180965	0.5018872	0.49232674	0.46032783	0.3541491	0.51373446	0.89391875	0.37283373	0.47924966	0.5603812	0.48523548	0.89281726	0.49082026	0.28442836	0.525199	0.45431662	0.5745085	0.3031608	0.3673245	-2.682209e-07	0.14419231	0.05428016	0.31603146
0.516475	0.2677169	0.5022762	0.3964875	0.40585747	0.8428836	0.32227057	0.16382086	0.15013874	0.5750674	0.77986586	0.73424685	0.47394952	0.21708229	0.58442575	0.49927068	0.6021901	0.3404517	0.57193744	0.008128405	0.4643598	0.06379634	0.57455486
0.050056428	0.52265954	0.5715941	0.4712036	0.35999653	0.6565162	0.6730392	0.36551633	0.24525246	0.4091881	0.68064046	0.7278322	0.18412565	0.21610671	0.38742036	0.4534112	0.38107815	0.33810914	0.6219617	0.09913018	0.3486161	0.14928919	0.5094792
0.09204179	0.5245412	0.39964423	0.4800689	0.2074868	0.4661584	1.0000005	0.40035433	0.47924528	0.4624789	0.7419882	0.7955673	0.60246116	0.42120826	0.51466185	0.7141933	0.51431406	0.27963576	0.47766483	0.35322636	0.24439423	-5.9604645e-08	0.55346704
0.6065048	0.22999799	0.6764879	0.34843162	0.293117	0.6316027	0.29725158	0.21390365	0.041161954	0.49950755	0.5340689	0.6068702	0.34313878	0.57511586	0.5880614	0.88779163	0.25939876	0.50387484	0.8294443	0.3718276	0.5223874	0.48013306	0.6683987
0.6136168	0.23962435	0.9728888	0.27975762	0.8346236	0.22487646	0.26851112	0.4462142	0.46595973	0.13629422	0.6324816	0.69806504	0.6856928	0.58044153	0.23040529	0.23985372	0.72974	0.6769394	0.41499555	0.57507163	0.3633776	0.3867823	0.028766096
0.6324816	0.23084003	0.9186275	0.28900433	0.7971078	0.21117681	0.529112	0.20061044	0.30957115	0.1473107	0.45039496	0.71012926	0.7112825	0.7166151	0.2355573	0.19566068	0.48317075	0.45203432	0.4283659	0.2987104	0.46990004	0.33530363	0.28361565
0.5583099	0.26948184	0.9923506	0.30374163	0.90663546	0.39741343	0.43616188	0.6167865	0.84411514	0.40686232	0.79067147	0.47450823	0.51046497	0.73875153	0.28425097	0.3352682	0.27446246	0.49226862	0.26691204	0.41152447	0.5883782	0.3522644	0.7426977
0.5258174	0.30236572	0.8102573	0.3400317	0.7447902	0.8057085	0.3656438	0.49381137	0.7445218	0.8388647	0.7254605	0.23664108	0.28213102	0.80924404	0.4355535	0.23460129	0.5135135	-1.1920929e-07	0.35471958	0.44009054	0.28100982	0.39996955	0.67191315
0.4121842	0.38665152	0.7677356	0.37574464	0.24838802	0.85328317	0.44977927	0.47345215	0.3964884	0.6008556	0.33598697	0.71553266	0.008536279	0.5204313	0.3569008	0.14721459	0.7373932	0.4906792	0.5078315	0.43559664	0.4914816	0.23659468	0.56804305
0.17274868	0.46863514	0.5062143	0.4032934	0.16916744	0.47175458	0.38998738	0.17859942	0.47454405	0.40524903	0.4730593	0.26185462	0.58721256	0.59961075	0.35840577	0.67486	0.18319586	0.4661446	0.38427982	0.44925493	0.41328645	0.39292884	0.33123085
0.2563587	0.42191052	0.6301003	0.3976741	0.31477916	0.7051847	0.22381033	0.28432548	0.5105291	0.47397557	0.39280277	0.18016091	0.33476374	0.21003962	0.43189707	0.26130724	0.68966895	0.5384936	0.24870406	0.30369642	0.8142594	0.27256742	0.5155132
