0.2579683	0.2212285	0.3491122	0.36471382	0.7594079	0.33124214	0.012570828	0.17815956	0.4687286	0.4116271	0.3372671	0.4545916	0.37539488	0.34714612	0.4359228	0.30825296	0.5089985	0.5554097	0.55990845	0.22374515	0.35102767	-4.172325e-07	0.24026377	0.53772724	0.2769888	0.65587723	0.67597634	0.30518928	0.18417488	0.38237968	0.49787804	0.41089827	0.47540483	0.69725806	0.34961775	0.37386388	0.07095125	0.023052067	0.3643554	0.65158284	0.2480572	0.80566984	0.75996995	0.51734936	0.76477534	0.6348835	0.36219427	0.7326588	0.29878163	0.2313452	0.28882486	0.7299379
0.25523654	0.5391989	0.43612638	0.1941905	0.5233753	0.6365744	0.111632854	0.22653541	0.21630284	0.3748137	0.90446633	0.43220702	0.22498353	0.6474015	0.3125069	0.28514114	0.6185726	0.5478109	0.7169988	0.377729	0.4526591	0.21680258	0.39843604	0.326568	0.73497766	0.38588417	0.26612508	0.49835736	0.27728966	0.49605113	0.5813298	0.15315193	0.19361502	0.38347298	0.6759034	0.50613403	0.46010605	0.2547045	0.54581976	0.5662993	0.78788775	0.50189304	0.20448372	0.12734416	0.25744373	0.47156146	0.27195427	0.53289557	-6.854534e-07	0.60224515	0.72235477	0.8691385
0.037882477	0.3335049	0.38348034	0.15358457	0.57441235	0.77468145	0.15758477	0.34758398	0.62588656	0.3428812	0.6514716	0.60227627	0.5197341	0.42234936	0.09186241	0.18410784	0.3737544	0.49145657	0.4052638	0.25478077	0.31100097	0.12521437	0.1636169	0.14847189	0.5942334	0.4290502	0.21082282	0.7016956	0.20442748	0.38843107	0.53883314	0.45621842	0.50360775	1.0	0.49468908	0.3658389	0.7923942	0.24632965	0.53862286	0.48707289	0.65824234	0.61500347	0.47249818	0.6094737	0.5772991	0.5482832	0.48494637	0.6792847	0.8032991	0.47643968	0.3452826	0.42370138
0.18145256	2.9802322e-08	0.26116717	0.27686334	0.63966876	2.0861626e-07	0.5156673	0.29075506	0.6010491	0.40225747	0.5785805	0.6663351	0.45592794	0.46792182	0.36265445	0.4174464	0.4630178	0.6203157	0.37620482	0.5934516	0.48334214	0.015513301	0.38236445	0.6833528	0.24842182	0.6276379	0.6025232	0.329521	0.277139	0.11771515	0.54075485	0.03317836	0.46784562	0.19080758	0.75910306	0.33610606	0.41254857	0.103832394	0.29681766	0.66395843	0.5289317	0.032828152	0.29644084	0.686816	0.30766788	0.36544415	0.21350327	0.182354	0.57137454	0.3705495	0.841611	0.53881764
0.13813247	0.63960266	0.34155264	0.0919272	0.22934479	0.47530684	0.30890432	0.42086938	0.33130282	0.06943348	0.71528924	0.4024679	0.4917366	0.3389259	0.488248	0.5049925	0.47885856	0.06067118	0.99999964	0.17738256	0.29394904	0.47243884	0.3798226	0.44803265	0.30798298	0.6318758	0.72182447	0.42422825	0.44493562	0.5002864	0.7069748	0.41312763	0.9148996	0.40125224	0.33628482	0.7392042	0.031464815	0.19726005	0.5576128	0.41741627	0.6302279	0.13226885	0.1969537	0.29349473	0.5289659	0.08562529	0.6712496	0.41945666	0.5464212	0.76738125	0.48722613	0.19554344
1.0	0.6684171	0.31046036	0.38917613	0.5532715	0.3381149	0.12683406	0.33363217	0.36690903	0.49254423	0.9130323	0.4209618	0.8466278	0.56517434	0.72848547	0.5576384	0.34717703	0.34480128	0.14722404	0.30374232	0.39672732	0.31485745	0.5963974	0.3783756	0.2197626	0.5819591	0.15234181	0.43792358	0.70706326	0.5623038	0.38911223	0.5235084	0.034933448	0.05364296	0.3928508	0.25224417	0.63922364	0.25794894	0.49472797	0.41432303	0.36961275	0.6431024	0.61457586	0.6054996	0.31148183	0.3883117	0.36457384	0.5420536	0.96537274	0.62599343	0.42218146	0.8936976
0.82180315	0.58777136	0.4602532	0.43417484	0.47830367	0.27286696	0.063969314	0.37518066	0.2562973	0.5618841	0.6639999	0.37029436	0.64437175	0.20157795	0.5924119	0.30871633	0.151055	0.6071864	0.25736988	0.31879425	0.24263337	0.49441326	0.5744052	0.25304377	0.4502832	0.71597725	0.6183488	0.6785229	0.6231137	0.43007818	0.85095406	0.31810036	0.29165626	0.3838199	0.47837713	0.5615655	0.6866853	0.23217449	0.36537474	-2.0861626e-07	0.8553441	0.8146459	0.26555723	0.20158285	0.7180697	0.6718334	0.28820395	0.16656956	0.10912269	0.47594005	0.24053337	0.12251052
0.9654932	0.5797218	0.4770094	0.3704782	0.4586164	0.5155534	0.5908413	0.4100045	0.6472821	0.42451918	1.0000012	0.6384761	0.84798336	0.44458348	0.3018912	0.6958277	0.35398072	0.8238276	0.3772021	0.606551	0.43091157	0.47383618	0.4677266	0.29255	0.4391694	0.55838305	0.45139194	0.27941653	0.09228489	0.21353674	0.079252064	0.78425395	0.45993608	0.6814227	0.42805895	0.6737936	4.172325e-07	0.5397825	0.4320981	0.38830596	0.15212813	0.392656	0.16891846	0.6995756	0.7574245	0.22232425	0.5867468	0.5486489	0.5753796	0.39224958	0.5234995	0.12061107
0.6578609	0.6305104	0.47911966	0.4105271	0.42622116	0.8422824	0.5177513	0.24286337	0.6830301	0.6337275	0.6466771	0.35699147	0.36159077	0.16269472	0.3007483	0.7565113	1.0	0.5933169	0.080733776	0.5264619	0.45684618	0.51830685	0.22702217	0.9922886	0.3425424	0.7989725	0.42914778	0.65981674	0.28870952	0.5185499	0.47871903	0.09922513	0.86211526	0.50753415	0.38764358	0.73543644	0.6172695	0.9219842	1.7881393e-07	0.4218797	0.35164654	0.45604986	0.4652259	0.15706325	0.595961	0.4110924	0.49493524	0.60745645	0.43054274	0.61623347	0.8015367	0.84246016
0.23388511	0.6224581	0.1572889	0.3856948	0.28596622	0.72893757	0.1668352	0.51896936	0.21837866	0.43230915	0.6967851	0.4044922	0.47767788	0.65649396	0.08081502	0.31947708	0.45942372	0.52874124	0.09234935	0.6417352	0.3519441	0.37387836	0.5436238	0.34111035	0.6046175	0.41602126	0.5455958	0.37492496	0.45301923	0.33881497	0.2772004	0.24079186	0.43109918	0.5933327	0.63673294	0.66767836	0.20143564	0.7627647	0.43714687	0.3735268	0.7237693	0.2763675	0.70432186	0.43980235	0.0036507547	0.63023216	0.5790874	0.73308265	0.4705924	0.34851122	0.40554804	0.6542456
