3.517449729368145594e-01	-1.152173484018331924e-02	2.378706985386183203e-03	1.647081597022123922e-01	-3.442436123129648945e-02	9.647889152424346526e-02	-1.177201000427499644e-01	-5.769148301949933444e-02	5.768265630969718338e-02	4.537017666029898033e-02	-1.363171292380016275e-01	4.370017263546989439e-02	-1.579313084121342914e-01	9.838686144875818940e-02	3.021569215367469682e-02	2.289729299563553200e-01	2.898647197755211194e-02	1.696766720098317749e-01	-8.034290440368156705e-02	-5.150664087778037553e-02	-2.389548782783975367e-01	1.787802778798567860e-01	-1.654899459942005546e-01	1.761370366416734751e-02	9.224325788022212647e-02	2.720876724463724972e-02	8.704983637436773669e-02	-5.044676834633215340e-02	2.008171980809456136e-01	-1.375936235695937038e-01	1.032616681003544340e-01	-1.405578106592327292e-01	-6.285966813845185464e-02
1.987507358927325662e-01	-2.643401848416714398e-02	-1.021443379487643188e-01	-2.190937973490875851e-02	2.790205265098960608e-01	-2.273385574230585848e-01	-9.907110398494754777e-02	1.030952344950067101e-01	3.253044378185433044e-02	-1.382262214886709195e-01	6.666853211559577164e-02	-3.256239400131149542e-01	-1.820762467157999720e-01	-7.528640098954475501e-02	-7.759792629135407738e-02	1.818513356245411161e-01	2.561837465294531380e-01	1.713521607801124225e-01	-1.335587501483709028e-01	1.658012960537169345e-01	-1.020283520434312891e-01	1.675822952827093204e-01	-4.108714622981708003e-02	1.924364906303475675e-01	-2.999995300394233122e-01	-7.760906892436437998e-02	1.232582476398953603e-01	-1.802955442798694630e-01	1.032077011625731205e-01	-3.582486621374399161e-02	2.977338863017580523e-02	6.728742829144780668e-02	8.511110110831766884e-02
-6.219479226505746777e-02	1.090425333902155236e-01	3.435016632645092327e-02	-3.658069264745020255e-02	2.580246383381294972e-01	-3.354424315664020217e-01	-9.600933614145189254e-02	-1.908425245841603446e-01	1.765136072627558270e-02	-1.944982021600720201e-01	3.723428426038915412e-02	9.136850793781371716e-02	6.770559916486938723e-02	-4.080500146306281772e-02	2.894911027471318010e-01	-2.667536469301715757e-02	-1.056573115257471163e-02	-7.990572330231121567e-02	-8.166613938379463367e-02	-2.060891028665462199e-01	-3.218974179841396221e-01	-8.940549056656275917e-03	-1.220252589914701397e-01	3.434587257299035606e-02	4.244679279306327879e-02	1.881825118770462935e-01	2.376283851976118411e-01	-2.975882179468606337e-01	-2.751578001503018379e-03	-2.428239980484864571e-02	-5.380509279492941971e-02	1.634135790820191447e-01	-4.904844192096098898e-01
2.165025468856981439e-01	6.147862127493981810e-02	-2.050479034011193080e-01	1.396097502172294613e-01	9.469871886516632864e-02	1.806849762401072923e-01	-3.907627156899696752e-01	-3.047611627320617744e-01	5.322006874454451170e-02	-9.039409000314531373e-02	-2.578054022361431219e-01	-6.853859451090317523e-02	1.928369211961393492e-01	2.589534528539633174e-01	1.271846559174843669e-02	5.911539815822778321e-01	-1.307479200058236056e-02	-7.318646757475565090e-02	6.051698284016904239e-02	1.198440815434917150e-01	-1.339342884791290267e-01	3.047956942107533929e-02	2.322775748685249886e-01	1.198416512940190803e-01	-1.439949410996018975e-01	1.378799276433103349e-01	-5.943953225229250265e-02	3.637335026015566658e-03	3.685124251537904572e-01	-1.672118123834926418e-01	1.336205800950995282e-01	-9.772766195834120539e-02	1.695022300476509980e-01
-2.689337688133980331e-01	3.015945304591634013e-01	-3.544799169988717691e-01	-1.556484706929404660e-01	1.452414095655309711e-01	6.316145186261399314e-01	-1.583143317576800879e-01	-9.341302843711481174e-02	-1.243116901084550113e-01	3.653648004441811814e-01	-9.410507020150915558e-02	-2.397295263735406134e-01	-3.053203971468718692e-01	-3.650929422876042496e-01	6.608817659353721785e-01	-6.856441765154200341e-02	1.534413161571343831e-01	1.361062629773475072e-02	-1.457178369698384768e-01	5.758337426667085174e-02	-2.611969647014551477e-01	1.116342223943291301e-01	-1.460379167320923766e-01	-1.649003761445894944e-01	6.250016883966202919e-02	-1.261889856955789035e-01	1.898868303408395475e-04	1.686168801513318050e-01	1.503690315327064764e-01	3.307099138814084682e-02	7.153421378489044358e-02	4.527981694078121733e-02	-2.084302664900346269e-02
-2.873066932799700490e-01	4.083210721252932274e-01	-3.260376837836616026e-01	-5.415329902318355426e-02	2.891577462477850635e-01	4.732649077247171321e-01	-3.501737039014737318e-01	-2.186233659095741244e-01	-2.900365773835233626e-02	3.577949710948528650e-01	-8.497329805724875007e-02	3.163358006741767009e-02	-3.229093175573140295e-02	-2.990651668154241660e-01	1.532520249836721860e-01	2.874009673489135233e-02	2.162911113886661907e-01	6.293618189428820675e-02	-1.443434783564992441e-01	8.683602950540064702e-02	-9.216741876106257503e-02	-7.852113546661583163e-03	-2.123752008427701454e-01	-3.307253976628443115e-01	-1.957658871742126994e-01	-1.472697627336053694e-01	-6.826400205871543947e-02	7.863283010736694945e-02	3.888421867221025785e-02	1.116793744170793343e-02	7.556959500755894288e-02	1.821766664680225245e-01	5.373114691190365722e-02
6.905764931003119389e-02	7.928189888502969532e-03	1.207663730193864332e-01	-1.027709534470004488e-01	3.184438922113649872e-01	4.456400316568530084e-01	-9.671807825288243621e-02	5.225332994186236979e-01	1.058701061114451641e-01	2.960564084030916643e-01	-3.250865817956181264e-02	-9.064326664885363066e-03	5.187167010566393066e-02	-6.221466527441760555e-03	4.734568729354476924e-01	1.906552253214700496e-02	1.172649040326084885e-01	8.374628558410313062e-02	-1.199950065236905783e-01	-2.710902211951649599e-01	-1.213491839583419052e-01	1.133759203438742952e-01	-1.791048260634966749e-01	-3.241787947616746046e-01	-1.317944848401935709e-01	-2.394273027837537371e-02	4.194183159942847100e-02	-1.878370041135683510e-01	-1.418487382087714743e-01	3.260174954513801043e-02	1.125910256030473039e-01	4.903551535371142300e-02	-4.097728217089906949e-02
-2.838943695485079410e-01	-3.695024175898450891e-01	3.486418628227038741e-01	-3.510788422637585449e-02	1.779975514650411206e-01	2.706851813529161377e-01	4.185100771032662648e-01	7.193036690109610998e-01	1.664293339968782315e-01	2.753018682051377453e-01	2.500689683770301874e-01	1.751306447469419825e-01	3.055140407279325343e-01	4.037054928999375680e-02	1.402421329264409156e-01	-2.592093048117510845e-01	-1.591206783472268182e-01	1.455618043229288394e-01	-3.123725600921722356e-01	1.149402469246459634e-02	2.133680947767998548e-01	8.257227504623371184e-02	2.506771663933789474e-01	-1.796661844902258387e-01	-3.611760798554627255e-02	-7.782347750380085548e-03	2.181921882770381516e-01	-2.371633622214398274e-01	4.081771954624481835e-01	1.759277534414967550e-02	6.672931128818702928e-02	1.384735502503182669e-01	4.835800304978120356e-02
3.468487680385383409e-02	-1.946373334796971111e-01	1.145954319839848218e-01	-5.907718620971727334e-03	8.681589768739254864e-02	1.811576155565658985e-01	3.207493197935282203e-01	-1.979491058107248416e-02	5.821483290130909788e-02	-1.560271673449428464e-01	1.462576011038837498e-01	-1.418888178143408729e-01	9.254403006221971484e-02	-2.335987930626932663e-01	1.382756980863181218e-01	-5.827718436457974410e-02	-8.345506666838489740e-02	4.810777735290839852e-01	-4.710423684364124092e-02	-2.266645354730070505e-01	3.535015607110841285e-01	1.390641522998550539e-01	-1.629894544494490255e-02	-3.107634684035792683e-02	1.034975432661303790e-01	1.805083608399695450e-01	9.920603045743735249e-02	-4.848363743301654927e-02	6.051362702195490356e-02	-6.566893953557956243e-02	6.568789918163947528e-02	5.160202026290863775e-02	2.423989481424445314e-01
-2.095520143292902704e-01	1.521917732530846112e-01	-4.484146328602771348e-02	-2.374022164532809120e-01	5.439524630672484123e-02	-1.573885410145616781e-01	1.360383756033695657e-01	1.214563390082108313e-01	1.139823339403477631e-01	-1.958169858426087317e-01	5.670572543004345767e-02	1.195835922150872699e-01	-1.272123144026298946e-01	2.951067257993485529e-02	-3.050178011586092766e-02	2.480908926214509536e-01	-5.130428684737462289e-03	-2.383306635921959293e-01	-1.971158013962638622e-01	1.994748667002949338e-01	-4.557356885683294320e-03	-6.840570144939990549e-02	-4.344471313985067557e-02	-7.829437150160231673e-02	1.704692051217847337e-01	1.773054043782381350e-01	9.506944377317878836e-02	-1.545349566764998572e-01	-1.493173257937902287e-01	-4.862182733565242887e-02	-4.778533467356219089e-02	-5.935927818407789325e-02	3.128775296681247237e-02
3.297267159949462401e-01	-7.915976505580769873e-02	1.467226268143670687e-01	-3.239426514072047958e-01	-4.597960400290427435e-02	9.001346717669120312e-02	-1.167190253001804540e-01	1.099034788022304476e-01	2.788964512895247272e-01	-7.388438601335117761e-02	-2.186200762474396209e-01	3.698288907686119176e-01	-3.253431256257106607e-01	-1.132783665136602030e-01	-4.848536405579545287e-03	9.745221947180521260e-02	-9.116660953773276024e-03	2.887260288995989188e-01	2.030785520944502487e-01	8.246048464062750993e-02	5.821005862720311091e-02	1.444119247913846138e-03	-1.429262497332322579e-01	7.350384255434735947e-02	-2.804670575972924296e-02	2.767757817039018242e-01	-1.557946023836753457e-01	-8.581855575769525846e-02	-3.228151093673662930e-01	2.231657447848115969e-02	-3.351072164242394763e-02	-2.320488271877305941e-01	-1.876006421133719626e-01
-2.686824417490223799e-02	-3.486265738215553189e-01	-9.951591994899794402e-02	-3.002171914832478250e-01	-2.343813009520154533e-01	2.886233971526211972e-01	-1.369325894844338198e-01	-2.310284752306401013e-01	-8.255235003883809597e-02	1.247969272260607415e-01	-9.298669301026203649e-02	5.414211154988379793e-02	2.809018193479977110e-02	5.197273985608690666e-02	-1.979652166581166717e-02	6.382781748003413247e-02	1.225035901662177573e-01	3.491058192424764117e-01	3.071207063009901428e-01	6.624894462358256464e-02	3.975249047882235126e-02	-1.537723734003115239e-01	1.449234781814653650e-01	3.409650477134499313e-01	-3.159129231095840207e-01	-7.278647444418052948e-02	4.363406576875663578e-01	1.241462682323024175e-01	-2.972177731999164352e-01	1.166564392212666029e-01	-7.349101417120433577e-02	-4.012121239058796807e-02	1.890518818423684855e-01
3.712207743628784945e-02	-3.093144396572671817e-01	2.243398140306100963e-01	-2.434059032224309416e-01	4.563710926531167056e-02	6.856550978934998486e-03	-3.739717782527229861e-01	-5.460219887171556367e-03	-3.727458234300952411e-02	4.681854457229707167e-01	1.489298889112616042e-01	2.699063931790842141e-01	1.315684442114619102e-01	1.310784306433001312e-01	-1.433441009067932259e-01	1.516504160213200461e-02	-1.477763805228431149e-02	4.203330451557114600e-01	1.751162700270057215e-01	8.386887931153015618e-02	1.553735590315557247e-01	-2.257474778899534462e-01	2.252837678132264543e-01	1.330400144924470951e-01	-6.395404903385953910e-02	-1.778340710692666027e-01	1.611146931366263524e-01	1.097137734779998763e-01	-9.831989103322688606e-02	9.976649520508651392e-02	-8.201921195379635598e-02	-5.696637162164904650e-02	9.183170555236038618e-03
-4.251940743684126112e-01	1.048161605912939220e-01	-2.446767240164663126e-01	-1.045182148663863220e-01	5.465435401238461638e-02	-1.975835775502046143e-01	6.100704278002277298e-02	1.550863374878798384e-01	-2.534257535199379019e-01	1.980666546971888986e-02	-2.196707300755277592e-01	-2.441321207020923437e-02	3.600655970857474797e-02	2.498649971194494557e-01	-4.018475313318593534e-01	2.272195306700689199e-01	-1.549050599091474634e-01	2.030458778356177274e-01	-2.702239063515236017e-01	-2.024322040632795527e-01	3.337311482810902397e-01	1.698265151571415610e-01	-2.659845404844273786e-01	-2.759401957887191448e-01	1.142665522780357684e-01	2.434939087239197109e-01	2.686982359828887085e-02	2.974144151231546407e-01	-1.123413897792152477e-01	-8.795537673269766821e-02	-8.934473135938954258e-02	1.855868216978397989e-01	-1.991622851850726184e-01
6.749097054895103476e-02	5.074714132903873631e-02	-2.454143272960835620e-01	1.022584711042742733e-01	-2.655155786473334042e-02	-1.690413310973127303e-01	1.600120931188524567e-02	1.465357677865315733e-01	-2.385393923077745171e-01	-1.550243765617656255e-01	-1.731829646020250635e-01	-4.260771063076503884e-01	-1.567620070608385929e-01	-1.001782479036652795e-01	-2.493943398839262859e-01	5.638332479292677835e-02	-1.437147995856110083e-01	2.820173668242592080e-01	5.034245360647135459e-02	-1.400278852693816189e-01	4.673485471295721894e-01	3.111458383056664445e-01	-7.328537924838070261e-02	-1.276362607355584489e-01	1.575155836173856849e-01	1.663476446174459999e-01	2.717322121334697083e-01	1.685546309650333974e-01	-6.750850778173785038e-03	-1.835921333749981899e-01	9.754372748427303508e-03	-1.461103895437028122e-01	-5.059877157596430475e-02
-4.325518713036943241e-01	3.541062400039380470e-02	1.175574828216238571e-01	-1.709800466574485367e-01	1.643320949346328136e-02	-1.640966564569749098e-01	-4.160140599511629594e-02	1.204349673903499507e-01	2.363650888584882537e-01	-4.196916280455158244e-02	-3.963050568537437868e-02	-2.904469718874498341e-01	5.935507739061889054e-02	2.564941475972959961e-01	-1.543994474164671338e-01	-2.187191937292388144e-01	1.944409727038388935e-02	3.034876323480548144e-02	2.036465142349155044e-01	-1.428227673235278883e-01	-1.440483056356429148e-01	-2.819770906513570652e-01	1.117771770773417356e-01	-1.400867688208862760e-01	1.920396123252507692e-01	8.092445345755831798e-02	-1.556951065348478602e-01	1.495819840471304951e-01	-1.593180584050002124e-01	-4.353591877352416817e-02	-4.456931720355358090e-02	6.381652277558292133e-03	-8.911324270722627283e-02
-3.810112912197555213e-01	1.451952995556997361e-01	5.648241866802944378e-01	3.282439775913393309e-01	5.248102655674775907e-02	-2.489415811098556839e-03	1.588565555072775637e-01	9.049632073607975780e-02	2.489332966301372463e-01	-3.199709706877181259e-01	-1.877595191905268857e-01	1.232455717677632401e-01	-2.379508352148967248e-02	6.376784805342017304e-02	1.165922139065114771e-01	1.178084186653447808e-02	2.912442651084591883e-01	6.816400600419922351e-02	-2.074585516221723602e-01	1.474552202333830331e-01	-9.043303730234467097e-02	5.135463249837158434e-02	-3.783978176409157068e-02	7.081101131223842271e-02	1.273731465692371778e-01	-2.468206630029152748e-01	9.996097615856120236e-03	2.045372645167155001e-01	-2.229765210779292295e-01	2.824799437303138205e-01	-3.651061467841885122e-01	1.251394588463665969e-01	1.677441520273688091e-01
