3.691407862749580548e-01	-2.274422346494247779e-02	3.824075709844141358e-01	-2.808086226941398644e-01	2.316527130972122206e-01	-3.260010422770295291e-01	1.455238164088734909e-01	2.956129774755283934e-01	-2.744779235150598962e-01	-1.807446278594091902e-03	-1.680529051358639336e-01	-1.146975515856017702e-01	6.071522205346944340e-02	-1.885753981003390478e-01	1.058812859181088861e-01	1.821679949183332425e-01	4.103411573532054352e-02	-3.041137395572645480e-02	-3.971297692691310582e-02	-2.795627154714178109e-02	-1.571339853349587035e-01	7.015599840393518805e-02	-1.885401278966964689e-01	-4.458741232954473999e-01	2.932951284660646474e-01	-1.658345484212530030e-01	-2.904275490738899568e-01	9.391861429193683330e-02	1.574213907587012906e-01	-1.120091581408923509e-01	-2.753430726329535450e-01	1.507078354596718683e-01	7.474217918830171337e-02	-1.801773758683278617e-02	1.276149682900623028e-01	-1.292752512183756031e-01	6.751260050462744300e-02	-1.223858806387436993e-01	2.726640384524587346e-01	-2.514058473629778856e-01	2.365862597756924202e-01	-3.044546419047008956e-01	1.432418482474137056e-01	-1.819644894984760730e-01	-3.423729297339863087e-01	-1.057157014773347087e-01	-1.691493543113898879e-01	1.614599089656002656e-02
-1.059850658900459569e-01	5.251935477008122799e-01	1.326160592566418550e-01	2.936370961938270657e-02	3.666062831936601762e-01	-1.252490313298132776e-02	-4.294531316353979861e-02	-3.833813042615057121e-02	6.868311413523968401e-02	1.610762625618154462e-02	-3.383681905482611163e-01	-3.175694281495367727e-02	-5.531147119218660091e-02	-1.701508286713865059e-01	7.926967689172709219e-02	1.997445355957138402e-01	4.049054233473163289e-01	-2.065189588073376714e-01	4.847293690215357526e-02	1.684174636288241489e-01	-3.263316855411177997e-01	3.100581277876823805e-01	-2.292213694248151634e-01	1.664051802059583196e-01	-3.208536044805215814e-01	-2.192286818458847319e-01	1.587537093308266922e-01	5.918595715122167839e-02	2.977899202588298877e-01	5.671233828991242842e-02	-1.545626042017412549e-01	1.558367942089874392e-01	2.672397472718016781e-02	-5.782852726169454560e-02	6.256176601588850361e-02	1.192072935752539059e-01	-2.639326720475130769e-02	1.141206775036339612e-02	4.155963213772092407e-02	1.596642947530805823e-01	-2.583999818800360518e-02	-2.190763807504018668e-01	-9.196869898335857663e-02	-6.492866669938575364e-02	-2.242620703980878483e-01	-6.449440214765105039e-02	1.471546888239954054e-01	-3.913495410332760993e-02
3.368981251453456727e-02	-2.761690746037826494e-01	1.816860561975073562e-01	-6.552256209225112288e-03	-4.268200177012383967e-01	-4.986200974891296656e-01	3.244123124089751120e-01	-1.692353527809417058e-01	-2.592109063302076577e-01	2.276639622422142739e-01	2.376271326364458591e-01	2.756526836889005572e-01	2.429113182735439247e-01	1.324997831510094926e-01	8.732400293084961740e-02	-4.783089865766055326e-01	1.483772506305445216e-01	2.180662298809197402e-02	-1.434001064080309418e-01	2.059037082659660456e-01	-2.706602912868167482e-02	-9.644346907149321801e-02	-8.790138398526693708e-02	1.937945608737930980e-01	-1.560113672985802835e-01	-6.294712747100271455e-02	1.892903902790119275e-01	5.241205276205062463e-02	-5.460088578152567235e-02	-1.537067014680031374e-01	-3.333242434427929890e-01	-7.297716688308977795e-02	-9.271553771242306563e-02	-3.479210580173873728e-03	3.385411125036338204e-02	-1.264195447368519354e-01	-1.281347256098566145e-01	-4.501386447159281406e-02	1.112309427609727286e-01	1.315626982971375425e-01	2.753963138585284742e-01	-1.240816975240718739e-01	3.698355354497573910e-01	2.383922096192647999e-01	-2.648649197200403926e-01	1.117149513359948082e-01	4.319869932706545818e-02	2.767821689429002946e-02
-3.008638648220884337e-01	-5.090163222560958184e-02	2.342547311554858125e-01	4.405156835983425334e-01	6.110795237607543479e-02	-7.880353363379938303e-02	6.587761532962177480e-01	2.532359644800989407e-01	-5.442787167164375717e-02	8.651565233706426774e-04	-2.334772613310516151e-02	1.070830998955254604e-01	-1.186687617960500846e-01	-5.230863788908661494e-02	3.157925564037952215e-01	1.609584700780671562e-01	-1.829088259194833754e-01	6.344639733791274105e-01	2.681717810547229464e-01	-9.532123291550116673e-02	4.984557093598587785e-03	3.351812221079049359e-02	-2.775143109634776173e-01	2.278047100841903982e-01	8.449687694393209769e-02	-2.331336205926995975e-01	-1.559402561666420606e-01	2.167464919672979773e-01	-4.011212543578637768e-01	-1.331241145484283496e-02	-1.117274816095480128e-01	1.342453068763274637e-01	-1.547400684084806674e-02	-3.391141293829346703e-01	-9.197733419200977700e-02	1.699645851011742370e-01	2.897450280484392682e-01	-1.416253547821530179e-01	-8.241233256200576618e-02	-1.335608880627001116e-01	1.705729655579392434e-01	-1.015909511623512979e-01	-1.531863075636904492e-01	-5.034960660375453062e-02	-1.364768816303155163e-01	-1.737253476915729677e-01	1.166378938669182658e-01	-1.147350463390197500e-01
4.071644909522021960e-01	-4.319039978212115827e-01	3.874205984184752455e-02	-4.393362765088048572e-01	-8.592319077218157908e-02	2.810975866208342139e-02	-2.777953280706073058e-01	-1.071806837038315058e-01	-8.879507481817185133e-02	1.998857536739766239e-01	-1.167363503724903884e-01	-9.166300821721901082e-02	-1.234501662441588564e-02	-7.479747382880107265e-02	3.082958823234080992e-01	3.476556086482695540e-01	1.340957129361653455e-01	3.250502699197874851e-02	1.254914945899485990e-01	-1.151212945124198972e-01	2.430429953034391466e-01	-1.386414822757936760e-01	2.157104393652806151e-02	5.343006411897069929e-01	-3.601655536973686483e-02	6.795176485732750127e-01	1.359337582626737595e-01	-9.337109965431208969e-02	3.741614345284081655e-01	1.504258342383009983e-01	5.378540842591316568e-02	9.196705611451565232e-02	-5.040224265637466283e-02	9.847959018658891672e-02	1.276684581204151625e-01	4.412940575162564022e-02	-1.600770107543229570e-01	-6.367606356010330204e-02	1.942189326437784858e-01	-1.014606997187765813e-01	2.930183636046413964e-01	-4.966658811252525757e-03	-1.230186499407256717e-01	-2.653556406925995370e-01	-3.348223662826117497e-01	1.867663358124103667e-01	4.199727956811346585e-01	-1.446610285789410311e-01
-3.779374679537190751e-01	-2.787668781106534752e-02	4.803084677184788487e-01	-1.830565778756462203e-01	-1.150315940588794578e-01	-1.420647004315990503e-01	-2.691828547493209656e-01	-1.110363427253626134e-01	3.492019566649660067e-01	4.206374106694001774e-02	-2.462568760158693748e-01	-1.427339308569789689e-01	2.655691753805566879e-02	-3.116646352154182203e-02	5.799549737441856978e-01	4.637173321946998911e-02	3.976887857370136475e-02	-3.204417648792805551e-01	-1.803403189113179927e-02	-1.107222077726995324e-01	1.077067166152355648e-01	-1.544321400448388226e-01	6.266240386932668549e-02	-1.780170965797860660e-01	4.451635887033821848e-01	3.888918278583858856e-01	-2.664177955257793773e-01	3.566078146800668591e-01	-2.598720497293117715e-01	4.110148374696133700e-01	-1.468898718634704947e-01	-6.059958975613756460e-02	9.031582133837240400e-02	1.818511313696546672e-01	2.154403001208385349e-01	-1.323784368753179730e-01	9.745387920307566065e-02	4.623328558032761132e-02	-1.993455113804707690e-01	-2.085005102554718104e-01	-8.572119427806124126e-02	-7.364329334570103580e-02	-1.821624974431464428e-01	-9.146344717697443838e-02	-2.060056499388535634e-01	1.352225129233905199e-01	2.460954625736745949e-01	-2.777468299093088788e-01
-3.759884043812469767e-01	1.212126828557813507e-01	-3.231574578008118981e-01	-1.392791406032778574e-02	7.309635381214783789e-02	2.830683621447295795e-01	1.298470844710761241e-01	-1.904825711909357011e-01	2.255663840371309181e-01	-1.675225867021367110e-01	-1.071549576123636549e-01	1.083864163893893395e-01	4.575044575289033411e-02	2.372917657643391354e-01	-1.538887486579921804e-01	9.865394946989083924e-02	-2.768180706797783164e-01	2.784229644901594081e-01	-3.981190820165161348e-01	-1.909570085006341289e-01	-2.193402447461772764e-01	4.130774525772704098e-02	-5.016241037995493313e-03	1.684356365967048796e-01	2.165266602416032471e-01	5.856954559810435557e-01	2.497502375464747126e-01	-3.999513017594568121e-01	-8.964122803437095388e-02	1.648376037276908998e-02	-1.663623924630124040e-01	8.293070667452008202e-03	1.109518374850691075e-01	3.519571036364337047e-02	1.025378284486507391e-01	1.113600799698837851e-01	2.612712465063540268e-01	5.540783057863542943e-02	4.044690289349373025e-02	1.823313769409473650e-01	1.034273868898896998e-01	2.158399023705716846e-01	8.629357444698566859e-02	5.284289249408642003e-02	-5.335391975364401906e-01	-2.839050569250050060e-01	4.754922212717275776e-01	1.917112395109765721e-01
3.565870840116400764e-01	1.642577085888858104e-02	-1.083258875639403346e-01	3.882135229211330363e-01	4.120352296905904765e-01	-3.979183724269898526e-01	-1.142685800027462006e-01	-3.490594476710196514e-01	-3.519299245450071001e-01	-5.053723041281771300e-01	5.862810023553700622e-01	-2.132367103172190803e-01	-1.891119673975868165e-01	4.753956125708052594e-01	-1.485350859833177960e-02	2.729994740746501392e-01	3.399377067982573691e-02	-9.881489905020268694e-02	-9.624498649319451760e-02	2.117767053457091653e-01	-9.418898752655584239e-02	1.352834475846792783e-01	3.978497106309680093e-02	1.333174217994989585e-01	2.701491637048573091e-01	2.474522857657020791e-01	-2.908758521617993420e-01	-1.424829639366571171e-02	1.157297489805444134e-02	7.479868980328520378e-02	5.927466818977863983e-02	-4.232086866825512939e-01	1.176942616458659940e-01	2.347847210076394464e-01	1.473642699674823121e-02	3.626039395633509198e-03	3.217925238702392110e-01	-1.169085300979313680e-01	-2.204365893394971687e-01	2.137623641558471510e-01	4.490178889989494548e-01	7.331239206365564032e-02	1.859103086906488955e-01	-2.602826297444543399e-02	-6.168866971958678058e-02	-1.941308829053278173e-01	-2.504948560835458179e-02	7.821176867573073621e-02
1.805260130739537450e-01	2.032428779098187088e-01	2.096467273600271797e-01	-4.271929417440030463e-02	2.721556239619905004e-01	-2.945144156285662840e-01	-1.004507624939045274e-01	-1.555650809797204104e-01	-3.993434846711678143e-01	3.266866432616381544e-01	-1.289556684136523856e-01	-3.169118830810732090e-01	6.702985644973564637e-04	2.106804971025266759e-01	-4.084066589995917762e-01	2.152615969139052288e-01	-2.517951556959583947e-01	-7.526972189672127833e-02	2.915040945766356195e-02	-1.996383070250374800e-02	-3.953550405448119642e-01	-6.445112171039876769e-02	6.670614032220308076e-03	-1.071362297764639065e-01	-1.384220019659411216e-01	-4.314089407506162266e-02	-3.407330852567878182e-02	-2.145072806916608066e-01	-3.006254867782855861e-02	2.008093514736204455e-01	1.706139388520846178e-01	2.960236549983621956e-02	-1.933713458343566394e-01	9.391045926398652877e-03	-2.271327194854847742e-01	1.080522318252537667e-01	1.582077326075282120e-01	-5.511826576315001502e-02	2.251003587956405538e-01	-2.428557517006282862e-01	-2.068311181094642515e-01	-3.864632591028372560e-02	2.372606484146948594e-02	3.452286712128911986e-03	-2.562023017282762383e-01	2.344725534141929579e-02	7.913613522624021734e-02	-1.303807113510966065e-01
-3.571283703778793672e-01	7.889124362685148717e-02	-3.842748276975811034e-02	1.443875694370865825e-01	-3.595848358478685447e-01	-2.040976760070292995e-01	-1.722360530995558081e-01	-7.952251103838256507e-02	-3.495940246105395111e-01	4.691667649851952171e-02	1.423753536351057281e-01	6.161099043934415570e-02	3.895415577718690237e-02	-3.908236135003954198e-02	3.462516790333560190e-01	-2.243084264131214867e-01	1.381590905925038359e-01	4.491510254091535259e-02	-1.503357999643842313e-01	-2.996341202892405797e-01	-3.710394858873419105e-02	1.065272700955132296e-01	-9.519982077241655530e-03	-1.710299457221828856e-01	-1.511915957496631213e-01	-1.313282267101167390e-02	-5.554445695543457767e-02	-7.847525140484794270e-02	1.084549826427271685e-01	-1.312212383559596962e-01	1.550276174440867460e-01	-2.048471736472861349e-01	-9.497922314453667580e-02	-1.033794869678966721e-02	-7.443782682813226970e-02	-1.635517398474154172e-01	1.098803848226339724e-01	1.059480438699206793e-02	1.070627482951293230e-01	1.100449443842301395e-01	1.678001948811514710e-01	1.738248722244918887e-01	-6.863937927093631541e-02	-3.412353326351985072e-01	1.260297372059611121e-01	3.550564903958679935e-02	-3.705435402496721348e-02	1.809090297819434257e-01
-4.229038211342183579e-02	2.459131339349722167e-01	2.322278137268708742e-01	3.172118015382066059e-01	1.087626626437002975e-01	-1.572896034861135106e-01	6.650163451876041354e-02	-1.084729084355852552e-01	2.282713923392249156e-01	2.176484820587284152e-01	6.585589843773446972e-02	-1.567127568192699938e-02	2.246438457102808983e-01	3.938082415946100312e-01	2.128371623069553187e-01	-2.240342693728205048e-01	-5.137234205162113931e-02	8.798589634435485807e-02	-4.271319568471756978e-02	-2.418550218720494013e-02	-5.609453196545378245e-02	8.290372141846763521e-02	1.458079915248352565e-01	9.508561471937432286e-02	-2.578180842555255828e-02	2.483442744807140556e-01	2.634217644406042225e-01	7.735547199678093067e-02	2.754209137513222161e-01	-4.361672081183814997e-02	7.485938760946023174e-02	-3.166796861058354118e-01	-5.454417421276788053e-02	-1.115188044903144687e-02	-2.282569719314173351e-01	1.895062927728297375e-01	-3.555888156133114597e-01	3.176043088363248446e-01	3.982794305203462004e-01	-1.723315225437679898e-01	2.561382082049300929e-02	-9.285236501598273517e-02	-1.970416662475025227e-01	5.579411523341044205e-02	8.246421463245240391e-02	-1.513113878498140163e-01	-9.364425931026569561e-02	6.150565653599660010e-02
1.076702633109265228e-01	4.022408711619481214e-01	3.317047101769916573e-01	-1.667684485521851168e-01	4.969497223393983809e-01	-1.277141171480726360e-02	2.844336063099703882e-01	1.961038598260131938e-01	9.136229922193439545e-02	8.075652192140136965e-02	1.190115601178388764e-02	5.675218776420640904e-02	2.368767975415925556e-02	1.348232878831958914e-01	-6.138267249753058541e-02	3.837983667554404343e-01	8.833473872771786806e-02	2.849074417908602497e-01	1.918730192224833431e-01	3.177886289711111256e-02	-1.451722122458180657e-02	-1.084239771595090496e-01	7.040364890351158422e-02	1.023182522411168749e-01	1.629984063177120079e-01	4.591540168536271949e-02	3.094285227832627161e-02	-4.896170191556133838e-02	-1.805959906659936332e-01	6.145806797131909277e-02	3.598981034054711259e-01	-9.082600123900691491e-02	-6.297206834575694301e-02	-4.007044082701857191e-01	-7.511537932412853946e-02	-1.310937679832303304e-01	1.337513740949491416e-02	4.119025906138003290e-02	2.782885435443298028e-01	4.758069032735498527e-02	-2.846822282782711100e-01	-1.481687033287702460e-01	1.133310268160099554e-01	1.755770727153982691e-01	2.569481073707614027e-01	2.686922959412147427e-01	2.695780356000794242e-01	7.116335056650407997e-02
1.642535101188511426e-01	-9.614005752890660006e-02	-3.254085657072052773e-01	-2.783176929049526183e-01	5.530880312232815399e-01	-1.466103364049405333e-01	1.820415775218901244e-01	-5.040248184462220449e-02	-1.590108765586419337e-01	-6.171867977674442424e-02	-6.073603671728284442e-02	2.300667233832555947e-01	2.961876192046237755e-01	-2.768391386183771119e-01	4.718024440961074428e-02	-1.968943066056845492e-01	4.762969749306773110e-02	-6.657510545663364483e-03	-1.116084936491298779e-01	2.617961860232607685e-01	7.508491491017775521e-02	6.850038176006380264e-02	8.173162113433374287e-02	3.217870397006658001e-01	-2.887051624021378937e-01	3.320134185152916473e-01	-4.260765625344753449e-01	1.615931549955862401e-04	-4.195703054671417465e-01	1.128664233848718917e-02	-4.352893993735176825e-02	4.035224718494006928e-03	2.776909070184914730e-01	5.952283296448755007e-02	-1.805734285541075734e-01	1.990907136243676989e-01	1.007948925502713672e-01	1.850361728937080230e-01	-1.667287102926535147e-01	-2.262075393097739626e-02	-1.840134447353575786e-01	1.661350413829507794e-02	9.729737087094701697e-02	-2.701221368407744627e-01	3.758404736267432211e-01	4.017573590384418969e-01	-2.488181438506432627e-02	-1.500570574154634351e-01
