0.16418414	0.37698272	0.3612948	0.45722917	0.26843923	0.43315238	0.06343299	0.54264474	0.5634621	0.37138397	0.2708691	0.57139164	0.5817022	0.44753253	0.5835016	0.45966077	0.3940863	0.5790327	0.30298182	0.19425815	0.057929665	0.17856981	0.27450317	0.95972466	0.3974093	0.5979737
0.38795745	0.5783231	0.4875978	0.372242	0.37557653	0.835394	0.49765512	1.0000002	0.6326526	0.7162147	0.40255573	0.5737204	0.58985734	0.4728847	0.6429074	0.43267828	0.42423785	0.7774143	0.07270077	0.2734722	0.2309482	0.15989614	0.19832149	0.5563601	0.5660547	0.56565464
0.059177876	0.30859026	0.44093525	0.4679541	0.26150236	0.5535711	0.26265988	0.714891	0.51141185	0.6956122	0.16636124	0.33102277	0.6703771	0.55300975	0.4207176	0.17632899	0.43971807	0.57831204	0.03106597	0.45132497	0.33836585	0.29349703	0.07805678	0.69530535	0.26221788	0.63257146
0.124789655	0.3795507	0.23826954	0.49187616	0.11817971	0.36835057	7.748604e-07	0.5068412	0.48690265	0.6456274	0.42961365	0.6210895	0.3863771	0.52673143	0.6382015	0.43544772	0.35064584	0.4475874	0.3805657	0.31866157	0.33943897	0.08474797	-2.682209e-07	0.684056	0.5626519	0.3417947
0.45853424	0.6093073	0.6578702	0.316804	0.24418142	0.5765693	0.57018816	0.999279	0.5934282	0.5827463	0.36711454	0.3962167	0.174593	0.48826933	0.8163802	0.12623626	0.45623547	0.39958912	0.35681748	0.60656214	0.4925034	0.4801337	0.45228884	0.15186706	0.47176465	0.47458103
0.42192402	0.50508344	0.99219227	0.21263452	0.7305696	0.16037098	0.65238166	0.5455503	0.25207466	0.55531794	0.3227235	0.63376987	0.38342005	0.6159731	0.18847609	0.8680451	0.34168765	0.36310422	0.7398998	0.70814526	0.4057708	0.2968239	0.7070447	0.79033744	0.7579213	0.51637655
0.45199051	0.5473741	0.9207278	0.23552361	0.67673934	0.09991109	0.4029656	0.82425416	0.25265712	0.33420685	0.4627163	0.5914315	0.31794852	0.5451268	0.07385558	0.53393173	0.42585462	0.5906916	0.5666295	0.6126701	0.28123534	0.3430268	0.4711988	0.8097227	0.46805945	0.41721392
0.3803889	0.47247592	0.9999999	0.22801168	0.8113031	0.44320387	0.4376783	0.08449754	0.38896072	0.7021248	0.5874519	0.55103934	0.39314467	0.3961218	0.16082048	0.3559634	0.38339874	0.6009822	0.76002467	0.5752091	0.39561555	0.26169857	0.32625878	0.25651222	0.65731865	0.34177244
0.35235718	0.44956824	0.80805564	0.27914906	0.71336144	0.9474305	0.44856295	0.26332602	0.733105	0.6144726	0.9321891	0.3561107	0.5420631	0.35355645	0.067381084	0.40209952	0.12716608	0.449149	0.57169986	0.16175908	0.29248247	0.4308481	0.21218777	0.2202949	0.7606816	0.46509236
0.32804593	0.42959026	0.68593895	0.3443849	0.198686	0.8593944	0.45744368	0.5439865	0.654222	0.37370795	0.17468777	0.20809925	0.6892674	0.43736088	0.16112766	0.69924223	0.42269516	0.50716925	0.35254377	0.64534426	0.5052164	0.17132333	0.38835514	0.26057017	0.51424176	0.4554726
0.10759401	0.32968587	0.3872726	0.41177952	0.17054826	0.53531265	0.47647834	0.7230563	0.39804608	0.41607752	0.82646763	0.46511614	0.35263246	0.55044043	0.5738912	0.1413748	0.3758989	0.3997873	0.6181708	0.475786	0.554086	0.1960839	0.61763185	0.5577121	0.33499286	0.43491375
0.14675684	0.33073744	0.5651368	0.38161138	0.32385203	0.8205544	0.63301045	0.6268265	0.480908	0.40802944	0.71892107	0.31092536	0.77702516	0.49781796	0.5548849	0.5785827	0.4211828	0.92394644	0.40390912	0.5570776	0.68337417	0.11572388	0.54604954	0.52149814	0.116408676	0.26385635
0.31195787	0.51317245	0.4855553	0.32877585	0.4736157	0.4598794	0.8954905	0.45239627	0.61298716	0.39159113	0.24628207	0.18228932	0.7824421	0.73241895	0.7106818	0.5604689	0.99964464	0.15603918	0.4806048	0.44953167	0.3477196	0.37548524	0.40550575	0.28510603	0.39408618	0.4220253
