0.23097254	0.00062552094	0.3213774	0.9154842	0.3397002	0.3604271	0.6032181	0.3474027	0.6168795	0.36197066	0.36508337	0.70995265	0.38792196	0.66061133	0.6756505	0.015623003	0.5256393	0.46949905	0.14666642	0.75115997	0.40090817
0.15086678	0.11066598	0.36133456	0.583351	0.3988608	0.266878	0.44413236	0.5093337	0.79046905	0.49053866	0.28588372	0.80034167	0.83219075	0.42345524	0.4201874	0.19061573	0.41870886	0.44278058	2.9802322e-08	0.6103178	0.55433345
0.2714651	2.9802322e-07	0.33092391	0.9123707	0.3091043	0.37422192	0.62423193	0.31592354	0.521332	0.46674347	0.33455238	0.72089547	0.5030118	0.53349656	0.55486476	0.07454273	0.52512985	0.46840817	0.06627825	0.744823	0.624429
0.23707996	0.021958351	0.28266332	1.0000002	0.30044937	0.42958325	0.5795075	0.3911727	0.57299113	0.27539742	0.2344185	0.75766253	0.38712066	0.5983651	0.7149184	0.14085853	0.6015595	0.58047605	0.17273068	0.7557422	0.30591398
0.18880373	0.21331942	0.52920973	0.27876776	0.43041652	0.21297394	0.23479438	0.5358861	0.5443339	0.40295258	0.5228662	0.49868575	0.502039	0.055270433	0.19331902	0.5339808	-2.682209e-07	0.5484364	0.35513827	0.40054917	0.33798563
0.18375587	0.2011647	0.58260924	0.23712382	0.42823464	0.037988484	0.035490543	0.5191963	0.25212675	0.82154	0.7850251	0.5208798	0.34332746	0.63579214	0.5584349	0.59365845	0.68490875	0.4460227	0.10247949	0.6027748	0.6610742
0.19739115	0.18152039	0.58785784	0.26140308	0.42564726	-1.4901161e-07	0.093437314	0.41454923	0.41048667	0.74149877	0.8694825	0.63373315	0.29444188	0.53856367	0.51789373	0.5851375	0.52247095	0.6394999	0.17527536	0.5505924	0.5729936
0.24214648	0.15950696	0.6124975	0.26829195	0.40999505	0.06844351	0.1103013	0.3642767	0.19967589	0.99274725	0.68469256	0.49166042	0.40846995	0.57869357	0.56722796	0.4781226	0.8966707	0.526232	0.19626471	0.6386074	0.7607281
0.18401262	0.22576365	0.5977222	0.26165396	0.43590966	0.2842936	0.25487262	0.28694412	0.3651173	0.9109793	0.23483558	0.47192398	0.6333365	0.40433514	0.49113494	0.16012606	0.6650414	0.055599093	0.43991968	0.57170904	0.74044263
0.1950613	0.18999015	0.5715329	0.37836397	0.39774278	0.29914808	0.37374347	0.34757876	0.43144178	0.425132	0.24301349	0.4341781	0.41307926	0.22167334	0.49178904	0.33881035	0.23368599	2.3841858e-07	0.5700726	0.5349854	0.7877596
0.9176142	0.15116689	0.5223928	0.53101677	0.3657855	0.35645407	0.2978263	0.59642226	0.6904069	0.39638448	0.31016806	0.4504562	0.22012252	0.38270882	0.38024336	0.45175084	0.46908873	0.6609338	0.3732321	0.25088057	0.6475818
0.8148639	0.15556698	0.59195113	0.42168358	0.38593337	0.3445082	0.31003374	0.5352236	0.65547514	0.54366314	0.35531938	0.44417405	0.36833435	0.38257062	0.31216413	0.4007681	0.4565867	0.45102564	0.339578	0.40640208	0.9082097
0.48034775	0.44439527	0.51037616	0.29895335	0.36347446	0.82503146	0.04212153	0.21859443	0.48124248	0.22663122	0.4775526	0.088501126	0.666914	0.38491458	0.107088804	0.39170954	0.5026383	0.38426557	0.10108355	0.2799245	0.49067393
0.5064707	0.46105576	0.47087434	0.40897703	0.33331406	0.94320506	-2.682209e-07	-5.9604645e-08	0.51569515	0.3751719	0.51583993	0.19939601	0.4970592	0.4867724	0.43895835	0.3739831	0.6522867	0.24019974	0.31164455	0.4700997	0.4748152
0.8243225	0.19181323	0.47887525	0.54607016	0.3683202	0.4060098	0.24717876	0.58638704	0.65471566	0.5022101	0.4455741	0.3432837	0.045945615	0.600461	0.57143635	0.3172487	0.44891757	0.51593673	0.38555956	0.14445803	0.8306751
0.719476	0.2665134	0.4599645	0.40944216	0.3819202	0.41288403	0.08558859	0.7867761	0.5672466	0.40564248	0.2905449	0.40388802	0.12606241	0.48750716	0.608655	0.27615348	0.49825555	0.4714673	0.30744702	0.40381876	1.0000001
0.84608674	0.25467798	0.4157964	0.5719656	0.3423717	0.38086644	0.034193963	0.4262706	1.0000004	0.4778101	-1.4901161e-07	5.9604645e-08	0.09728828	0.5267205	0.65861315	0.67485607	0.3754893	0.837268	0.3187919	0.629679	0.7419613
0.45157176	1.0000001	0.546375	0.42621702	0.105697274	0.2898491	0.48377818	0.5196259	0.49940684	0.4277935	0.4293341	0.43832463	0.41483915	0.18380955	0.4674348	0.48170006	0.78373635	0.32701218	0.5660826	0.6598554	0.39703044
0.4826655	0.22741514	0.64458644	0.18670888	0.38708797	0.7629049	0.50056386	0.3953403	0.5490504	0.41935244	0.6422973	0.5211608	0.2703355	0.57084435	0.34347755	0.70935035	0.23492338	0.52738106	0.16239902	0.8036688	0.6274514
0.89028966	0.21735698	0.5782968	0.57585347	0.2930835	0.3976253	0.15328918	0.5480525	0.32721698	0.4436584	0.48887736	0.98116386	0.24053	0.36283016	0.112449765	0.2634896	0.39055374	0.5073968	0.45344573	0.33723664	0.45933923
0.9113904	0.2378225	0.5709837	0.47757822	0.30871284	0.4369144	0.113846436	0.67216337	0.35039836	0.3703121	0.43445745	0.904384	0.29547274	0.3588636	0.09252834	0.21362276	0.65939987	0.40868017	0.3538965	0.46203944	0.5001216
0.25405192	0.1705633	0.6894642	0.25229478	0.3706453	0.07241061	0.4490484	0.10312125	0.6154337	0.38870972	0.35515934	0.55619705	0.122586176	1.0000001	0.13893664	0.38719857	0.29035473	0.31513894	0.43523008	0.29802763	0.57642424
0.22965087	0.17939806	0.6416104	0.19712079	0.3822804	0.07952273	0.47996408	0.23255342	0.6632229	0.1515292	0.18404505	0.5805555	0.30808493	0.8061224	0.1572293	0.5772878	0.7402196	0.27642807	0.5899602	0.21319762	0.54181075
0.11835763	0.27426538	0.6249137	0.008399695	0.46650937	0.1475262	0.30104554	0.5234084	0.6413036	0.15649107	0.26243418	0.52876735	0.16658954	0.88337076	0.012462497	0.39054602	0.44670466	0.23974155	0.3861009	0.46348006	0.44674623
0.21942575	0.18295985	0.62895525	0.19974089	0.37744036	0.1282174	0.44571728	0.21148643	0.6282438	0.28569645	0.2562468	0.5735292	0.17749792	0.8687382	0.2875245	0.44093013	0.74738705	0.3117147	0.5157974	0.35119367	0.47849554
8.940697e-08	0.3054054	0.20505324	0.45606884	0.44854763	0.50518125	0.14419107	1.0000001	0.4129827	0.39888862	0.29680306	0.46232033	0.42636174	0.47942153	0.51004404	0.4386172	0.8460672	0.18409128	0.59626573	0.40467286	0.34349877
0.07437971	0.20142177	0.17870101	0.7892523	0.40087304	0.42119184	0.21209636	0.67019725	0.5481101	0.5636839	0.5923618	0.4554556	0.40127203	0.6393901	0.14192668	0.5183596	0.31644452	0.18729013	0.260087	0.30499017	0.38015062
0.48911443	0.9720706	0.48968354	0.5424028	0.0550285	0.21385449	0.50409454	0.448554	0.47674343	0.5472872	0.54500985	0.35468966	0.28044644	0.2183139	0.33683008	0.567049	0.8857812	0.52075404	0.7254994	0.67737615	0.51467186
0.5286915	0.984645	0.5455398	0.63765335	-1.4901161e-07	0.17971456	0.56080765	0.44977498	0.4852256	0.4350657	0.5479767	0.39124137	0.20667598	0.20393172	0.2588849	0.6027998	0.7341826	0.5142438	0.5835558	0.6991636	0.49276948
0.90368164	0.19202441	0.64438	0.5383922	0.30730146	0.42626256	0.086209446	0.5767704	0.25525844	0.4545872	0.5209576	0.80143434	0.24335958	0.5430694	0.068186134	0.04467815	0.34809375	0.45802277	0.42250797	0.5244063	0.36607262
0.96059924	0.2084856	0.6163355	0.544899	0.27067122	0.38451514	0.05668828	0.5398946	0.28708082	0.40349242	0.399891	0.93364996	0.30241543	0.3548716	0.08775133	0.19699529	0.67692786	0.41036537	0.5226668	0.43622983	0.50740784
0.8526652	0.21996228	0.6092768	0.5243724	0.3297099	0.4440868	0.053244382	0.6131034	0.24929489	0.48867327	0.61987585	0.86006176	0.23102647	0.5709476	0.012882322	5.9604645e-08	0.27829129	0.37030303	0.40436316	0.63583493	0.33645192
1.0000002	0.3457056	0.3025416	0.4539089	0.5343131	0.22859943	0.45100206	0.44540596	0.34475625	0.35136485	0.5503718	0.40885556	0.42070457	0.42910075	0.49813145	0.47583547	0.7445728	0.32949	0.2898366	0.28329146	0.17600745
0.96788126	0.34465757	0.33744496	0.45107567	0.5078895	0.24996635	0.35154685	0.54833543	0.39016986	0.39854276	0.5059466	0.31953865	0.34143218	0.5375381	0.6394697	0.4869579	0.5528848	0.2865755	0.29021725	0.39786017	0.22323948
0.15921453	0.19381939	0.5339179	0.29863042	0.42035484	0.2952351	0.32738987	0.42837372	0.43528512	0.32928216	0.49713147	0.44649196	0.3592606	-1.7881393e-07	0.5434314	0.22615786	0.27742144	0.18683845	0.5631691	0.43056917	0.72547996
0.1893326	0.14763172	0.5594206	0.29527265	0.41090202	0.10637677	0.3443177	0.49035847	0.45354202	0.30046767	0.6257551	0.35188454	0.27115503	0.44616547	0.19897363	0.44155654	0.5934843	0.65316117	0.15156837	0.55807674	0.14594051
0.14450827	0.22494662	0.5399974	0.27737075	0.42514777	0.33773452	0.2816552	0.54992294	0.36435887	0.36913913	0.47414058	0.3343193	0.30756822	0.12694877	0.6360196	0.05067122	0.17059153	0.102369845	0.4967685	0.43061274	0.8309612
0.5814765	0.30745593	0.52239686	0.17554915	0.5005731	0.8494278	0.63738596	0.74160933	0.38611788	0.40775108	0.6158907	0.516111	0.19525523	0.6231713	0.62185353	0.14866513	0.7306889	0.26793218	0.4112003	0.7209851	0.6576723
0.71533084	0.52233714	0.2381396	0.24405892	0.61359835	0.25105667	0.25800678	0.7445024	0.13284382	0.33396554	0.3209958	0.29484028	0.31860608	0.84124285	0.82195586	0.29447585	0.3855391	0.20679334	0.27223185	0.9203292	0.33536345
0.76213115	0.4931459	0.24144289	0.28013664	0.59376454	0.2883348	0.35823485	0.60854363	0.23560159	0.30318215	0.45929614	0.30550218	0.34266937	0.6840342	0.7378014	0.4510395	0.58689135	0.42603576	0.27039272	0.82203686	0.28706247
0.7553029	0.43526974	0.11304924	0.4827766	0.5992722	0.09215611	0.54312164	0.23670116	0.4540128	0.5662483	0.8012928	0.44026047	0.46923915	0.64986557	0.102695525	0.6100124	0.121714264	0.58439606	0.6132636	0.7643389	0.43681023
0.7350943	0.42512965	0.14662862	0.47374246	0.5945703	0.025865197	0.33451608	0.32030636	0.5519762	0.5331438	0.71912664	0.4149614	0.50792354	0.6557176	0.27033025	0.61627686	0.016552746	0.5530301	0.48058188	0.7102733	0.66033494
0.5293442	0.2698615	0.44413346	0.50594586	0.35343036	0.7181227	0.12911935	0.48665094	0.576555	0.522807	0.6067026	0.48699105	0.00814724	0.59413546	0.84743214	0.48789224	0.067867786	0.2529009	0.36717492	0.65835	0.726455
