1.297716939230461886e-01	-1.113506015804965367e-02	-2.208690822918161767e-01	2.346024656116298679e-01	-1.687457627528849424e-01	2.507330491747846724e-01	-3.959066543930513798e-02	-8.687754440513201226e-02	-2.160617920810058434e-01	5.341056619507578151e-01	6.308621324608169878e-02	-7.034674988135186657e-02	-7.807709329395164100e-02	-3.188607868706231363e-01	-2.422748191308859156e-01	7.396485299859059670e-02	-5.823727930226864358e-02	-2.076691852053408338e-01	-1.793270697677244174e-01	-8.855047335789242857e-02	7.398763196663972475e-02	-7.043893857382364614e-03	-2.295659496260059607e-01	5.175564978757447171e-02	3.011354983120791418e-01	-1.814471434802019667e-01	-2.413509940907121801e-02	7.762950152215002120e-02	-1.397860634528812485e-01	8.842032306381923668e-02
-6.847796639473158198e-02	-1.177463999246808612e-01	8.609172832279687881e-02	1.854215691985453829e-01	-1.384648152543540844e-01	3.871290565986055254e-01	-1.873884659136983433e-01	1.635128668195346135e-01	1.497636207097894669e-02	2.262813180170706318e-01	-4.618900651406498969e-02	-9.810608411226162673e-02	-4.604539894471414846e-02	-2.595959760242017578e-01	-5.928736215949822336e-02	2.538541753898607700e-01	2.422399687308340877e-02	-2.872275188158515125e-01	-3.743970766928949589e-01	-2.305483752052702173e-01	-9.232999538933242545e-02	-3.522428911671677820e-01	1.621318516948548338e-01	-6.817607755655427648e-02	7.280884819338478975e-02	-2.300440097124480943e-01	9.703949262772534889e-02	8.336333775184844030e-02	-9.788907048514498832e-02	1.381548745914470688e-01
-2.168778956401690161e-01	-1.056283780210556938e-01	7.059161800889282579e-02	-1.435661488750593871e-02	-2.478803434400333738e-01	1.042971033784484552e-01	-6.332019190496736283e-02	2.862487247998516393e-01	1.332705983626908397e-01	-1.267244041398991605e-01	-1.202049950318411636e-01	-2.068029767341560410e-01	2.005170141868405365e-01	-1.367333449385845501e-01	5.517219018749396769e-02	-2.693993489565952304e-01	-3.698049667842543548e-02	-1.882661835917802950e-01	-2.324598234504181848e-01	-2.769453119772616323e-01	1.256026405437419835e-01	2.729532948825502126e-01	-1.575659486233408069e-01	1.260918863616192487e-01	4.332357276335237206e-02	-2.479356177870602751e-01	5.223705112990120053e-02	1.168734305936494910e-01	-2.711487820469590249e-01	1.434302472227777514e-01
3.257457478145056595e-01	-2.770572006825648692e-02	-1.576681255066983076e-03	-5.331956448466140634e-03	-4.754856716979276032e-01	-7.421606819103082620e-02	-1.391854165180090863e-01	-8.613799791093897096e-02	2.755261947283410007e-01	5.593343707375995066e-01	-4.188880186642701675e-02	-2.589753225412986734e-02	-2.600544688394280657e-01	2.428171194123264209e-01	7.038613107632978039e-02	-1.496010813909606219e-01	-1.545383264694170228e-02	-2.002120952852856905e-01	-1.031685330668573597e-01	1.389153292417490415e-01	1.946926116611029101e-01	-1.027315110659998282e-01	-3.977759340896145496e-03	-9.264571500125055870e-02	1.951921559009063001e-01	-6.987248748192254055e-02	-3.147031864230904336e-02	1.909198493404982711e-01	1.351091773141388508e-01	1.472576375047154051e-01
6.592363849078057836e-01	9.422465460319856545e-03	2.157962343119668724e-01	1.607508931343476499e-01	3.158771922449291614e-01	1.595434577301333701e-01	-2.870526168069831852e-01	2.638017018647834111e-01	-4.492075254280800678e-01	-1.373841652268354419e-01	4.182231892177767363e-01	-9.211537731008392904e-02	1.761726506882794197e-01	1.724665974596655826e-01	1.420129004768082015e-01	8.374743248056455702e-02	2.263668176729627668e-01	-2.586905608380705990e-02	6.654448712149581280e-02	1.242148742566980130e-01	2.693782624417466742e-01	3.456183325832794528e-01	3.968314864592971565e-03	-7.346629505753199396e-02	8.952198211423345597e-02	-1.350443371748326071e-01	2.608995320665801199e-01	-5.382002726495767331e-02	-3.059475732185198971e-01	-5.669095042270761581e-02
6.271703405481268145e-01	1.795418256379006927e-02	2.064513249038508469e-01	3.002472496290920986e-02	2.210428347237382574e-01	-1.384538709169937098e-01	-7.925499809605428270e-02	2.006475999109599562e-01	-2.373594753283570502e-01	-4.469203287278322376e-03	4.627626794474726246e-01	-3.367168174265461889e-01	1.460588861352016543e-01	1.635332668759563179e-01	2.544949374083502747e-01	4.181682615006294262e-02	1.656296138042075705e-01	-3.671895560440667228e-01	-6.236342556147885657e-02	1.022317196324152994e-01	9.832062420962711657e-02	9.266047107509817193e-02	-9.964433816614061412e-02	3.295761797778757902e-03	7.488450217990522129e-02	-7.644675292551804911e-04	2.377270528253734305e-01	1.403582534715122621e-01	-2.883106938260439622e-01	-1.444248919461487424e-01
6.375896683263545528e-01	-2.298031488359141700e-02	-7.112456600946885643e-02	9.607718219374075663e-02	6.458053758114312703e-02	2.434084247850102634e-01	-3.815847650401803515e-01	1.738285533135807692e-01	-4.442258374847751073e-02	-4.561766991791308401e-01	3.405684266886289113e-01	-4.019991892126949518e-01	1.557543255914313994e-02	1.001787592986120717e-01	-2.165276415641259611e-01	-2.519339434545068979e-02	2.086249790122706727e-01	-2.382248312054702222e-01	7.279526429235846918e-02	1.170211868814547973e-01	-1.626688861473130354e-01	1.795913857571269923e-01	-1.897422616569013065e-01	-1.979520194726192561e-01	1.747133298905341470e-02	-1.852163442563747875e-01	-5.174655990398543959e-02	-6.205169312370194951e-02	2.004110666628688975e-01	-4.666999068840885223e-02
3.683147754160286946e-01	-3.705119638635462342e-02	-3.889661879455840743e-01	-4.109396984102765549e-01	2.009957468328071317e-01	1.319326017772301518e-01	-3.854905194464360897e-03	1.929622689849617434e-01	-1.219516327281013612e-01	-6.705433957070607021e-02	2.040755755825909845e-01	-3.647301465333423476e-01	1.112676504009848383e-02	3.999685305630167331e-01	-2.953480462849777943e-01	-8.089597733229386689e-02	1.075811723818396876e-01	5.890103656996902304e-01	5.801963830389846727e-02	-1.542320446155624469e-01	-4.114877307154768959e-01	-3.310981611955866877e-02	-1.246936243265473199e-01	1.429777473025015122e-01	1.033039520293750624e-01	-1.953276883138902742e-01	-1.419264323096358638e-01	-2.924911271844022331e-01	1.804575283350490222e-01	1.311395696676426192e-01
2.216192987965142358e-01	-3.953419792602349409e-02	-2.618947804835904392e-01	3.376808349274740273e-01	3.508763541774442274e-01	2.435109888299505643e-01	-1.069036905145507171e-01	3.057197077942838681e-01	1.073427900031296428e-01	2.794607200787850299e-01	-1.880824955733888248e-01	-4.017526962200924229e-02	9.761512197810987002e-02	1.023592950699956650e-01	-2.401351071668688109e-01	4.946435121826030928e-03	1.033471196383399793e-01	4.088819024642078581e-01	1.048715853229690437e-01	-5.706066177365702596e-02	1.040473924971188763e-01	-2.060827097995181489e-01	-7.596042735462944784e-02	-1.160610526794616099e-01	-5.620724856417586707e-02	8.493036600914037615e-02	-1.108040385142309153e-01	-4.573847563693554663e-02	1.260636274355744213e-01	-8.484663384327272018e-02
-1.319711491158615246e-01	-1.397096000376936709e-01	-4.893100495000058531e-02	6.218885485151119663e-02	-3.339639220068327807e-01	-1.462994523351827669e-01	2.010456623668043993e-02	1.374481574583921902e-02	-8.206783006931854876e-03	1.576197655016192967e-01	-1.612127514107024873e-01	-2.872650310986150091e-01	8.098060344947591999e-03	-8.361113495565154763e-02	2.389864710660316027e-01	2.900665270254329867e-02	3.553616419567361823e-02	-1.040448735846336362e-03	5.755582911269742363e-02	-2.336118139472361660e-02	-1.351643317615028317e-01	1.691049114428027356e-01	-2.774467775277609238e-01	-1.316782984620477014e-02	-1.896679315642721131e-01	-4.977987812045765736e-02	7.030962762002228306e-02	-6.456219449414449252e-02	1.095748044054214478e-02	1.786201268608580695e-01
