1.435742554761278676e-02	-4.835611521781792849e-02	-1.190140838286679326e-01	-3.034642876118098243e-01	8.423012768469619049e-02	-4.486757848771261159e-02	3.512875787406476765e-04	-4.316648918141818281e-01	-7.651367504600901925e-02	1.320470663774942488e-01	3.757352085620644377e-01	2.364660090093378408e-01	-3.691426010660983081e-01	1.266191460918108247e-01	8.510471241939791820e-02	-1.633772213886117708e-01	2.784360718512732813e-01	-8.315930258449127921e-02	-9.536229369704879444e-02	3.577658667752724175e-02	-4.651628250813451965e-02	-5.110171006750125616e-02	1.434273517485659399e-01	-2.559111011925847556e-01	-2.785461217225654873e-01	1.382697199388870923e-01	-2.907574959477012833e-01	-1.994901138066740021e-01	6.500238952947770543e-02	-3.048704725611614541e-01	-1.285628636714229722e-01	1.236078335584005726e-02	1.849997213489302794e-01	-1.304253611573887583e-01	-5.411738990830031182e-02	-1.098332545084710760e-01	6.802820183275139210e-02	-8.670992764985473167e-02	-1.212926812751663613e-01	-6.415794338783169237e-02
4.708702029200246414e-02	-1.095331748305018865e-01	-3.375428635437902058e-01	-2.023750835121168601e-01	-2.902834060708229247e-01	-1.736904727717307195e-01	-8.292215745453422604e-02	-1.461262116370473929e-01	5.051122173781859293e-02	3.591084691087918085e-02	-1.991809091809621235e-01	5.167395291281025316e-02	2.075467637431035461e-01	3.863028982009586998e-01	-2.969216850876357228e-01	6.736005891022651959e-02	4.020728345544960503e-01	2.604206033538450371e-02	-8.897137458057478854e-02	-1.632487969808316952e-01	-3.526792984948169951e-01	-6.586743970546400130e-03	-2.809080642997702215e-01	-3.945713145249419435e-02	4.528362659181769251e-02	-1.943217532949853832e-01	-1.645590926790693465e-01	-2.336788628113292132e-01	-1.210894358821992256e-01	-1.989167727285059140e-01	-1.508753356099232779e-01	-5.786126676881588049e-02	2.281520276511766476e-01	-4.704841392063088129e-02	-7.729094932117572259e-02	-9.053584012360710309e-02	-2.730101577907012231e-02	-1.986173426325653357e-01	-2.511141095928349776e-01	7.015624699239970431e-03
-5.397994922892362935e-02	4.610143816746022950e-03	1.039457937444930244e-02	-1.299593993307819884e-01	6.827405480716688402e-01	-1.606092882579821246e-01	-7.401550950099385073e-02	5.396493956848823909e-02	4.999824845677373064e-01	7.164749799025917076e-02	-6.532864094369225660e-02	1.762756881225939765e-01	7.202900584465181388e-02	1.140536706549517554e-01	1.571669604383285346e-01	1.707239844823120467e-01	-2.555003447225268065e-02	4.240107662016542184e-02	-9.296704961031364289e-02	-8.713350770186731320e-02	1.487101998682298365e-01	-2.695589290263173711e-03	5.238693533115059559e-02	-2.419786610887184886e-01	-2.011691750119344313e-01	8.244224344537050275e-02	4.304141192408972860e-01	-8.214585223194535712e-02	-4.348226294970402445e-02	9.348220670257963161e-02	-2.337696079674908556e-01	1.549083745289542638e-02	-3.488882750144664535e-01	-1.025525444110235579e-01	2.019490044317210908e-01	-3.459362248902681652e-02	-7.936738116558797809e-03	-1.882452015770639531e-01	-1.086650984887116006e-01	-7.581970688382650087e-04
1.492385581930830429e-01	-5.379520661537681714e-02	-1.172722105296850059e-01	-2.290626302332476327e-01	2.085933339964768929e-01	-1.009771740509896321e-01	9.081256348487204422e-02	-3.898749876677248816e-01	-3.182938810386625184e-01	-1.471760484290872972e-01	-2.404001888784938756e-01	-2.636405585070197288e-01	2.331742076256694829e-01	-3.440336907509418396e-02	-5.930151193208162141e-02	-7.863290276392051470e-02	2.336520791232761518e-01	-3.206449129100024664e-01	1.526367589392534363e-01	-5.808229002491091530e-02	-2.227006091604572802e-01	1.150890981132793867e-01	5.895744374862919857e-02	1.284124177942055356e-01	-3.546714546538562995e-01	5.423311637221890358e-01	6.931444822972425424e-02	3.662587648766638115e-02	8.126494639601540559e-02	-1.060150597572351722e-01	2.032160301565062444e-01	-1.650974830673790639e-01	4.117175410239915651e-03	-1.653262900321221529e-01	-9.433165384583178104e-02	-1.634881681530145625e-01	1.396251273362164418e-02	-1.388449115713676907e-01	-1.531191422317216000e-01	-1.628393716248478784e-01
-3.766978774591078216e-01	-9.091288995153766136e-03	8.869889936559065269e-02	-2.763133189407480095e-01	-2.052778563924623767e-01	1.603583054374385086e-01	3.726921385899686912e-02	-1.425045133356163396e-01	-1.121955772619821906e-01	4.804800455691091154e-01	-4.366812712885236314e-01	-2.277346687564630878e-01	-4.478940637847680928e-01	-3.466787098539326345e-02	3.195052861696609514e-01	-3.071400995913591836e-01	1.166918615647384496e-03	1.820810457793013704e-01	-2.698464112856147623e-01	2.542431655923741984e-01	-4.094037811909039155e-03	-3.584089212713928441e-01	7.318573687727466213e-03	-1.540236330359038251e-02	-6.434915410618541332e-02	-1.256753530104778582e-01	-1.563773384022487944e-01	1.261850442839753395e-01	-2.662444927131995057e-02	1.774443284524732656e-01	1.897697351729161208e-01	-3.083072149839288789e-01	-1.443056954545161585e-01	6.767271942110082705e-02	1.733784428462269989e-01	1.377722507250087880e-01	1.801796798170544334e-01	-2.421607503595485100e-01	1.627573378796203230e-01	2.648897800431735533e-02
-3.632313657484600444e-01	-4.222514362197182791e-02	-1.938246592125674253e-02	7.176648919832580298e-02	-2.842446263494847192e-01	1.952637989958798947e-01	-8.975022844347969875e-02	-1.972689276261772040e-01	1.061413859857827241e-01	2.605380870344730648e-01	-1.474045455225308499e-01	-1.477531131530466779e-01	-3.565253742298742923e-01	-2.362046437069032223e-01	5.456781704828911339e-03	-2.292059167464947922e-01	2.657933872430058297e-01	-6.064824451191216242e-03	1.405842115721977759e-01	8.744848577416677871e-02	-1.960165130042960113e-01	-5.149977904888851654e-01	-2.167914766874447143e-03	3.791381466704437098e-01	-1.376631842997622923e-01	4.305591329189245586e-02	2.443000464661733984e-01	8.811014824955091043e-03	-5.244442927281557643e-02	1.351159955561348214e-01	4.205356859103343697e-02	-1.558498021227255545e-02	4.194899724934345042e-01	5.413144484393677125e-01	1.447874521709216211e-01	1.913962098529269351e-01	1.680115478785121630e-01	-2.055832678233965316e-01	4.177749486613613008e-05	-7.723818845898147711e-02
-4.388224630955709360e-01	9.820184834347307767e-02	-2.263922225499615526e-01	-9.572074273645116843e-03	-1.892562047779621781e-01	3.163582067455030650e-02	5.062730945927704229e-02	2.035960470604118999e-01	3.224236905797672054e-02	5.306664484865772358e-02	-1.683812658645700289e-01	-3.468251627408429072e-01	-3.295728639130461324e-01	-1.492691408428968233e-02	3.299432963637740079e-01	-1.986994692045829236e-02	4.144701371978476989e-01	1.934303292935981855e-01	-1.434965603552783298e-01	5.008864840742794505e-02	-2.462153005704328934e-01	-1.836744929926352743e-01	-2.304562977035866655e-01	1.419416927872442502e-02	-1.307229519787322103e-01	1.007498666258933723e-01	2.154156922846568178e-01	7.527542627941696818e-02	-6.092759922726061900e-02	-4.657215203933345177e-02	4.195445739059915774e-02	1.529847394564270713e-01	-2.856628329836651270e-01	-4.411576468481582802e-01	-1.360056922545851456e-02	1.758895703295620672e-01	2.695899839754575256e-01	3.395542856605480997e-02	8.943663569831669657e-02	2.250300784287126155e-01
-6.790971106494823883e-02	-5.292318315294035347e-02	6.187945309505565178e-02	3.667115201165892513e-01	5.168120066882844199e-01	6.018397042222440457e-02	-2.527006662433644579e-01	4.862818566888153504e-01	-5.260992405083214640e-02	-3.367455396601525264e-01	-1.386834113566995652e-01	-2.699085785473001597e-01	-7.038390453668447178e-02	1.686247444571615794e-01	3.127875503932493473e-01	-4.948507494896657311e-01	2.959409164180064160e-03	3.971773984226115717e-01	-1.164947869993592233e-01	-3.033631698228301254e-01	2.773730005262520781e-01	-2.720170475486704542e-01	-2.765382734757913519e-01	5.945396718740595526e-02	4.133837439448644069e-02	1.669145174948089561e-01	-6.699461225448641311e-02	8.367135752760279654e-02	1.617328964251033355e-02	-4.530335846323713112e-01	-6.840118287644456063e-02	-3.889663586372992254e-01	2.246615782967039399e-01	-8.865457441167436115e-03	5.331725250418090783e-02	-3.638429512026855606e-01	2.106153787111433306e-01	6.164096250989366255e-02	-1.404186327686015312e-01	5.075565743202609809e-02
-1.476638938206486784e-01	5.627355577480535470e-02	-3.429142606694220163e-02	-1.106500793061871990e-01	2.680403422702478666e-01	-9.892279381296258112e-02	6.161861082530277478e-02	1.110068158957740470e-01	1.300188953948943574e-03	2.216748330704403913e-01	2.574620327515978954e-02	-1.387055325447348886e-01	-9.029145854114298264e-02	2.550191984940083922e-01	8.862023565359125610e-02	-1.173358822843297150e-01	3.631510875562142249e-01	1.913070264856424341e-01	-3.079483367189432275e-01	1.950148509453889650e-02	2.495274841596541449e-01	-1.078159602616734630e-01	8.743573525971427840e-02	-3.881768172678315421e-01	3.183913144811382212e-01	1.349804032212447436e-01	-2.074855278060036556e-01	-1.080268177389604040e-01	2.178758533223744964e-01	-1.230202524345279241e-01	-1.587773757002694242e-01	3.069156391984305676e-01	7.218588783485581362e-02	1.924743938494063444e-01	2.075309461717999779e-02	-1.997632593649846799e-01	-1.289504436992614245e-01	6.920668870137608453e-02	-4.192860496471281263e-03	-2.111277468460978912e-01
-2.522807784121706143e-01	-3.869563782742231617e-02	-8.605091132209984062e-02	1.426290371027232051e-01	-2.041316886001748043e-01	-7.551645952598881606e-02	-3.744452374828907693e-02	-1.545039804427737196e-01	-1.177599566051996394e-01	2.532738145289953335e-03	1.919098719321666868e-01	1.414238807618217464e-01	2.371297676627628914e-01	-1.771729291174712895e-01	4.408227385628488149e-01	7.000814452731587978e-02	-2.238350329249782777e-01	8.558608850648354027e-02	6.166903294712858946e-02	-6.560554939604000546e-02	-2.233063381999240982e-02	1.616829088710053808e-03	-3.962519482344768057e-02	-1.478691438785583179e-01	-7.308813638734178164e-02	-8.950228366086396270e-02	1.726535128602419145e-01	-3.830409497633511552e-03	-7.119076400355298095e-02	1.624070868922073141e-01	-1.774849886001008126e-01	-7.823864037058617105e-02	-9.175199643645830239e-02	1.017873151813515620e-01	-2.691380377923056622e-01	-1.358041427328224027e-01	-4.769385105897935850e-02	5.230444247986273942e-02	-1.036575196610586280e-01	9.886283754504096577e-02
