-1.321710757364042144e-01	1.366977121752122395e-02	-3.060510758229445516e-01	-1.647396511253350071e-01	8.009333125028218758e-02	-1.919194136909735671e-01	3.210339288292745619e-01	2.905425668635354744e-02	3.211692325079075760e-01	2.997340307448628782e-01	9.952182398878524350e-03	-2.187559911987303415e-02	9.865415473627371645e-02	8.070841514514884892e-05	7.110083674967336564e-02	-1.908934758294896228e-01	-1.086735929028932734e-01	1.506734834791836064e-01	4.518122620174238636e-03	-2.226073193420617380e-01	-3.533210134691388005e-01	-7.858523556782423536e-02	1.085768779337973611e-01	-1.518569807041838249e-01	-2.980705100469233093e-01	2.586253816019405405e-01	1.359978595842709082e-01	6.664517391972900329e-02	-1.402427673709890354e-01	-2.733717845992488654e-02	-1.522779888640315715e-01	-1.725295118745946710e-01	3.541214189103337739e-01	7.677488958749763281e-02	-5.991357113381902931e-03	4.169012244574991921e-03	-1.292678343728555050e-02	-1.765595640421628587e-02	5.172199945954698563e-01	-5.409890897889586825e-02	1.999744788354151925e-01	-1.142181914189941555e-02	-3.486570143246366105e-02	1.617303890695661328e-01	1.245417040225730576e-01	2.363518241700935663e-01	1.773151969218928203e-01	6.318361025373700479e-02	3.934653295810309204e-01	-5.418197164142288767e-03	5.363846315807532100e-02
2.332577979151609915e-01	-6.139753751019361161e-02	-9.353805766456469231e-03	-1.687544019229702263e-01	3.135836580543770874e-02	7.486932217492942021e-02	-3.810355815895738636e-03	-4.805958333844801561e-02	1.897562075078117749e-01	5.540086655780990937e-02	6.647975594907937213e-02	3.197487115972617588e-01	1.610828300133641811e-01	-1.538621566443021671e-01	-1.073957218678526365e-01	-2.865790679681324282e-01	-1.051867363754936391e-01	-5.807268617931309052e-02	-1.461312870937451491e-01	-1.292647319283276031e-01	-4.980597758449091805e-01	6.931478885120971600e-02	-3.056264011261025648e-01	6.825733665226557667e-02	-3.728496254923498870e-02	-1.652132625241591046e-01	6.053771960668894586e-02	-1.924370628662399330e-01	2.203012590478764243e-01	-9.742630927118503537e-02	1.704793803532798219e-02	-2.797821276435044080e-01	-2.529364218376924378e-01	-1.847081082070639313e-01	-8.258146741557774451e-02	4.260659810577892281e-02	6.781042401880912895e-02	-2.134917927276739902e-01	3.924382397698139568e-01	3.536583669731523973e-03	1.721049472436766287e-02	6.595673678809926832e-02	-7.577340196919761517e-02	6.545314696918369361e-03	5.954784095863188687e-02	-1.481445173409878524e-01	9.686257304604546647e-02	1.317256370197462112e-01	2.359718787061102774e-01	5.062908011953063392e-01	1.536444701987154382e-01
-1.076105533915565210e-01	-1.799407417850090035e-02	-1.918609778955640277e-01	-2.004177254819861920e-01	-3.818127054625772288e-01	1.259442493760786798e-02	1.324481049468971272e-01	-2.951989346435309747e-01	4.715666505893271743e-01	1.260417729690689881e-01	1.062718510890788559e-01	3.691056370947921605e-01	9.824361985492063853e-02	-1.835893328387920229e-02	3.072165871232220291e-01	-3.355548575271978806e-01	1.182591881157680352e-01	3.829683124408917588e-02	4.164761778771585155e-01	1.391984901528492968e-01	1.828171847344562673e-01	8.973942066372057880e-02	2.591263817970014260e-01	-1.783841402073462756e-01	1.666628723781095056e-01	9.429464748656299355e-02	2.508706884619615329e-01	1.292077431120451647e-01	-1.758387935745527597e-01	1.337082868231002919e-01	-4.443243416797958839e-02	-1.925948326039203240e-01	-1.978322976592233537e-02	3.517821834963701377e-01	-2.461966841988802099e-02	-2.256183675071446182e-01	1.261866614855355895e-01	-1.310500526639206686e-01	2.752898257270210425e-01	1.494491833507743950e-02	-2.002342534602910840e-01	3.117054657905141690e-01	-1.344740572204043139e-01	-3.089608744545973770e-02	-1.581818953999976352e-01	-2.450020532769301151e-01	-2.725829553395134885e-01	-6.311521188116726681e-03	-8.057302620726634890e-02	1.544720905078591881e-02	1.539747222981700803e-01
4.688833808908777767e-01	-1.604989471035274951e-01	-1.292260488793999240e-01	-9.560819912273078869e-02	1.256292193079401320e-01	-1.178056264111222440e-01	-7.069287309213030668e-02	2.677574381105560786e-01	1.227759793549783318e-01	-3.964153821022265434e-01	2.957113358595081509e-02	3.579837690127570249e-01	-2.348359403788444766e-01	-3.188619942148966657e-02	-2.511190700944896381e-01	-3.472882062787874952e-02	-7.994189959739468609e-02	-8.968731433980248191e-03	-2.925271829720471964e-02	3.490320829325290752e-01	-1.822264595030315126e-01	-1.618560632055041359e-01	2.454442071008579307e-01	7.881855030091453052e-02	-2.857172377078097125e-01	-1.163953870839203875e-01	4.121403937386932670e-01	-1.139610569963340064e-01	-3.772612067787045054e-01	1.622183070098612290e-01	1.863506280557312433e-01	-7.436030288281925138e-02	-1.695327189589272698e-02	4.125042097687051795e-02	-2.105820503298022617e-01	4.951944053582613831e-02	1.676246435037413718e-01	-3.187339211238424119e-02	-1.226730772045441925e-01	3.633830705551437945e-01	4.969013603610029917e-02	3.775540335624029131e-01	1.574595755396806240e-01	1.834743383759821281e-02	-1.110772652637648794e-01	-4.795271428766487154e-02	1.740379283211777872e-01	-8.915316721216207108e-02	1.546165389234107346e-01	-4.066467826331932045e-01	-6.162673028942053377e-02
-3.986535096313341131e-01	3.990698241439158966e-01	-6.613219476005485764e-02	4.455524292965175048e-01	-2.989940515578493052e-01	2.518497716707112505e-02	5.014718453744183568e-01	3.263712355898559236e-01	-1.192696488167184071e-01	-1.094280838947479378e-01	2.456883151777408125e-01	1.261792891930377802e-01	4.705184163924883145e-01	1.700569613749567388e-01	-3.162273959361486808e-01	2.219022311529782188e-01	3.787953996050383992e-02	1.392319934218024247e-01	-2.147369649888204984e-03	-2.067755725083715579e-02	1.762979671006349447e-01	-4.997372356881257804e-01	4.338476916228273944e-02	1.129406908186154912e-02	2.688433723443218321e-02	-2.215166865973196009e-01	-9.976347094952301223e-03	2.068312631340076813e-01	1.067451822198108718e-02	-1.199713216685538847e-01	2.641284088121357287e-01	-1.462950012779234421e-01	-7.600897624212381298e-02	-1.814354706555819097e-01	-2.070295569754922529e-02	-3.781657434688230901e-01	-3.144146963867911482e-01	1.066778155080239272e-02	2.331351238517755387e-01	2.505483760336280619e-01	-1.017794221921694414e-01	-6.949353795906744458e-02	1.162158715212389531e-01	1.640646176152482927e-01	-1.061383698918107465e-01	-2.581908115195425957e-01	-1.372610895719345026e-01	3.372334442326169017e-03	1.216326401904920668e-01	3.903086110685937034e-03	6.332569813275218396e-02
2.130781522028737107e-01	3.417391358724850003e-01	-8.077786389612671980e-02	2.452987840903427808e-01	-3.764468897865375085e-02	4.407780678022973908e-01	2.305097725630885774e-01	2.539715428465807445e-01	-1.648912896265328221e-01	5.721413933299253074e-01	-8.017654300686892499e-02	-4.014108290809813018e-01	1.427649872535619591e-01	-1.575130514711614582e-01	2.638429101657140396e-01	-1.521493614761496860e-01	-2.037597445848433608e-01	-3.713491799107409563e-01	-1.273333204176504418e-01	2.259546748930043869e-01	-8.760640820486003885e-03	-4.653860842296608236e-01	-1.318719506012383247e-01	1.846681931543861857e-02	1.121112194793450201e-01	-3.054775138576604765e-01	-5.625833581237318914e-02	-2.727149509494766755e-01	-3.616930004169715551e-01	5.126357276628083076e-02	-5.234725617846778395e-02	-3.660712531334382458e-01	-2.062854646530967451e-01	-7.840961966182351250e-02	1.361464997061183624e-01	-9.909927135658963548e-02	-2.520378362163946950e-01	-4.628532699443453635e-02	2.032602087100421895e-01	2.587539905623755243e-01	2.768974841810357135e-01	-1.697650380632363121e-01	1.938788254842655767e-01	2.380023287937256538e-01	-9.721597752498718770e-02	1.157308282630069157e-01	-8.859886186232190930e-02	1.303451645614138177e-01	-1.753826707025496479e-01	-2.957522964456550385e-01	-1.685584891699458132e-01
-5.778732089275895670e-03	-2.292206610395096100e-01	-7.122122228909635866e-02	5.355000890553520687e-01	-1.196268535435140445e-01	8.005885519295376229e-02	5.978178304555981093e-01	7.117557116822836871e-02	9.087181268638949705e-02	-3.693137019148417521e-01	2.198502218750896797e-01	-2.925956696403905211e-01	3.358122818586751213e-01	7.738499530075450272e-02	-1.921943295870754964e-01	-8.676164716436990387e-02	2.067688891808924512e-01	2.949985537999302299e-01	1.775027201910137908e-01	2.111806789857826605e-01	-4.261528634653585085e-02	5.336619598645849644e-02	-1.042709818743397937e-01	7.455219127076322394e-01	3.437964219657284326e-02	6.563498820627515495e-02	-1.218128237860938295e-01	1.986535176778291556e-01	2.875585989795928499e-01	-4.785768925725061157e-02	1.517684911636276168e-01	2.588327031941071166e-01	-1.217725219944484905e-01	9.544919144132221756e-02	-5.267405061808001082e-02	2.523864098996052019e-01	-1.581684234767286035e-01	-1.122238339712901684e-01	3.125615939655402853e-01	9.613444809662151369e-02	-8.267154421617919913e-02	3.947802862469367013e-03	5.554083857596813639e-02	2.358050537605121955e-01	-2.263896065538208713e-01	-1.631612443448469674e-01	-6.005759853320792596e-02	1.087723924485669569e-01	-5.053525553615089219e-03	-9.598203226781752695e-02	1.572180285218039708e-01
1.438669240186137288e-01	-2.352023480848291215e-01	2.210528368967446533e-01	1.952004895956579444e-01	7.740665019091208521e-02	-9.228929208330978462e-02	3.154146017232480892e-01	1.010411114388377607e-01	-5.783256989787007030e-02	-2.501979304981033145e-03	-1.116305976535969802e-01	-2.614025298371274730e-01	-2.185228583207588296e-02	4.392948137390483843e-01	4.545706763286438412e-01	-4.725678407252591889e-02	-3.957965988242416744e-01	-2.093811622456951960e-01	-5.238635278636517845e-02	8.775897156049356981e-03	6.159430418636306914e-01	8.806059565985578652e-02	-1.828317247738812101e-01	1.186762097594554338e-01	1.913754715798888784e-01	1.493827304989742977e-01	2.002605015537505528e-01	-1.108486491028760484e-01	2.690129024109484956e-01	-2.126019667616416142e-01	6.240359341561992762e-02	-4.198092457747763517e-01	2.093421145211401546e-01	-7.398548825678774588e-02	-1.586714397144661226e-01	2.064747752575973871e-01	-1.332908864843857510e-01	-4.984595584791964296e-01	-2.206383842622457181e-01	2.513749852921561279e-01	-2.783890462477891514e-01	5.228445364764848780e-01	6.544970151232512579e-02	2.038452801858362251e-01	1.055798718974941541e-01	3.774282720542638248e-01	1.671799105047293982e-02	6.047573172151981570e-03	7.897768313567091192e-02	1.140058599716580745e-01	-2.364019090986883842e-02
-2.094702388779608460e-01	2.549953286323458079e-01	-1.306468240627035593e-01	-1.471302788276330764e-01	-2.823327675334104669e-01	3.975115559750328625e-02	-7.567927458220484460e-02	1.773545341686805499e-01	3.020081178916779810e-02	8.155780514446019092e-02	2.641082731248178828e-01	-1.839779624325044716e-01	1.213276019845584003e-01	8.545427025249408004e-02	8.007767084283955519e-03	4.179292652591212742e-02	2.684645807746170454e-01	-6.847756583355428528e-02	7.741684071776469556e-02	-1.289595848650616772e-01	-1.372430830740402619e-01	1.513876737855945204e-02	-1.142438170599133079e-01	1.364897167126368216e-01	-8.200245007064742297e-02	1.276354838814789672e-01	-4.217448436973591369e-02	1.048368220339829654e-01	1.603168231580806291e-01	-5.995449555469613973e-02	-3.268319939918842842e-01	1.085766426430638115e-01	4.077785435956349236e-02	2.226649652013587277e-01	3.218887912032198373e-01	1.474157250518610615e-02	-8.002689828418339812e-02	-3.449792739133394348e-01	5.480883640626627723e-02	1.804123400435722890e-01	6.578486182085241385e-02	4.659143523573410633e-02	1.146171870621589123e-01	-1.331156656508797609e-01	1.636612291413571951e-01	3.786774474455186223e-01	4.686832625428003496e-01	-1.935747629008516268e-01	-5.768166823984068048e-02	1.311776751596049340e-01	-2.666542392779527315e-01
-2.164311872545425230e-01	9.505343266676390124e-02	-2.158410803487176011e-01	-1.895515772156402406e-02	2.612930177716430435e-01	7.687417540294751162e-02	-2.028324263017771897e-02	-2.094936614395681851e-01	2.246892008048905209e-01	-5.859015247136568905e-02	-1.245100556730402985e-01	2.515599581365782211e-02	-7.384730425040388069e-02	2.785837246207842899e-01	3.611527229029179442e-01	1.052786937525590216e-01	-2.245939122221499995e-01	-4.540273022012714099e-01	2.607640092603158086e-02	-4.224393094089581302e-01	1.951314087072732184e-01	-1.358991561241380819e-01	1.040444013108933891e-01	-6.442929126188728928e-02	-1.248111694861725809e-02	1.538743481963833828e-02	-9.139174776761084529e-02	-2.257787639263511004e-01	-1.089851757786251124e-01	1.589943892129699055e-01	-1.244908231657846157e-02	3.651799496483327800e-01	3.964286597757417652e-01	-2.076704783790826458e-01	8.123173925057330935e-02	2.323283650293341343e-02	8.277377649036281315e-02	1.537977948531720450e-02	-6.453509462245524131e-02	8.098553703523969638e-02	5.809744588682590888e-02	1.524583743777401489e-02	2.337737165819200186e-02	-7.884509796623850875e-02	-2.904631791891851833e-01	-9.796278886449190371e-02	-2.390649073566637195e-01	2.439848295930259481e-02	2.659383804854054123e-02	-7.620951009001938892e-02	6.915730149246197833e-02
