-2.556925019133661769e-01	3.882289863922334244e-02	-2.100354570523232378e-01	1.345733106510580215e-02	1.775805028981193023e-01	4.738961741614825529e-01	1.852894944960939705e-01	-4.418532686552087418e-02	2.024057216178522800e-01	-4.108717620162590650e-02	-1.315566585993142301e-01	3.972690242964727059e-02	3.161771320264173402e-01	-2.378653009020503251e-01	-1.074350834577621483e-01	-1.781351104742632530e-01	-1.669981844069111376e-01	-5.538528667807868927e-02	-1.395522105417777714e-01	-1.468829645522434224e-01	-2.150627048465560132e-02	-4.113176865410993477e-01	-1.444314735191854372e-03	-6.111521931173454630e-02	-2.233374639120850880e-01	-3.847598860971171986e-01	2.052349672939003111e-01	2.125249726852742049e-01
-1.704037976651376352e-01	-6.780233347201798655e-02	1.008453238799886381e-01	-2.005950606664564373e-01	-2.238941729972791436e-02	2.210822855068030057e-01	7.586200397171846688e-02	1.364868088650074071e-02	1.584211189458732683e-01	-1.186566256562463922e-01	1.913309131601697091e-02	-8.831618513752273469e-02	1.249175867241617277e-01	-3.081964638855930194e-01	-2.987278667514731700e-01	-1.372957997428352617e-01	-2.411322314870619765e-01	-3.709954386432241097e-02	2.469445693269468334e-01	9.976692730045452762e-02	8.527086147482379475e-02	-2.951991286262089509e-01	-1.958625928740239663e-01	-3.643747185391264798e-02	-3.027316658806194494e-01	-3.198345947267844380e-01	3.700636827229666359e-01	2.508396778075642763e-01
-1.523796678977338004e-01	-7.830028680985101630e-02	-2.084930292115615147e-01	-2.191608734617837562e-01	1.585957377782363786e-01	1.703752563378304052e-01	-2.474260691424677860e-01	-8.536421971589725974e-03	6.713830689924957067e-03	-1.568444802057529508e-01	-5.638304015118130938e-03	-2.689279985950171481e-01	1.405473436339443882e-01	-2.306474697641022198e-01	5.424655594239520540e-02	1.346380111729010287e-01	-4.276516855182528887e-01	1.159791324407530022e-01	1.694810439272796676e-01	1.555035760896199271e-01	5.878549710561670194e-02	-2.129350378301568814e-01	-1.633255854412270225e-01	-2.683139510167280584e-01	-1.951865484354135538e-01	-2.479766599739536559e-01	4.995900810028000016e-01	3.475392922012853769e-01
-3.841745669131526597e-01	-1.370426043115110792e-01	2.343322043906572172e-01	-1.737108842797437103e-01	-1.816731981922236061e-01	4.469705296016008855e-01	1.501623011152551090e-01	8.589137979871476480e-02	-4.393655414046136465e-01	1.135254946074664290e-01	-1.051198139638749446e-01	5.000541195164304176e-01	3.181468427107787128e-02	-2.876326014513353457e-01	-2.095548416365553002e-01	8.686400609653879617e-04	5.462862206760851769e-02	-5.466284797084337843e-02	-5.512503430792643072e-02	-2.325619861965953494e-01	1.712970719640593414e-02	-3.085622878833583216e-01	8.615628657988083638e-02	6.883376729101979563e-02	1.150337997757384656e-01	6.723960663731355647e-02	-3.215178359471142500e-01	4.349309815836237963e-03
-3.507284586496584033e-01	-1.804044695107358959e-02	-3.794670896147013528e-02	-1.466107346575057646e-01	3.434014002238118257e-01	-5.962878701469007114e-02	5.733366662633827548e-01	6.176701839567790703e-02	1.792680112481270793e-02	4.335104485589528212e-01	-2.219335910013144758e-02	1.079823853831445163e-01	-1.423519258165167611e-01	3.342341728345527008e-01	2.282178104004885244e-01	-1.569167562387865089e-01	4.249778728785708753e-02	-2.299910625625199156e-01	-2.405811311177272899e-02	2.734859454399043988e-01	-8.400216411119020010e-02	2.112376472645940625e-02	-9.426746243891554258e-03	-3.766143502343401867e-02	-5.954258770239018173e-02	1.859792946876108743e-01	2.155498820079728428e-01	-1.137524479039088293e-01
-3.244931158459745668e-01	-2.918869565817628839e-02	-2.015926999023535254e-02	-1.601682273553518276e-01	2.909348350851501674e-01	7.383389239085752509e-02	5.821916981807346847e-01	6.249051337281246593e-02	-5.176995291670807159e-02	4.332420608789637195e-01	-1.575584717362855242e-02	1.885019465485320567e-01	-1.057550569259062406e-01	2.389337907750595513e-01	2.627331155353725411e-01	-1.382150595568776286e-01	6.223319018243882172e-02	-1.739355655557489264e-02	-8.561928921315326013e-03	1.117415272902181206e-01	-1.336028413403335113e-01	-2.413680449206400680e-01	3.913899949930107341e-02	-5.663682568739372702e-02	-6.211418382309706263e-03	2.548501009251275540e-01	3.272368510313365397e-01	-7.071919373950208421e-02
-3.095317377510976020e-01	-8.603705036062468670e-02	-5.948186975115100222e-02	-6.316691039189165080e-02	5.830674787981602325e-01	-3.072671770201038446e-02	5.292537853008144610e-01	6.962064883171287417e-03	9.290819822147200480e-02	9.211718817348640842e-02	4.948649073918118257e-02	7.430796628756798639e-02	4.326386117391028269e-02	2.875259650909939291e-01	1.440725214126298837e-01	-7.261227473552750444e-02	-9.242567194148545995e-02	-1.640467998641045866e-01	3.470157653321708779e-01	4.228631543212492128e-01	-5.878577633722845142e-02	1.615603599757896650e-02	-4.139610874083871767e-02	2.216714498446697434e-01	-1.028422005950249268e-01	1.552745504388842179e-01	2.465954146478922526e-01	-2.532545846052866589e-01
-3.305772853095643171e-01	-2.089598434543941258e-02	-1.003918072324551519e-01	1.426522984186212872e-01	1.499757429426178956e-01	4.434583361510069932e-01	5.256009770281044879e-01	5.832724080026421322e-03	8.961285949926919847e-02	-3.895530499993158369e-01	-6.547486915575453925e-02	-5.166972006893595371e-01	1.075845734462279324e-01	1.094424027489617340e-01	-1.663020591098087267e-02	-3.784344419673398713e-02	-9.010251946541194754e-03	2.196299521791662476e-02	2.058670713369278038e-01	8.329776692517323888e-02	4.678551384045507439e-02	3.376225756991418359e-01	-2.040733718967010502e-01	5.880038856661877755e-01	-2.789130749055543715e-02	5.677008550606128280e-03	-2.029273114446721316e-01	-1.771704729033214964e-01
-3.634022158361399080e-01	-1.759084762507232835e-01	2.885344385723269678e-01	-1.759889086463281294e-01	-4.485757538211080919e-01	4.095579698220284670e-01	1.931578951493663765e-01	1.090824109887897075e-01	3.085891009340153632e-02	-1.116934161892066922e-02	-9.490945950811473589e-03	-3.113759452551663198e-01	-1.307721312127320679e-01	2.235746971976391717e-01	1.581778143798634184e-01	3.306361973108881084e-03	-4.112203854401823289e-02	-3.003886244028216440e-02	-6.549889808266756187e-03	-2.855086950296132908e-01	4.847562647740780162e-02	1.352718593216553911e-01	-1.817189949659736570e-01	1.795275695363779955e-01	1.506183152715612483e-01	-7.488252939205727876e-02	-3.550487536308291614e-01	1.363626143193852058e-01
4.435688048043923692e-01	-2.596945873036232144e-01	1.397684467074512271e-01	-1.304411869442694549e-01	2.700407965172966773e-01	1.199262507938227279e-01	-1.929804613245401090e-01	-3.608550454147151088e-02	-1.830550660450972478e-01	-9.027149135339911090e-02	7.279268345509748439e-02	1.267853061968620687e-01	2.886206419111087551e-01	1.763081526833168711e-01	1.195029188352000893e-01	-7.706776563791571666e-02	-1.173582758604387738e-01	1.460906221429258967e-01	1.694514545933293800e-02	-1.549211631357123031e-01	2.752229495611355770e-01	-1.867472398031883862e-01	-3.914905509145113344e-02	-1.329082713878118327e-01	3.750342223646159490e-02	2.218259997195495825e-01	1.048896399475467284e-01	4.780897289504255215e-02
