5.295467872649230190e-02	1.902601689260780687e-02	-1.245345653961900390e-01	-1.487391335133346759e-01	-7.839424818829267283e-02	1.127566038685563765e-01	4.610803944146396605e-02	-1.600628286649522780e-01	2.437236767378688496e-01	2.560128387733007216e-01	-1.369459277702752588e-02	3.961642360435330135e-01	9.736203637272494715e-02	1.442681022383095549e-02	-4.701614834527157588e-02	2.710432889517175661e-02	2.987933967527126033e-01	-1.085945830370365073e-01	2.162768313989834879e-01	1.585873167908505854e-01	8.032522973077219075e-02	-2.157744813878764989e-01	3.538615839509096778e-02	1.669281383987286996e-02	-2.001582228435987432e-01	3.154209682202561982e-02	-2.900574220688171834e-01	1.894365952919755125e-01	7.509702013991835512e-02	8.421655499430719116e-02	-1.326580507687641908e-01	-2.844833814028032148e-01	4.558787731120520631e-02	-1.037167857847125368e-01	-1.685721237178879062e-01
-6.928554340206767581e-02	4.166100784387041789e-02	6.610776671376718261e-02	-1.083955438092382151e-01	2.062894318162833973e-01	2.590636041706332326e-01	7.995934801967284622e-02	-3.993150805135604053e-01	3.503260665167765020e-01	1.889281682583857647e-01	7.510554512361897195e-02	2.017769297902454184e-01	1.865891129361644529e-01	-2.001738871913505691e-01	-1.900931444033180859e-02	3.393492755801015559e-02	-1.402026072992801353e-01	2.450845982430082184e-02	-1.684277550725821748e-01	2.875202752024735298e-01	-1.089918369823117822e-01	-7.270702717565619144e-02	1.251163192032702931e-01	1.441867343315112737e-01	-2.006784057096016316e-01	1.228162579665771775e-01	2.019521800055063265e-01	-2.347624162583500460e-03	-9.158024932496205972e-02	-1.064379094326594610e-01	-1.885898919470197777e-01	-2.979466497569657757e-01	1.582750595892590869e-03	2.372833357388633158e-02	-2.414650929929621111e-03
-7.957017828630003065e-02	1.252215532554287747e-01	-3.437905031384948240e-02	-7.565560715504827949e-02	2.292648697866041807e-01	1.662172572869421439e-01	8.483080604167361760e-02	-5.482649097727419069e-02	-1.509958776736975150e-01	8.964849794427497132e-02	-2.699792780924267777e-02	-4.802149658043314978e-02	3.784943937464371050e-02	1.649160803681372356e-02	-4.360914238678873511e-01	-1.902882161823518659e-01	2.338331580970561263e-01	-1.774785978010573750e-01	3.244661457126379184e-02	1.811894585464387253e-01	-1.646833516564834565e-01	1.519458185006306583e-01	-3.668975577059722937e-02	-1.201586903079959884e-01	2.504996079113036567e-01	2.085348842271340375e-01	3.715168648205175589e-02	-1.252037176015868558e-01	-5.244803550505110212e-02	8.195215287531817938e-02	7.152863293487265496e-03	-2.280714292060871951e-01	4.394203272486064682e-01	2.676499888725124635e-02	-4.130071743333466605e-01
4.843984478392424770e-02	-8.368594475961674273e-02	-3.073363916201801715e-02	-1.798380492494367766e-01	-1.417344739394509057e-01	2.483364559393732851e-01	7.981671313194872719e-02	-1.276154389202154571e-01	3.145599997207243481e-01	2.426168063415429510e-01	2.698002933943093318e-01	2.084733617072400402e-01	8.978978872901428876e-02	2.418644451888040392e-01	-4.773821969681243949e-02	-3.323670546150177540e-01	5.937928979984847394e-02	1.009758578433788689e-01	-3.140781601568771730e-01	-1.315877541613808162e-02	2.974031435892815489e-01	1.195840547830779449e-01	4.868470990157047762e-02	-3.648099780819673010e-01	-3.381004852511134140e-01	-3.378083533941451250e-02	-2.097491351729954823e-01	1.320703959705713804e-01	-6.984376588395585332e-03	4.993000167720069160e-01	1.251978786593792858e-01	1.547905067284158047e-02	-2.547396518509693064e-01	7.097690789519860155e-02	-1.835444852599395563e-02
-1.412443808446527671e-01	2.658694095406826663e-01	4.870726925572911314e-01	8.959665866361798958e-02	-2.623734377392767936e-01	3.319467222780025928e-01	1.981651552396183069e-01	2.104217869697817041e-03	-6.913594438745196413e-02	3.340611783179125993e-01	-3.207327129852551306e-01	-2.079073112184624261e-01	3.249373744372227590e-02	4.185077303671351223e-01	4.993246249678379156e-01	2.843097520845221382e-01	2.747070456673635364e-01	1.046611063242114913e-02	-4.147142794966273728e-03	1.091559843015674769e-01	1.199296749648811611e-01	-2.322518827883467973e-01	-1.693580447421159929e-01	-1.986225068745911260e-01	1.703428085427784733e-01	-1.069874711302698234e-01	1.425638623054689968e-01	7.016424657356643002e-02	2.703174283945668499e-01	6.587861972344534467e-02	2.169018488759615337e-01	-1.787423509241041486e-01	-1.613294448414443263e-02	-3.939538816690985046e-02	-2.378107003960338584e-01
-4.537318932543094735e-02	2.474104589246387542e-01	3.738380248452717880e-01	3.601149147778420073e-02	-2.368266986864525636e-01	3.287386033391357376e-01	4.380910959718901099e-01	-6.121078023804737978e-02	-1.844393018917919735e-01	2.192414361934984790e-01	-9.502165073353706359e-02	-1.038557315413579513e-01	2.764457392033891070e-01	4.710468532626341798e-01	1.608664582118783937e-01	4.155323355371847716e-01	-7.145216251293237675e-02	-7.585103825837047342e-02	-4.037777013692989136e-02	-1.240883170263757940e-01	-2.340030285980524913e-02	-2.283964802988753748e-02	6.310767829925306716e-02	-1.204398750822763542e-01	1.072069894299172432e-01	-1.093005955066891632e-01	1.496285159038159840e-01	2.445907594556297193e-01	2.071255102041665019e-01	1.752410256647535594e-02	1.698814989892125649e-01	3.491864221037160876e-02	-1.017310370026349997e-01	5.919945899101424630e-02	-2.284275242603582279e-01
-7.749149464656893138e-02	3.672979602853295167e-01	3.864054499327249648e-01	-1.498619920808092476e-01	1.437336325225809230e-01	-1.131340517296440390e-01	-2.679211512717342702e-01	-1.805564522682838180e-01	1.675539940681690931e-01	1.351639625645251475e-01	-2.573976901175473175e-01	1.404963645852458087e-01	-2.881809527017046846e-01	6.250965436266759934e-01	-6.285397998366536003e-03	3.755090000614880741e-01	2.866620808876061965e-01	-7.733967225036351978e-02	-1.723444986389893394e-02	-1.066011448176910625e-01	1.684142770094760322e-01	1.630880229138068627e-01	-1.585802032404207418e-01	-8.388945273844612693e-02	1.087688048045574452e-01	-5.932598932686414250e-02	4.000321288655628305e-01	-1.021464123914328642e-01	1.887442911560970882e-01	-1.304973027042171940e-01	5.404821899154810955e-02	-2.028308407391356608e-02	1.033817855409987357e-01	-7.408520654500962144e-02	-6.146590363232129484e-02
-1.324612744961360111e-01	2.268397262607949605e-01	-3.150865865796325105e-01	-7.559850409334425980e-02	3.878136034071411609e-01	-2.137883384026864064e-01	-2.454113286648564318e-01	3.669166198876731566e-01	-1.166967084516028069e-01	-2.713339722127060538e-01	-2.527658017955329295e-01	6.842271759031818279e-01	-1.418083283841254857e-02	1.498180087463786558e-01	1.248693608627394758e-01	5.817644692249918092e-01	1.850072050625739192e-02	3.325178701223812094e-01	-1.673196544930077301e-01	3.572256374099578857e-01	9.711451171018792294e-02	2.463372208655881523e-01	-2.830224329064856895e-02	1.585974372624509021e-01	-7.131946264182341400e-02	1.418004903455798160e-01	1.727934895138156790e-01	2.251058336587170861e-01	1.070085497383172490e-01	2.559381565876117648e-01	1.637938264325384807e-01	1.720730547888443263e-01	3.328306162439383376e-01	-4.814333972090154706e-02	1.636792354013981432e-01
-1.186671299932505613e-01	4.400472106706129760e-01	1.393896652157382010e-01	-1.298924354042515772e-01	1.452082207560632388e-01	8.773644282443854303e-02	-2.160181851585658841e-01	1.863457824353437764e-01	6.556522089534737308e-02	-1.965031856032113389e-01	2.021976433946427454e-01	2.506373669645144825e-02	7.462437577823105572e-02	4.863177896225507474e-02	1.306604161578380219e-01	1.985313286032629743e-01	2.748305109326127926e-01	2.551700485928105055e-01	1.462354161160669963e-01	3.315269098574059603e-01	1.380875955875677241e-01	-1.080894994094480088e-01	-3.127748041110992722e-02	1.916266982081804293e-01	-2.491500066963664439e-01	-9.002883594381701216e-02	-1.767949521500856713e-01	6.434338424517448141e-02	-1.626044552282939759e-01	-6.918457168673927682e-02	-3.647105991575067679e-02	-1.811644388756742940e-01	-5.280139532179033840e-02	-7.568862307993243221e-02	1.624892857065523832e-01
-2.174597527829204291e-01	-2.689964387136335733e-02	-2.069527536398197420e-01	3.853370903056523022e-02	5.702037593828589157e-02	6.013352492991396597e-02	9.280058077709943398e-02	1.291334826032782823e-01	2.235743384957210589e-01	6.931217547318482830e-02	-8.680970192717388234e-02	-9.488184092002435732e-02	8.400715681591840178e-02	-1.094003541887482583e-01	-1.435208748227932152e-01	4.762978291650162531e-03	1.812853300717531119e-02	-1.061592811226591548e-01	6.019834046842507252e-02	-1.283811855779783129e-01	2.486649466988597457e-01	8.112089489848520185e-02	-2.067380418710450807e-01	9.597836708318609189e-02	7.230745555978378147e-02	3.678989278823016629e-01	-1.074841972910055114e-02	9.940994385584052406e-02	-1.596425714933311646e-01	1.566866066004710401e-01	1.215606463845090614e-02	-6.633406867543126251e-02	3.966394041314733054e-02	1.626388502582643003e-01	-4.303665034961697694e-02
