0.3267277	0.05441588	0.45625457	0.66639924	0.88837576	0.4046612	0.5852213	0.43703625	0.5493116	0.53759384	0.55245316	0.49102053	0.5202529	0.46637172	0.24806014	0.51761615	0.4580171
0.199743	0.18900256	0.3931057	0.4777553	0.57318115	0.31339678	0.40563938	0.34113023	0.7572588	0.5800346	0.39871544	0.63415134	0.060102522	0.41076338	0.23492515	0.31686866	0.2840892
0.3718578	0.039200276	0.47358847	0.6381184	0.8770902	0.41810974	0.6403482	0.5289917	0.47372034	0.5730639	0.4951958	0.4667737	0.351305	0.38641387	0.19236898	0.28065923	0.36965695
0.33632985	0.08180824	0.46855235	0.68941134	1.0000004	0.44224775	0.5381825	0.437882	0.43757293	0.44942158	0.5829581	0.43636504	0.46684498	0.4857323	0.34517753	0.45865965	0.51814127
0.20372012	0.24695446	0.37241432	0.25691187	0.3802417	0.17764834	0.3050203	0.48042977	0.62379706	0.41927633	0.5881084	0.34351292	0.09934467	0.12993938	0.24946739	0.20401894	0.19250554
0.20889369	0.25018477	0.40299058	0.22413602	0.25918734	0.0032595098	0.14089145	0.5052259	0.41299027	0.65299577	0.3348574	0.5306311	0.8748866	0.27074796	0.63937676	0.1544473	0.17387995
0.22510082	0.22471322	0.40316534	0.25723627	0.273745	8.940697e-08	0.19837758	0.52900535	0.5938763	0.69596106	0.4874137	0.54024327	0.8273226	0.28060222	0.5390706	0.103113264	0.254659
0.25931877	0.19607139	0.44573477	0.23755509	0.27949238	0.041243315	0.2305131	0.59607035	0.38588926	0.7510718	0.23191811	0.46248305	0.86173165	0.17577246	0.69705033	0.15259588	0.34775168
0.19430059	0.25485748	0.45718694	0.21441562	0.30113208	0.26925796	0.34058854	0.6639539	0.37475502	0.6936208	0.08132461	0.32656354	0.2980193	0.29830304	0.33631456	0.5875737	0.3421549
0.22814015	0.18851054	0.4599604	0.2849645	0.4467587	0.27793378	0.43271497	0.60625273	0.3592521	0.41412985	0.47496378	0.20289402	0.10461825	0.36037645	0.17640795	0.7184166	0.2500101
0.9238063	0.2019336	0.47197184	0.38664472	0.5384561	0.3012811	0.28823662	0.27882928	0.57360035	0.46911427	0.48751053	0.1594852	0.3723364	0.45329446	0.38079464	0.31725988	0.52975273
0.83482563	0.17289588	0.505602	0.31590742	0.4143139	0.31669563	0.31083098	0.33201322	0.6198292	0.49807638	0.38887787	0.25099015	0.31578475	0.30643576	0.4222144	0.3836269	0.44578457
0.47553667	0.4729346	0.43400878	0.13097066	0.6074461	0.75929356	0.11417565	0.7519348	0.8678161	0.11792913	0.16285846	0.28722128	0.31634277	0.23096119	0.45638204	0.3771058	0.065954015
0.49231875	0.49096757	0.4417433	0.17732745	0.76315427	0.9075717	0.086063296	0.8737187	0.80328465	0.37516344	0.22814856	0.2575736	0.5423757	0.32442993	0.4732743	0.59913176	0.11539857
0.8078094	0.24559101	0.43008873	0.4051094	0.5826359	0.35161543	0.23791263	0.27330124	0.5072579	0.5385724	0.48309964	0.1783862	0.7380661	0.46602815	0.29389676	0.5951865	0.3316199
0.7021422	0.32653368	0.39265862	0.3026455	0.5221077	0.29267055	0.06069231	0.21424976	0.3181777	0.39469042	0.5389541	0.1327886	0.5856949	0.3178493	0.30012053	0.47704	0.34444636
0.82710546	0.27167472	0.42660007	0.45773804	0.6229882	0.2323445	0.12726203	0.39725292	0.58280796	0.5096831	0.475899	0.22227222	0.42652807	0.4221574	0.48786205	0.29923564	0.544826
0.47130218	1.0000005	0.6585288	0.05310157	0.7439333	0.17130381	0.5497576	0.39150017	0.5478764	0.40608165	0.5090736	0.1731729	0.29814157	0.263109	0.70737857	0.44014978	0.3126819
0.50508726	0.21202394	0.49142942	0.05922097	0.31280157	0.8312948	0.48126018	0.45960787	0.5619924	0.46776348	0.65401554	0.49773082	0.5560066	0.3162647	0.38920212	0.035285592	0.12897006
0.9224093	0.2749212	0.56355035	0.31638902	0.6792941	0.27805936	0.13113603	0.47187763	0.3545466	0.5422347	0.7062223	0.23492247	0.3861134	0.5103892	0.17182587	0.012809038	0.39630818
0.92636925	0.31407923	0.52782726	0.22126818	0.59623855	0.31920648	0.0471147	0.3961258	0.3561593	0.40997782	0.58393216	0.15671046	0.3579584	0.41699082	0.29339468	0.018816233	0.33917445
0.28744555	0.16970351	0.5305003	0.16443875	0.2131111	0.10446966	0.51599634	0.7053026	0.5285159	0.4943104	0.483329	0.29464853	0.6361487	0.8593433	0.31250328	0.4398317	0.36231387
0.25693485	0.19884415	0.48671815	0.13621962	0.1885443	0.13315853	0.4882996	0.5987285	0.56946135	0.3043548	0.562472	0.19827308	0.4003131	1.0000006	0.563364	0.48707652	0.39369917
0.1284723	0.30821133	0.41255912	0.06945673	0.043019533	0.13552964	0.2996229	0.40894717	0.55112946	0.23526043	0.49687305	0.23086932	0.47946784	0.9255872	0.31106862	0.35032046	0.31979096
0.2560449	0.20036364	0.48056954	0.13842167	0.19287223	0.1697395	0.47471786	0.61828405	0.5135955	0.40978873	0.53015995	0.2022067	0.59792894	0.9149636	0.47387922	0.46555135	0.42761707
2.9802322e-08	0.40410763	0.20317519	0.4177311	0.6224201	0.3825792	0.06825197	0.047439933	0.36733523	0.27404368	0.4403034	0.21304928	0.35780752	0.482771	0.5022356	0.542619	0.21424083
0.13928208	0.27732208	0.31205302	0.62704146	0.8328264	0.35051873	0.26801014	0.23750271	0.5527485	0.454715	0.33176363	0.3894609	0.50792146	0.54241985	0.42933244	0.4226368	0.055025622
0.5126111	0.9674407	0.63082707	0.1080917	0.8287271	0.11587465	0.6174348	0.4266251	0.56363547	0.4374791	0.50589144	0.06161034	0.493375	0.2790612	0.7100919	0.3960391	0.5041038
0.568984	0.9586291	0.7402465	0.15223722	0.890228	0.061039805	0.6725981	0.42744645	0.5791997	0.36498427	0.6007315	0.12170829	0.46916658	0.32741204	0.58113456	0.35068834	0.3855279
0.93611133	0.2456256	0.58792776	0.26986933	0.5973117	0.30948794	0.072050154	0.4667464	0.27942842	0.45960242	0.46981847	0.29574913	0.5502015	0.44097915	0.06404686	0.04018104	0.51264066
0.97834027	0.2706335	0.5654419	0.2426228	0.6591726	0.25905365	0.008291751	0.51489747	0.34587026	0.46637124	0.62014925	0.14158882	0.32227623	0.47699693	0.3578049	0.10201004	0.43138397
0.8637168	0.2918776	0.5338159	0.27759218	0.6224793	0.3259781	-1.7881393e-07	0.4469623	0.31135732	0.4628549	0.52235174	0.35129172	0.6243656	0.44610086	0.022069544	0.0043154657	0.30219996
1.0000002	0.50067043	0.24489835	0.4822271	0.40234125	0.29984632	0.49028993	0.51253	0.510498	0.32257718	0.44003722	0.2955887	0.5131948	0.3597898	0.5603024	0.4157036	0.3385689
0.9596376	0.48433512	0.27550325	0.46438062	0.42884073	0.2962764	0.3792343	0.406978	0.4019982	0.33945742	0.4145866	0.340201	0.5791063	0.37760586	0.488564	0.4905696	0.2475619
0.18651983	0.22186863	0.39064148	0.23430538	0.4049102	0.29237258	0.3808506	0.5384777	0.49922144	0.41168556	0.6071683	0.10271013	0.22386971	0.17023732	0.13195625	0.770011	0.3851562
0.24765651	0.17411323	0.42592624	0.26454577	0.31082135	0.09922531	0.39838764	0.496494	0.68263423	0.27237865	0.46693397	0.30139488	0.6315013	0.30088308	0.44032288	0.03198272	0.26588723
