Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	19.526596069335938	20.863147735595703
LGR6	-	-	-	-	NA	classA	0.16759775578975677	12.531262397766113
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	6.065460681915283	26.521657943725586
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	11.002991676330566	26.76483154296875
LGR4	-	-	-	-	Class A Orphans	classA	-1.7887426614761353	14.146995544433594
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	20.326087951660156	22.20441246032715
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	3.849335193634033	30.417062759399414
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-14.526832580566406	38.02731704711914
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-21.650049209594727	41.84587478637695
ADGRF1	-	-	-	-	NA	classB	26.258747100830078	20.45488929748535
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-16.765165328979492	39.56843566894531
LGR5	-	-	-	-	NA	classA	-4.203376293182373	13.814237594604492
ADGRE1	-	-	-	-	NA	classB	-9.251302719116211	31.955900192260742
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-11.447834014892578	36.64735794067383
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-14.031933784484863	38.825740814208984
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	6.618937969207764	28.125564575195312
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-12.478341102600098	36.9890022277832
TAS1R3	-	-	-	-	NA	classC	1.166602373123169	33.02849578857422
TAS1R1	-	-	-	-	NA	classC	-7.647562503814697	36.65644073486328
TAS1R2	-	-	-	-	NA	classC	-0.08615069836378098	32.780860900878906
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-14.467253684997559	35.0357551574707
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-17.84469985961914	35.236183166503906
GPR156	-	-	-	-	NA	classC	58.54682159423828	3.8399598598480225
ADGRG7	-	-	-	-	NA	classB	6.791490077972412	25.387622833251953
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	25.414522171020508	19.2911319732666
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	10.322128295898438	7.306915760040283
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	-4.756954193115234	12.070623397827148
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	-2.730475902557373	11.726807594299316
GPR149	-	-	-	-	NA	classA	57.975589752197266	-8.994980812072754
ADGRF2	-	-	-	-	NA	classB	37.45377731323242	18.067739486694336
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	19.495460510253906	19.86908531188965
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	4.53411340713501	8.816924095153809
ADGRF4	-	-	-	-	NA	classB	26.448392868041992	19.97955894470215
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	3.882516860961914	7.073307514190674
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	4.1726298332214355	22.97152328491211
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	25.44816017150879	19.607500076293945
ADGRL4	-	-	-	-	NA	classB	2.2547974586486816	29.587614059448242
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	12.965795516967773	21.89463233947754
ADGRE3	-	-	-	-	NA	classB	-10.495123863220215	32.65887451171875
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	8.639371871948242	23.95819854736328
GPR50	-	-	-	Not-coupled	NA	classA	5.580597877502441	1.3149889707565308
GPR37	-	-	-	-	Class A Orphans	classA	26.291166305541992	-5.02860164642334
GPR153	-	-	-	-	NA	classA	51.10637283325195	-7.641777038574219
GPR107	-	-	-	-	NA	Other	41.76177978515625	12.137097358703613
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	6.453463554382324	20.570234298706055
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	8.395302772521973	23.224464416503906
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	11.667973518371582	-5.468798637390137
GPR162	-	-	-	-	NA	classA	42.465030670166016	-5.2943315505981445
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	5.610804557800293	22.476364135742188
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	7.392995834350586	23.459815979003906
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	5.0992302894592285	25.675540924072266
ADRA1D	-	-	-	-	Adrenoceptors	classA	17.413984298706055	-6.909727573394775
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	6.533602237701416	25.42567253112793
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	17.543537139892578	19.579975128173828
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	10.439655303955078	18.231264114379883
PTH2R	-	-	-	-	NA	classB	8.423006057739258	20.404037475585938
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	12.356995582580566	23.410634994506836
GPR75	-	-	-	-	Class A Orphans	classA	31.555870056152344	-12.043108940124512
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	4.907948017120361	25.44601821899414
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	15.267600059509277	-7.089189529418945
GPR161	-	-	-	Coupled	NA	classA	29.751720428466797	-10.862417221069336
ADGRG5	-	-	-	-	NA	classB	4.623571872711182	26.46031379699707
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	15.19045352935791	-6.609775543212891
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	5.39142370223999	-4.160964488983154
GPR176	-	-	-	-	NA	classA	30.182762145996094	-10.758551597595215
GPR101	-	-	-	-	Class A Orphans	classA	10.964807510375977	-5.259949684143066
GPR135	-	-	-	-	NA	classA	5.950789928436279	-6.26013708114624
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	11.373446464538574	-7.432919979095459
HRH1	-	-	Coupled	-	Histamine receptors	classA	10.017462730407715	-5.629123210906982
C3AR1	-	-	-	-	Complement peptide receptors	classA	5.783425331115723	-7.9097771644592285
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	9.070976257324219	-6.166889667510986
GPR37L1	-	-	-	-	Class A Orphans	classA	18.195287704467773	-4.437929630279541
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.160592794418335	-5.203150749206543
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	11.90408992767334	-7.606409072875977
OPN4	-	-	-	-	Class A Orphans	classA	3.5848731994628906	-5.376287937164307
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	-1.6567871570587158	22.957998275756836
DRD5	-	-	Coupled	-	Dopamine receptors	classA	14.156179428100586	-8.2555513381958
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	-5.891802787780762	-1.9193370342254639
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	-0.7585011720657349	22.972246170043945
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	24.64594841003418	-10.556492805480957
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	4.273475646972656	-5.412411689758301
GPR152	-	-	-	-	NA	classA	-3.739212989807129	0.19940052926540375
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	0.46257346868515015	-6.6226301193237305
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	-2.3676841259002686	23.123729705810547
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	6.4756317138671875	19.459716796875
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	5.262679100036621	-6.559601783752441
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	-0.8749833106994629	-3.7595884799957275
TACR3	-	-	-	-	Tachykinin receptors	classA	0.7209923267364502	-4.302368640899658
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	-10.830227851867676	0.39478600025177
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-1.2076102495193481	21.659133911132812
GPR142	-	-	-	-	NA	classA	30.884105682373047	-10.456790924072266
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	-8.745518684387207	-0.6531299352645874
CALCRL	-	-	-	-	NA	classB	2.856722593307495	22.60761260986328
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	-4.829279899597168	-1.559594988822937
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	1.4111860990524292	-3.3027420043945312
ADGRE4P	-	-	-	-	NA	classB	-3.9525957107543945	28.932498931884766
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	-9.59473991394043	26.2680606842041
GPR39	-	-	Coupled	-	Class A Orphans	classA	7.617641925811768	-11.018156051635742
GPR61	-	-	-	-	Class A Orphans	classA	6.629363536834717	-8.053413391113281
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	-6.421395778656006	-1.539350986480713
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	-9.412394523620605	-4.972187519073486
DRD1	-	-	Coupled	-	Dopamine receptors	classA	11.81326961517334	-8.990259170532227
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	3.126152753829956	-6.86538028717041
HRH3	-	-	-	-	Histamine receptors	classA	-3.771510124206543	-1.9008793830871582
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-7.342801570892334	-5.035411834716797
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-10.406811714172363	25.55550193786621
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-3.2385268211364746	-4.507619380950928
EDNRB	-	-	-	-	Endothelin receptors	classA	6.205893039703369	-2.5221691131591797
GPRC5C	-	-	-	-	NA	classC	59.66487121582031	0.5022010803222656
SCTR	-	-	-	-	Glucagon receptor family	classB	-9.863962173461914	25.11322784423828
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	-2.567399024963379	-4.194228172302246
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	-13.006251335144043	26.818378448486328
GPR150	-	-	-	-	NA	classA	15.035012245178223	-9.185624122619629
GPR22	-	-	-	-	Class A Orphans	classA	13.488654136657715	-8.275147438049316
QRFPR	-	-	-	-	QRFP receptor	classA	-1.3840010166168213	-4.588376998901367
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-9.86993408203125	-1.5245667695999146
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-14.334760665893555	-3.7315924167633057
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	8.83201789855957	-6.162077903747559
NMUR1	-	-	-	-	Neuromedin U receptors	classA	-8.524389266967773	-6.734386444091797
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-7.299729347229004	-5.115166664123535
F2R	-	-	Coupled	-	NA	classA	7.627735137939453	-7.029776096343994
AVPR1B	-	-	-	-	Vasopressin and oxytocin receptors	classA	-10.422931671142578	-2.4295713901519775
OXER1	-	-	-	Coupled	Leukotriene receptors	classA	1.8045856952667236	-7.692809581756592
GPR83	-	-	-	-	NA	classA	-11.419355392456055	-1.8874682188034058
