Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.37661361694336	8.379300117492676
LGR6	-	-	-	-	NA	classA	9.74921989440918	9.33578109741211
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	17.30782699584961	23.156871795654297
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	17.486268997192383	27.11087417602539
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	7.968027114868164	11.042348861694336
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	25.525205612182617	19.267881393432617
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	10.172220230102539	33.38002014160156
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	0.6316760778427124	42.06568145751953
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-4.234764575958252	46.81828689575195
ADGRF1	-	-	-	-	NA	classB	36.45572280883789	9.07553768157959
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.628801703453064	42.93230056762695
LGR5	-	-	-	-	NA	classA	7.835083961486816	10.00520133972168
ADGRE1	-	-	-	-	NA	classB	6.584036350250244	30.84248924255371
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	4.146944046020508	39.24977111816406
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	1.0546340942382812	42.589996337890625
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	21.15693473815918	21.43929672241211
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	3.882742404937744	39.17488479614258
TAS1R3	-	-	-	-	NA	classC	10.80190372467041	34.355712890625
TAS1R1	-	-	-	-	NA	classC	1.2601032257080078	42.444149017333984
TAS1R2	-	-	-	-	NA	classC	8.446952819824219	36.278175354003906
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.287430763244629	34.59305191040039
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.4220027923583984	34.749393463134766
GPR156	-	-	-	-	NA	classC	56.42392349243164	-13.070764541625977
ADGRG7	-	-	-	-	NA	classB	22.287784576416016	17.81084442138672
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	30.434722900390625	10.09945297241211
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	17.887197494506836	0.13893744349479675
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	7.472464561462402	8.381054878234863
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	8.358430862426758	7.552121162414551
GPR149	-	-	-	-	NA	classA	49.2652473449707	-23.125627517700195
ADGRF2	-	-	-	-	NA	classB	45.79925537109375	4.31116247177124
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	28.75149917602539	10.355159759521484
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	10.950369834899902	4.320943355560303
ADGRF4	-	-	-	-	NA	classB	37.26042938232422	8.487313270568848
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	10.623710632324219	2.895770788192749
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	17.834184646606445	16.025545120239258
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	34.38490295410156	9.48019027709961
ADGRL4	-	-	-	-	NA	classB	19.357894897460938	24.031625747680664
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	22.58451271057129	14.606809616088867
ADGRE3	-	-	-	-	NA	classB	7.748120307922363	30.27995491027832
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	21.568096160888672	15.395589828491211
GPR50	-	-	-	-	NA	classA	1.8389933109283447	2.8868424892425537
GPR37	Coupled	-	-	-	Class A Orphans	classA	29.809438705444336	-18.856639862060547
GPR153	-	-	-	-	NA	classA	47.99368667602539	-22.518325805664062
GPR107	-	-	-	-	NA	Other	34.5636100769043	5.419132709503174
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	21.795368194580078	11.4935941696167
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.11153221130371	16.82549476623535
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.9241390228271484	-3.5147414207458496
GPR162	-	-	-	-	NA	classA	43.45127868652344	-19.7786808013916
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	16.201805114746094	17.235807418823242
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	18.66452980041504	17.092689514160156
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	18.412517547607422	18.532861709594727
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	12.062764167785645	-9.155365943908691
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.894418716430664	17.888673782348633
