Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	63.6945686340332	1.3692988157272339
LGR6	-	-	-	-	NA	classA	13.55073356628418	13.560239791870117
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	46.786869049072266	12.005253791809082
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	31.431142807006836	23.647329330444336
LGR4	-	-	-	-	Class A Orphans	classA	14.418139457702637	14.22686767578125
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	42.540679931640625	15.319742202758789
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	40.67988204956055	18.767620086669922
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	22.12866973876953	28.812911987304688
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	19.376272201538086	30.856910705566406
ADGRF1	-	-	-	-	NA	classB	48.9415168762207	12.852886199951172
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	23.506006240844727	28.497695922851562
LGR5	-	-	-	-	NA	classA	9.176302909851074	15.579821586608887
ADGRE1	-	-	-	-	NA	classB	7.850168704986572	33.62416076660156
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	22.180801391601562	28.368783950805664
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.728681564331055	28.917688369750977
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	46.04130935668945	13.820110321044922
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	19.114063262939453	28.991086959838867
TAS1R3	-	-	-	-	NA	classC	38.271697998046875	20.559223175048828
TAS1R1	-	-	-	-	NA	classC	27.052961349487305	27.091535568237305
TAS1R2	-	-	-	-	NA	classC	31.89930534362793	24.339252471923828
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	7.25980281829834	34.80514907836914
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	4.239786624908447	35.106910705566406
GPR156	-	-	-	-	NA	classC	91.08190155029297	-20.01852035522461
ADGRG7	-	-	-	-	NA	classB	43.7552604675293	14.962197303771973
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	59.78911209106445	2.838581085205078
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	22.77590560913086	5.253844261169434
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	4.282694339752197	16.42099952697754
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	3.430583953857422	16.304073333740234
GPR149	-	-	-	-	NA	classA	87.83556365966797	-31.203044891357422
ADGRF2	-	-	-	-	NA	classB	63.77174758911133	5.367612838745117
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	49.47394943237305	7.438689708709717
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	13.731728553771973	8.689974784851074
ADGRF4	-	-	-	-	NA	classB	48.720787048339844	11.700265884399414
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	10.302024841308594	9.40454387664795
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	28.74665069580078	15.433469772338867
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	59.58665466308594	3.3585731983184814
ADGRL4	-	-	-	-	NA	classB	25.421489715576172	27.382219314575195
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	38.11758804321289	13.40082836151123
ADGRE3	-	-	-	-	NA	classB	12.683279037475586	30.90162467956543
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	33.089500427246094	14.123038291931152
GPR50	-	-	-	Not-coupled	NA	classA	14.202340126037598	-3.173595905303955
GPR37	-	-	-	-	Class A Orphans	classA	41.138938903808594	-20.006458282470703
GPR153	-	-	-	-	NA	classA	71.48697662353516	-25.374874114990234
GPR107	-	-	-	-	NA	Other	61.65111541748047	2.3864405155181885
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	30.297637939453125	11.436841011047363
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	30.18870735168457	15.668384552001953
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	24.931554794311523	-6.475069999694824
GPR162	-	-	-	-	NA	classA	70.90557861328125	-24.68787384033203
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	21.24352264404297	19.103391647338867
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	28.431663513183594	17.562129974365234
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	23.437973022460938	20.63030433654785
ADRA1D	-	-	-	-	Adrenoceptors	classA	22.174922943115234	-8.193058967590332
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	22.84762191772461	21.034740447998047
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	56.75417709350586	3.4638314247131348
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	29.116836547851562	10.030540466308594
PTH2R	-	-	-	-	NA	classB	26.262426376342773	13.993597030639648
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	33.726478576660156	15.75369644165039
GPR75	-	-	-	-	Class A Orphans	classA	44.76569747924805	-24.183109283447266
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	20.740983963012695	21.05360221862793
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	20.421838760375977	-5.944952487945557
GPR161	-	-	-	Coupled	NA	classA	31.748212814331055	-14.317726135253906
ADGRG5	-	-	-	-	NA	classB	30.4176082611084	17.49283790588379
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	17.656038284301758	-9.485260009765625
ADRA1B	-	-	-	Not-coupled	Adrenoceptors	classA	12.408808708190918	-3.97586989402771
GPR176	-	-	-	-	NA	classA	40.0242805480957	-20.391433715820312
GPR101	-	-	-	-	Class A Orphans	classA	13.313074111938477	-8.297759056091309
GPR135	-	-	-	-	NA	classA	19.742460250854492	-13.68365478515625
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	19.831504821777344	-16.02419662475586
HRH1	-	-	Coupled	-	Histamine receptors	classA	16.64446258544922	-6.450543403625488
C3AR1	-	-	-	-	Complement peptide receptors	classA	20.674386978149414	-13.964179039001465
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	17.852161407470703	-6.456432342529297
GPR37L1	-	-	-	-	Class A Orphans	classA	28.8532657623291	-13.577474594116211
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	8.103099822998047	-3.6349968910217285
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	7.665126323699951	-4.917510032653809
OPN4	-	-	-	-	Class A Orphans	classA	11.957505226135254	-8.912582397460938
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	7.689947128295898	20.867935180664062
DRD5	-	-	Coupled	-	Dopamine receptors	classA	7.516969680786133	-2.933401107788086
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	-2.1264922618865967	0.32182809710502625
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	13.391650199890137	20.732627868652344
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	27.99789047241211	-14.032572746276855
HTR2A	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	12.461286544799805	-5.8823041915893555
GPR152	-	-	-	-	NA	classA	8.972126960754395	-8.01602840423584
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	7.163668632507324	-8.752972602844238
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	5.12607479095459	24.191638946533203
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	9.521848678588867	19.997669219970703
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	4.704383850097656	-3.31665301322937
CHRM2	-	-	Coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	8.288041114807129	-3.5876944065093994
TACR3	-	-	-	-	Tachykinin receptors	classA	1.7033103704452515	-2.4072835445404053
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	2.630459785461426	-0.2930188775062561
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	4.6675028800964355	22.017391204833984
GPR142	-	-	-	-	NA	classA	34.89485168457031	-22.2305850982666
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	-1.2488720417022705	0.6910210251808167
CALCRL	-	-	-	-	NA	classB	18.02163314819336	18.477663040161133
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	-4.386868953704834	3.918428659439087
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	9.66260814666748	-2.869715452194214
ADGRE4P	-	-	-	-	NA	classB	-1.80339777469635	36.86053466796875
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	0.7562795877456665	25.76150131225586
GPR39	-	-	Coupled	-	Class A Orphans	classA	6.217042446136475	-14.557825088500977
GPR61	-	-	-	-	Class A Orphans	classA	7.241120338439941	-9.17184829711914
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	4.319483757019043	-0.9485535025596619
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	-5.8041229248046875	-5.384284019470215
