Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	21.01898193359375	16.140703201293945
LGR6	-	-	-	-	NA	classA	7.913943767547607	10.5947904586792
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.3003619313240051	21.630990982055664
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	20.047338485717773	18.86892318725586
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	7.505692005157471	12.01097583770752
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	32.57978439331055	14.980265617370605
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	4.598657608032227	23.47126007080078
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-20.843034744262695	29.698768615722656
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-30.261911392211914	33.163326263427734
ADGRF1	-	-	-	-	NA	classB	25.594242095947266	18.477685928344727
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-25.705366134643555	31.49506950378418
LGR5	-	-	-	-	NA	classA	4.964901447296143	10.495162963867188
ADGRE1	-	-	-	-	NA	classB	-15.757660865783691	24.32588005065918
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-17.445777893066406	28.388065338134766
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-16.497203826904297	30.10784149169922
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.936108589172363	21.643795013427734
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-17.31925392150879	28.02613639831543
TAS1R3	-	-	-	-	NA	classC	4.028594017028809	26.83441925048828
TAS1R1	-	-	-	-	NA	classC	-6.286857604980469	28.929157257080078
TAS1R2	-	-	-	-	NA	classC	-0.1454252153635025	25.84264373779297
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-15.614027976989746	25.123695373535156
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-21.14227867126465	26.047687530517578
GPR156	-	-	-	-	NA	classC	71.43283081054688	3.5100879669189453
ADGRG7	-	-	-	-	NA	classB	8.784258842468262	17.974580764770508
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	30.144624710083008	14.456624031066895
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	26.02593231201172	4.6083760261535645
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-5.632204055786133	9.889435768127441
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-0.8567221760749817	9.065347671508789
GPR149	-	-	-	-	NA	classA	77.46833801269531	-2.3226959705352783
ADGRF2	-	-	-	-	NA	classB	39.19219207763672	17.72861671447754
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	19.34394073486328	14.880716323852539
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	17.66136932373047	5.701859951019287
ADGRF4	-	-	-	-	NA	classB	27.120285034179688	16.996545791625977
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	15.519838333129883	4.2042951583862305
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-5.2200422286987305	17.727136611938477
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	31.284812927246094	16.73488998413086
ADGRL4	-	-	-	-	NA	classB	4.66072940826416	21.47083854675293
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	13.195890426635742	15.366904258728027
ADGRE3	-	-	-	-	NA	classB	-12.243330955505371	24.089414596557617
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.6765806674957275	18.500959396362305
GPR50	-	-	-	-	NA	classA	6.71619987487793	-1.4341377019882202
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	22.957042694091797	-0.2654000222682953
GPR153	-	-	-	-	NA	classA	52.55580520629883	-1.19967520236969
GPR107	-	-	-	-	NA	Other	32.39796829223633	14.074092864990234
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-3.9899065494537354	16.37673568725586
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.590179204940796	18.247661590576172
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	8.581930160522461	-3.3883562088012695
GPR162	-	-	-	-	NA	classA	43.90232467651367	-0.43771305680274963
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.9601956605911255	18.302732467651367
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.082192897796631	17.499086380004883
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.948002576828003	19.670564651489258
ADRA1D	Coupled	Not-coupled	-	-	Adrenoceptors	classA	16.364519119262695	-4.548856258392334
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.4060125350952148	19.196577072143555
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.458856582641602	14.955802917480469
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	4.419431686401367	14.68257999420166
PTH2R	-	Coupled	-	-	NA	classB	-2.8823275566101074	17.230382919311523
