Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	42.39406967163086	-3.154299259185791
LGR6	-	-	-	-	NA	classA	7.372264862060547	14.838774681091309
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.64121627807617	8.552642822265625
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	30.1484317779541	15.739755630493164
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	7.088959693908691	15.71044635772705
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	35.177188873291016	8.289752006530762
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	26.07790184020996	19.223560333251953
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	23.545137405395508	23.683731079101562
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.685779571533203	26.133750915527344
ADGRF1	-	-	-	-	NA	classB	35.766780853271484	6.641897201538086
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	23.489103317260742	23.98472023010254
LGR5	-	-	-	-	NA	classA	4.858716011047363	16.335979461669922
ADGRE1	-	-	-	-	NA	classB	17.01652717590332	25.26418113708496
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	21.953243255615234	24.204004287719727
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	24.207530975341797	23.3407039642334
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	37.85194778442383	6.637698173522949
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	20.63774871826172	24.60771369934082
TAS1R3	-	-	-	-	NA	classC	27.05239486694336	18.94939613342285
TAS1R1	-	-	-	-	NA	classC	20.891870498657227	26.424373626708984
TAS1R2	-	-	-	-	NA	classC	24.733882904052734	22.361099243164062
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	18.537418365478516	25.318206787109375
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	14.39614200592041	27.694860458374023
GPR156	-	-	-	-	NA	classC	56.276241302490234	-24.85882568359375
ADGRG7	-	-	-	-	NA	classB	31.054378509521484	10.23044490814209
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	40.503719329833984	-4.438188076019287
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	14.542988777160645	3.4560883045196533
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	1.9709558486938477	17.191560745239258
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	1.164189338684082	17.395891189575195
GPR149	-	-	-	-	NA	classA	40.48697280883789	-27.26723861694336
ADGRF2	-	-	-	-	NA	classB	47.10504150390625	-2.7265982627868652
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	35.696327209472656	-0.007989127188920975
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	9.401461601257324	6.973770618438721
ADGRF4	-	-	-	-	NA	classB	37.59421920776367	4.2628960609436035
