Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	11.233118057250977	-2.3527328968048096
LGR6	-	-	-	-	NA	classA	9.850318908691406	2.4776856899261475
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.328102111816406	2.523897886276245
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.5660400390625	0.33230042457580566
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	10.926716804504395	-0.7173429727554321
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	10.202527046203613	-0.6232807636260986
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	9.963773727416992	-4.718728065490723
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.544583320617676	-0.7823280096054077
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	9.87761402130127	0.1220114603638649
ADGRF1	-	-	-	-	NA	classB	9.528220176696777	-2.3591465950012207
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	10.397804260253906	-1.4717553853988647
LGR5	-	-	-	-	NA	classA	9.3162260055542	-1.2727762460708618
ADGRE1	-	-	-	-	NA	classB	6.986010551452637	-1.256131887435913
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.642840385437012	-2.2152316570281982
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	10.26504898071289	1.8905165195465088
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.00670051574707	-1.2133944034576416
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	10.674355506896973	0.9158961176872253
TAS1R3	-	-	-	-	NA	classC	7.496706485748291	2.210216999053955
TAS1R1	-	-	-	-	NA	classC	7.6908955574035645	0.058473631739616394
TAS1R2	-	-	-	-	NA	classC	8.08361530303955	-3.5536680221557617
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.596852779388428	0.9007959365844727
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	5.66088342666626	0.8667197823524475
GPR156	-	-	-	-	NA	classC	7.736833095550537	3.6017990112304688
ADGRG7	-	-	-	-	NA	classB	10.847678184509277	-3.0389139652252197
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	8.430105209350586	2.4159934520721436
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	9.028641700744629	-3.227769136428833
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	7.904117584228516	-3.8002026081085205
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	7.373165607452393	-4.462313175201416
GPR149	-	-	-	-	NA	classA	10.637535095214844	0.2927766442298889
ADGRF2	-	-	-	-	NA	classB	7.287708282470703	-2.6909494400024414
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	6.335690021514893	-0.4027644097805023
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	8.14477825164795	-2.451104164123535
ADGRF4	-	-	-	-	NA	classB	6.061448574066162	-2.385396718978882
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	7.535293102264404	-3.389310836791992
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	7.186846733093262	4.5067057609558105
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	5.30690860748291	-0.020999999716877937
ADGRL4	-	-	-	-	NA	classB	8.342411994934082	-4.468588829040527
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.147109031677246	-1.4158527851104736
ADGRE3	-	-	-	-	NA	classB	5.894983768463135	-1.118302345275879
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.288534641265869	2.9225006103515625
GPR50	-	-	-	-	NA	classA	4.277349472045898	0.4405668079853058
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	7.509706974029541	2.2251241207122803
GPR153	-	-	-	-	NA	classA	5.900574684143066	4.997806549072266
GPR107	-	-	-	-	NA	Other	5.234901428222656	0.777976393699646
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	5.143869876861572	1.751442790031433
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.299828052520752	2.9694254398345947
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	7.775738716125488	-0.17339438199996948
GPR162	-	-	-	-	NA	classA	6.277289390563965	4.491848945617676
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.9172420501708984	1.9880245923995972
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.085695266723633	0.7749822735786438
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.382197618484497	1.960524082183838
ADRA1D	Coupled	-	-	-	Adrenoceptors	classA	6.8629021644592285	4.485306262969971
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.822641134262085	0.9557178616523743
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.142555236816406	4.612630367279053
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	4.160358428955078	1.2983777523040771
PTH2R	-	-	-	-	NA	classB	3.609593629837036	-0.5032175779342651
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.301297903060913	1.2899110317230225
GPR75	Coupled	-	-	-	Class A Orphans	classA	5.4044952392578125	-0.569490909576416
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.293538808822632	0.5130646228790283
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	7.397502422332764	0.16055022180080414
GPR161	-	-	-	-	NA	classA	1.8210045099258423	1.1116132736206055
ADGRG5	-	-	-	-	NA	classB	1.6383808851242065	0.8041093349456787
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	2.2352147102355957	-0.7731689810752869
ADRA1B	Coupled	-	-	-	Adrenoceptors	classA	4.545533180236816	3.1957385540008545
GPR176	-	-	-	-	NA	classA	5.031271457672119	-0.8609822988510132
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	6.073624610900879	0.13477826118469238
GPR135	-	-	-	-	NA	classA	3.593275308609009	5.3146748542785645
PTGER4	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	3.194514274597168	2.3030614852905273
HRH1	Coupled	-	Coupled	-	Histamine receptors	classA	4.341163635253906	0.03921191766858101
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	4.927999496459961	-0.5818267464637756
HTR2B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.6725026369094849	-1.4157168865203857
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	3.3637311458587646	2.371760845184326
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.7447078227996826	0.43807610869407654
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	2.902583360671997	0.25218868255615234
OPN4	Coupled	-	-	-	Class A Orphans	classA	-0.8542317748069763	2.9136581420898438
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.6359504461288452	2.2355172634124756
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	4.345551013946533	-0.14114247262477875
ADRB1	Not-coupled	-	Coupled	-	Adrenoceptors	classA	4.336925983428955	4.141875743865967
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	1.3064556121826172	-2.171935796737671
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	1.6340172290802002	-1.5320700407028198
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	4.682251930236816	-1.4429287910461426
GPR152	-	-	-	-	NA	classA	-0.6908245086669922	5.35752534866333
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	3.2511608600616455	2.6063477993011475
ADCYAP1R1	Coupled	-	-	-	VIP and PACAP receptors	classB	4.209553241729736	-1.9747201204299927
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.7864288687705994	2.617077112197876
ADRA1A	Coupled	-	Not-coupled	-	Adrenoceptors	classA	2.288482904434204	0.34368813037872314
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.870791912078857	-1.1813664436340332
TACR3	Coupled	-	-	-	Tachykinin receptors	classA	-0.5237491130828857	0.028637774288654327
ADRA2A	Not-coupled	-	Coupled	-	Adrenoceptors	classA	2.8753528594970703	4.542057037353516
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.7909022569656372	-0.10083216428756714
GPR142	-	-	-	-	NA	classA	1.900084376335144	2.8094406127929688
ADRA2C	Not-coupled	-	Coupled	-	Adrenoceptors	classA	3.5463974475860596	4.88751745223999
CALCRL	-	-	-	-	NA	classB	2.884016752243042	-2.6787054538726807
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.93434476852417	3.1850593090057373
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4714934229850769	-1.6684178113937378
ADGRE4P	-	-	-	-	NA	classB	-1.2477481365203857	-0.37069088220596313
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.33649951219558716	1.0451418161392212
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	3.087172269821167	-0.7938173413276672
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.1634649783372879	2.306419610977173
ADRA2B	Not-coupled	-	Coupled	-	Adrenoceptors	classA	2.347898244857788	3.605142593383789
CCKBR	Coupled	-	-	-	Cholecystokinin receptors	classA	-0.20571987330913544	3.716745376586914
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	4.340470790863037	-1.1930323839187622
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	3.164177656173706	-2.5594589710235596
HRH3	Not-coupled	-	-	-	Histamine receptors	classA	1.4471099376678467	4.126361846923828
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	2.1682567596435547	-2.0633511543273926
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.7436729073524475	-0.8472434282302856
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	3.7572426795959473	-2.1565794944763184
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	2.3000519275665283	0.11339415609836578
GPRC5C	-	-	-	-	NA	classC	-2.378385305404663	2.9857654571533203
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	0.4092085361480713	0.1094932109117508
HTR6	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.3814202845096588	4.638697147369385
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	2.744948387145996	-0.792378306388855
