Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	84.5369873046875	31.022069931030273
LGR6	-	-	-	-	NA	classA	49.28053283691406	4.461332321166992
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	66.89790344238281	70.51725006103516
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	56.761627197265625	-25.633329391479492
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	52.757911682128906	-15.073049545288086
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	64.63432312011719	-9.423429489135742
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	61.92610168457031	-10.504491806030273
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	60.4681510925293	-41.79924011230469
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	59.378292083740234	-38.41029357910156
ADGRF1	-	-	-	-	NA	classB	77.65233612060547	14.405622482299805
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	60.29369354248047	-43.23463821411133
LGR5	-	-	-	-	NA	classA	47.514854431152344	-18.201507568359375
ADGRE1	-	-	-	-	NA	classB	52.73365783691406	17.277873992919922
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	54.02473449707031	-45.73411560058594
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	54.82659149169922	-28.350303649902344
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	69.90482330322266	15.454387664794922
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	50.73400115966797	-35.07615661621094
TAS1R3	-	-	-	-	NA	classC	48.70767593383789	27.451213836669922
TAS1R1	-	-	-	-	NA	classC	46.8770751953125	19.697479248046875
TAS1R2	-	-	-	-	NA	classC	48.788150787353516	5.400534629821777
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	49.20298767089844	35.32571029663086
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	47.10457229614258	42.95796203613281
GPR156	-	-	-	-	NA	classC	111.08878326416016	75.6000747680664
ADGRG7	-	-	-	-	NA	classB	67.64372253417969	2.9293367862701416
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	90.79202270507812	27.89677619934082
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	59.31898880004883	-14.30488109588623
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	41.994285583496094	-21.724756240844727
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	41.15493392944336	-19.178586959838867
GPR149	-	-	-	-	NA	classA	92.65834045410156	43.70237731933594
ADGRF2	-	-	-	-	NA	classB	78.86428833007812	36.070865631103516
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	77.45965576171875	1.387063980102539
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	52.88592529296875	-17.665143966674805
ADGRF4	-	-	-	-	NA	classB	71.95941162109375	19.78374481201172
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	45.5731315612793	-28.907859802246094
