Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	44.311283111572266	4.148050785064697
LGR6	-	-	-	-	NA	classA	1.5296536684036255	18.817102432250977
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	34.451045989990234	6.713009357452393
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	28.015302658081055	12.68342399597168
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	9.586111068725586	17.806049346923828
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	38.399497985839844	8.273492813110352
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	43.579872131347656	4.634429454803467
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	31.834810256958008	10.535111427307129
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	28.989173889160156	11.689960479736328
ADGRF1	-	-	-	-	NA	classB	55.6052131652832	1.465377926826477
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.829410552978516	9.628857612609863
LGR5	-	-	-	-	NA	classA	7.163115501403809	16.28376007080078
ADGRE1	-	-	-	-	NA	classB	15.523399353027344	13.589311599731445
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	33.44221878051758	8.667813301086426
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.86323165893555	10.28543758392334
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	44.678714752197266	3.1829545497894287
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.82051467895508	7.861854553222656
TAS1R3	-	-	-	-	NA	classC	37.424522399902344	8.359089851379395
TAS1R1	-	-	-	-	NA	classC	39.85661697387695	7.48511266708374
TAS1R2	-	-	-	-	NA	classC	31.496747970581055	9.212424278259277
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	15.4059419631958	14.496305465698242
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	18.141551971435547	13.063238143920898
GPR156	-	-	-	-	NA	classC	53.911041259765625	2.6562483310699463
ADGRG7	-	-	-	-	NA	classB	29.10996437072754	6.405670166015625
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	51.803993225097656	2.835054636001587
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	23.189634323120117	6.473240375518799
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-6.095935821533203	17.739948272705078
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-1.0569120645523071	15.053460121154785
GPR149	-	-	-	-	NA	classA	73.10638427734375	-5.875032424926758
ADGRF2	-	-	-	-	NA	classB	83.4726791381836	-7.839497089385986
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	44.682518005371094	2.877902030944824
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	12.101738929748535	8.707913398742676
ADGRF4	-	-	-	-	NA	classB	64.60919952392578	-3.3916776180267334
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	15.936607360839844	5.743832588195801
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	34.84073257446289	5.49796724319458
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	53.40039825439453	0.9445077776908875
ADGRL4	-	-	-	-	NA	classB	36.29290008544922	5.571898937225342
