Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.95351127257897	1.27870241386366
LGR6	-	-	-	-	NA	classA	3.92892979761048	-10.57381131631
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.7450499449467	-8.94494451407383
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	3.0381261869727	1.2458937928428
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-2.55572188221633	-9.13191160279882
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-2.7793754771043	-8.94809235574431
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-2.88195372688036	-8.9067665327484
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-2.93473756806836	-8.84809282235994
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	4.20248505593817	-10.2074479487887
ADGRF1	-	-	-	-	NA	classB	-2.92438761396207	-8.79196653291436
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	3.00018130302646	1.29982605670979
LGR5	-	-	-	-	NA	classA	4.31351302653352	-10.6548477864966
ADGRE1	-	-	-	-	NA	classB	-2.76917418907585	-8.90666366787488
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-2.96038240819654	-8.97249172094229
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	4.19075404071705	-10.3878381183806
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.81053055149188	-8.89699076946907
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-2.69223447448053	-9.03493735612969
TAS1R3	-	-	-	-	NA	classC	-2.87587034741692	-8.87057452534956
TAS1R1	-	-	-	-	NA	classC	-2.74163852377742	-8.9787867234221
TAS1R2	-	-	-	-	NA	classC	4.48639716493293	-10.8014960407388
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.47405436747453	-10.8369313121918
