Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	35.7654153713391	-9.49613242113636
LGR6	-	-	-	-	NA	classA	15.7259890719657	-30.413816037997
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-37.0560752870639	-0.505960919889463
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	36.2031290337309	-9.3015537530459
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-36.5068065826442	-0.897441871305458
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-41.0888411924051	4.93944185016145
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-37.2488639372877	1.51470110681644
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-37.92976589528	1.25166450761403
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	6.89032174476393	-31.3818279158443
ADGRF1	-	-	-	-	NA	classB	-37.1078383128063	2.30777437955087
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.7226545438214	-8.81936326977506
LGR5	-	-	-	-	NA	classA	21.1326640976961	18.9851333095294
ADGRE1	-	-	-	-	NA	classB	-38.1691513962635	2.80836916334667
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-39.0063282322601	1.06001169772411
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	15.7270308848691	-30.4144543598358
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-38.9955635380938	2.26359323601651
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-39.0291081061366	5.58611946297113
TAS1R3	-	-	-	-	NA	classC	-39.905093827355	5.80895200671024
TAS1R1	-	-	-	-	NA	classC	-40.150371753714	5.29473627734548
TAS1R2	-	-	-	-	NA	classC	20.3917204762823	18.6067632637848
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	20.7466758219808	18.4237574212904
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-16.2236507794607	12.3315886661576
GPR156	-	-	-	-	NA	classC	7.14639552904	-32.2542939092935
ADGRG7	-	-	-	-	NA	classB	30.4527267740873	12.2522566415647
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	31.9607375294556	-5.1249698769406
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	35.6158151107122	-2.89289492795117
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	35.6400749846222	-2.87278681546541
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-18.9070524576984	13.4941220700952
GPR149	-	-	-	-	NA	classA	5.67167205858511	-32.8324888017305
ADGRF2	-	-	-	-	NA	classB	31.1641160406152	12.5361396828037
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	32.4434813294033	-4.59898712819515
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	6.57135492051391	-32.578212047832
ADGRF4	-	-	-	-	NA	classB	32.7005684038606	-4.57532597838469
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	36.0010973017803	13.9335981122851
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.62366707952262	-35.395681527352
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	8.11128998569103	-29.031344469001
ADGRL4	-	-	-	-	NA	classB	32.3432380308832	13.512925558426
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	8.33594906141792	-28.492841777215
ADGRE3	-	-	-	-	NA	classB	36.5725469752812	12.3259925645522
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-30.9353710389384	-13.0578453114929
GPR50	-	-	-	-	NA	classA	-6.32886231307571	16.036462646086
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-19.8584588423361	14.4332612979811
GPR153	-	-	-	-	NA	classA	16.2905561665088	-6.155368274895
GPR107	-	-	-	-	NA	Other	-18.3248616749206	24.9267620129148
PTH1R	Coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	33.7204204877262	11.4854199982854
