Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-13.8023440027895	-33.8186716862623
LGR6	-	-	-	-	NA	classA	12.9689280459605	22.3619406983628
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-34.5228116190017	-3.27380485454113
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-13.9263799999506	-33.3242346643125
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-33.9497931923723	-2.94558639391637
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-34.7643298246934	-11.3392252396625
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-34.0326979181072	-5.4206027924985
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-34.6925960490853	-5.15413451221431
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	29.956526534639	10.1275261159613
ADGRF1	-	-	-	-	NA	classB	-33.8394700868648	-6.10300403834265
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-13.2575784956471	-33.5754393372036
LGR5	-	-	-	-	NA	classA	33.5200164541781	3.298757821717
ADGRE1	-	-	-	-	NA	classB	-34.7587613396481	-6.78878412325436
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-35.696815324793	-5.15855737277614
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	12.9647756064778	22.3649457548163
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-35.631682325964	-6.44800735595865
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-33.5216579251096	-12.7260007767513
TAS1R3	-	-	-	-	NA	classC	-33.9293018000459	-12.571530460476
TAS1R1	-	-	-	-	NA	classC	-34.1957445097382	-11.7325516866024
TAS1R2	-	-	-	-	NA	classC	33.2640746955382	4.0844702018505
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.047329533613	3.88113282546212
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	28.9349393535472	-15.3897715327614
GPR156	-	-	-	-	NA	classC	30.6170561516793	10.2842382904394
ADGRG7	-	-	-	-	NA	classB	29.4569095311442	-17.2715630650821
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.89802285876886	-33.990690745083
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-7.64577439397361	-30.5332622579678
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-7.61707893511377	-30.472785848218
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	28.4101663328331	-11.7169829646207
GPR149	-	-	-	-	NA	classA	29.9518327594564	11.8804761325305
ADGRF2	-	-	-	-	NA	classB	29.5703620797762	-18.1788282586487
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.40307363574815	-33.5415251951352
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	30.1524509908313	11.1630164621031
ADGRF4	-	-	-	-	NA	classB	-8.57708952328396	-33.2024972179366
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	30.1233232922744	-23.8447631279317
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	29.1983328045105	13.8095816882556
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	31.4664875367056	6.58248503659629
ADGRL4	-	-	-	-	NA	classB	29.3010839352873	-19.4327581420323
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	31.7546248303703	5.65437485903322
ADGRE3	-	-	-	-	NA	classB	31.1430570086451	-23.1959702604933
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.07652964213116	-5.37271108283898
GPR50	-	-	-	-	NA	classA	-21.526747188428	7.76476387063411
GPR37	Coupled	-	-	-	Class A Orphans	classA	28.2974369987479	-10.4065349345361
GPR153	-	-	-	-	NA	classA	-34.8075255247978	10.3215663208928
GPR107	-	-	-	-	NA	Other	6.20181321059023	-32.0846885191289
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	31.7924988534843	-20.3000118874976
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-23.8879152669125	-22.4506259251049
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	28.3000129880301	-10.5325738075527
GPR162	-	-	-	-	NA	classA	31.3651444282357	-21.1355261597255
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	30.8681734835782	-20.2410945264519
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	32.2506218522947	-21.9961887091545
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-12.8689273161115	-11.1099514198878
