Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.02850302935889	1.88382311281995
LGR6	-	-	-	-	NA	classA	3.27866391494083	7.53224043809173
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-16.5614226381613	7.45293540753182
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	1.08980113572352	1.83797105333288
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-16.5715137685473	7.41995628900684
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-16.7147533053106	7.25486999309278
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-16.6331411813067	7.29892938071742
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-16.7859668072156	7.23768424272586
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.21460419501341	7.45256076746961
ADGRF1	-	-	-	-	NA	classB	-16.7503593057423	7.41941918959511
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.942811229093136	1.99027262861095
LGR5	-	-	-	-	NA	classA	3.23481139302921	8.17330734373173
ADGRE1	-	-	-	-	NA	classB	-16.8193831640415	7.32884388048003
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-16.8525997378845	7.30277673711322
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.29466956879117	7.45401006675243
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-16.7107845075466	7.28930133524153
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-16.7006262049819	7.28965440816595
TAS1R3	-	-	-	-	NA	classC	-16.6986084893583	7.26501159753852
TAS1R1	-	-	-	-	NA	classC	-16.8655557868649	7.17795449439433
TAS1R2	-	-	-	-	NA	classC	3.22695373356522	8.0942317051804
ADGRE5	Coupled	-	-	-	Adhesion Class GPCRs	classB	3.33419688768753	8.26139194526841
