Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.6936863921885	1.71126785546714
LGR6	-	-	-	-	NA	classA	2.4246889151743	-10.2221312600609
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.05057663428283	-8.90868754803326
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	3.69986903368693	1.62784196069465
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	2.06674284871733	-9.02351502976517
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	2.05904278106572	-8.70863329389681
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	2.19300147018382	-8.4343820815346
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	2.29350858359058	-8.29950463780737
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.80399181683184	-10.1355787275162
ADGRF1	-	-	-	-	NA	classB	2.19787832690488	-8.42465971935212
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.69526064219779	1.69151956716396
LGR5	-	-	-	-	NA	classA	3.11694385392898	-10.1330319012047
ADGRE1	-	-	-	-	NA	classB	2.18825001102534	-8.67949134461523
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	2.17864383855053	-8.46156158564714
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	2.54594080900268	-10.3533496175096
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.01271207877935	-8.66891106053835
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	2.01360610796667	-8.67036068674733
TAS1R3	-	-	-	-	NA	classC	2.0402815991613	-8.53802088421543
TAS1R1	-	-	-	-	NA	classC	1.94637198453892	-8.67351018951404
TAS1R2	-	-	-	-	NA	classC	3.16466288417196	-10.1278308231791
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.23225763898564	-10.2000459983911
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.220690369120469	-9.87123102824786
GPR156	-	-	-	-	NA	classC	2.89922938944158	-10.3256002317282
ADGRG7	-	-	-	-	NA	classB	1.12248060543834	-9.99317163334751
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.67134748940871	0.867487554143201
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	3.68766133148595	1.74224242862892
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.64765290339021	1.70872541868721
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.225941071711302	-10.0294928187126
GPR149	-	-	-	-	NA	classA	0.151823879648968	-10.09859513392
ADGRF2	-	-	-	-	NA	classB	1.3475039785933	-9.87813017631147
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.5316265604551	1.21874020933764
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.42217225884579	-10.0999826009571
ADGRF4	-	-	-	-	NA	classB	3.54729483817287	1.0602912470044
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	1.4851356786079	-9.99471720132479
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.39276258130159	-10.2974595912478
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.80149456520645	-10.4207580068944
ADGRL4	-	-	-	-	NA	classB	1.39179473467608	-9.88321209371845
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.12792277100636	-10.2412586996043
ADGRE3	-	-	-	-	NA	classB	1.46752431852996	-10.0361309903805
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.52762127695715	2.33896334270083
GPR50	-	-	-	-	NA	classA	3.53884999912991	0.466637818457925
GPR37	Coupled	-	-	-	Class A Orphans	classA	-0.12517656738072	-9.95138962247589
GPR153	-	-	-	-	NA	classA	1.46371918333507	-10.3292979805991
GPR107	-	-	-	-	NA	Other	2.65944270700179	-9.86457521826893
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	1.51198966310603	-9.92151681814075
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.20358528335825	2.0974717004051
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.0660202692289596	-10.0087776577659
GPR162	-	-	-	-	NA	classA	1.60500433403341	-9.93950066936714
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.47801316259228	-9.97526709832579
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.55726129384163	-9.99886552466841
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.04968292392463	2.00249086788084
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	1.55267821175919	-9.99488104934749
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.4194442844644	-9.90983556051751
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.34508898075448	-10.0226314078012
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.39286779260419	-9.88792561389034
PTH2R	-	Coupled	-	-	NA	classB	1.17255911799809	-10.2549979948369
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	3.7794535777595	0.354142256011024
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	1.54250054020714	-9.88978107938817
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.23795944847512	2.07724667728778
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	3.82960153118189	0.237162548306272
GPR161	-	-	-	-	NA	classA	1.96663334898046	-10.3590548723041
ADGRG5	-	-	-	-	NA	classB	3.0283731514231	1.08302403318121
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	1.8848689555702	2.34437341228318
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	3.72198958486238	0.452561397933182
GPR176	-	-	-	-	NA	classA	1.84302160326885	2.22953144644021
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	1.67036252761242	1.7239844558773
GPR135	-	-	-	-	NA	classA	2.4690106124118	1.29380772830382
