Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	20.8573595216363	32.5133525462494
LGR6	-	-	-	-	NA	classA	16.1961227076505	31.5028473877505
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	12.3103914222131	32.9613405043505
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	20.7790461703883	31.0777811666097
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	12.5855408305295	33.6598798359263
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	16.0777775886175	29.6319720371885
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	10.6539801726861	30.4810985555188
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	11.3929301196651	31.5014444339924
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	17.2234262886821	29.106439753737
ADGRF1	-	-	-	-	NA	classB	11.711064548135	30.5701330388084
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	21.3056459057496	31.1755170230257
LGR5	-	-	-	-	NA	classA	-36.4893703894684	21.6889940490653
ADGRE1	-	-	-	-	NA	classB	12.4950438834936	28.7052315240967
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.6370511535644	28.5211125829019
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	17.2916590272123	26.8400256699012
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	12.0133941812371	27.8028741492674
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	15.4901739801047	25.2741397658905
TAS1R3	-	-	-	-	NA	classC	16.2349606720773	25.6106647745352
TAS1R1	-	-	-	-	NA	classC	16.2107883738988	23.901616710884
TAS1R2	-	-	-	-	NA	classC	-36.9196845381269	20.6118684924113
ADGRE5	Coupled	-	-	-	Adhesion Class GPCRs	classB	-37.0646968352069	20.2566739660059
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.1774682883296	13.3568870521013
GPR156	-	-	-	-	NA	classC	19.0460152237286	17.1724313028991
ADGRG7	-	-	-	-	NA	classB	30.0481520566895	10.6114558071023
