Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-34.0921592983954	-22.990997812951
LGR6	-	-	-	-	NA	classA	-30.3253365992971	-22.2041263060295
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-30.5455356940256	-20.491290423215
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-34.9535487126654	-22.3998765487696
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-30.8900646016507	-19.3416600574492
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-34.5791120373073	-18.0895947655271
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-31.939311970876	-16.9064659493635
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-31.9248948578754	-15.5397527973314
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-35.7692763337563	-18.9098038317641
ADGRF1	-	-	-	-	NA	classB	-32.9638611350186	-15.8657082137087
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-36.3329668768582	-20.8915236180306
LGR5	-	-	-	-	NA	classA	-30.5855849986643	-3.80481951370357
ADGRE1	-	-	-	-	NA	classB	-33.8889389041789	-10.6247639531987
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-35.01807371231	-11.7695379276962
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-38.0732234849987	-9.00742559214481
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-35.0158628856302	-10.3958882368458
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-37.2941163647232	-5.98020774971848
TAS1R3	-	-	-	-	NA	classC	-37.528023940889	-6.91360477192028
TAS1R1	-	-	-	-	NA	classC	-38.0126233958594	-4.72093836256359
TAS1R2	-	-	-	-	NA	classC	-32.0166475077202	-2.98327916896248
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-32.7064488392824	-2.55235631977943
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-34.575544113074	-0.657284609954796
GPR156	-	-	-	-	NA	classC	-38.3197740300175	-1.12805833464532
ADGRG7	-	-	-	-	NA	classB	-36.8213396000796	-0.33771096660137
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-38.6169944462412	2.06676164969399
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-38.9667954274218	3.01631266808061
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-39.3915149691556	4.09022238144287
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-38.6399360334922	17.1076677091286
GPR149	-	-	-	-	NA	classA	-34.4176602867636	13.1510094744426
ADGRF2	-	-	-	-	NA	classB	-36.6066756547239	17.2341813256228
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-37.9329797047647	14.3835892474124
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-35.7124378696318	12.6524104646713
ADGRF4	-	-	-	-	NA	classB	-36.7250629772712	13.4498630789492
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-35.9808151137101	21.3824162990262
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-34.9606828951655	15.5280896101078
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-39.1025059244071	13.2267764636767
ADGRL4	-	-	-	-	NA	classB	-34.3911546273226	17.3790439326384
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-33.1220589180145	21.247162049549
ADGRE3	-	-	-	-	NA	classB	-34.7170617474447	20.8474486166475
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-31.0714123851528	33.6694669144512
GPR50	-	-	-	-	NA	classA	-26.8796357866793	27.0177810284567
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-29.9223449059253	31.891426312384
GPR153	-	-	-	-	NA	classA	-31.2019747952789	30.3240647533845
GPR107	-	-	-	-	NA	Other	-27.3154942282767	29.0007456645517
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-25.5763971967024	28.607041403381
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-29.8093859658786	28.2300227664642
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-28.7917490641323	31.3676185677092
GPR162	-	-	-	-	NA	classA	-23.8075916180269	29.1077167383149
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-23.0753566537974	27.9231888910472
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-23.1815144126281	30.838707114999
