Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	7.22192739901332	35.346474942481
LGR6	-	-	-	-	NA	classA	-8.53559023485871	38.7096884817916
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.8779660046146	19.7837639564378
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	7.68623557337864	34.8892777017926
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	33.2484381680278	19.1359272488429
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	39.6826914246539	15.2840769814693
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	34.9118526898109	16.9500193772329
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	35.5784164750786	17.6112378403317
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-9.99316246228444	34.1196696601572
ADGRF1	-	-	-	-	NA	classB	35.2590344343608	16.2055185293293
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	6.86112112441313	34.7206884272735
LGR5	-	-	-	-	NA	classA	29.4214955858553	-24.9329006130899
ADGRE1	-	-	-	-	NA	classB	36.714921691854	16.1141702393734
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	35.9105348387758	18.5840549152808
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-8.36997648908675	38.2924662255524
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	36.9707288261667	17.0433928679905
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	39.4614865268326	12.7465797183536
TAS1R3	-	-	-	-	NA	classC	39.1900190073857	13.5470809234627
TAS1R1	-	-	-	-	NA	classC	39.8410444543144	13.9207788309637
TAS1R2	-	-	-	-	NA	classC	28.8316089424145	-24.4711168390573
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	28.4707143017402	-24.8224902892015
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-6.05160277559951	15.511727252828
GPR156	-	-	-	-	NA	classC	-11.3191396937954	33.8348657127714
ADGRG7	-	-	-	-	NA	classB	-24.8939547519116	-28.2522940410448
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-16.4400154982519	21.3011558207904
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-10.1558948113667	22.4250692417169
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-10.1439553051674	22.4264390573523
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-9.60244627013254	-32.1116678842509
GPR149	-	-	-	-	NA	classA	-10.7643564291092	35.6840930372228
ADGRF2	-	-	-	-	NA	classB	-25.175017888685	-28.6243871052567
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-15.7809562542048	20.752677490069
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-10.6966346760851	34.6755034890549
ADGRF4	-	-	-	-	NA	classB	-15.5798979148545	21.2304692311763
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-18.9161259262562	-32.2573738650188
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.26797019629797	37.1239540379444
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-13.5853444985184	31.1000794266537
ADGRL4	-	-	-	-	NA	classB	-24.3588648581486	-29.7176314001822
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-13.8970755205156	30.7851292996657
ADGRE3	-	-	-	-	NA	classB	-18.7598116374566	-30.9712280940079
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.187060417257195	-32.2688667328957
GPR50	-	-	-	-	NA	classA	-6.94284380145433	-20.6505038767149
GPR37	Coupled	-	-	-	Class A Orphans	classA	-8.7242057159796	-31.1952652067128
GPR153	-	-	-	-	NA	classA	-2.53834772288041	36.9123709931848
GPR107	-	-	-	-	NA	Other	-27.8227194042722	22.5320377132982
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-20.3913712032666	-29.1521509757118
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-27.8558797560959	5.46340262574841
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-8.92657431288398	-30.8715727280984
GPR162	-	-	-	-	NA	classA	-21.1480268717576	-30.038805495106
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-21.5760760189645	-29.0060749591111
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.4683248632219	13.187490680639
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.14962993954531	17.045370825672
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	-19.2555232215586	-28.4516026193952
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.98287532668801	-25.8697672702825
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-30.7706722076617	22.1865269977019
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-27.688724598099	23.0083573291484
PTH2R	-	-	-	-	NA	classB	-4.74206081485104	36.274101329911
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	2.47113683127851	-8.04963568295863
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-20.8633696588547	-27.8666163343511
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-29.085518856862	5.91255005319282
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-9.48557626017571	-29.1694490377637
GPR161	-	-	-	-	NA	classA	-5.15375705702177	35.8745898709265
ADGRG5	-	-	-	-	NA	classB	-4.36497581676739	-22.668955599519
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	3.76857363940071	15.5341377971848
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	-8.26078026282326	-9.26387741942701
GPR176	-	-	-	-	NA	classA	-1.24600669922561	-30.4004220522158
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-2.10689979114607	-18.8404821004021
GPR135	-	-	-	-	NA	classA	27.6211537174109	-11.3729463901918
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-28.4481460728524	6.5772519030082
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	4.26706854914511	4.03690542021931
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	4.30047778966696	10.9018949929429
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-8.0405996465531	-17.5921012830982
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	-29.0193012366952	3.8405319184492
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.66658276609902	12.3683425989975
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-16.6002650157585	-4.78244933639806
OPN4	Coupled	-	-	-	Class A Orphans	classA	-30.9694145477832	25.4922030824286
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	18.7319700853453	7.64230740838661
DRD5	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	1.17065932593951	16.8727111129811
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-27.8747683232343	28.3283059065592
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	16.3882056992138	9.93400239552862
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	3.01607162377008	10.0490927576589
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.304154080909844	-31.5763945151537
GPR152	-	-	-	-	NA	classA	1.87003464724668	4.81668453082949
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	-29.9224934586517	27.1285280927868
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	-31.2768219268272	24.0899235449298
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	4.29240035557238	14.9441080054527
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	-29.097109367446	3.00714900069948
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-15.2220508803174	-4.42243922539792
