Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	35.2362523049415	24.3525241165674
LGR6	-	-	-	-	NA	classA	-1.52353509057045	-40.015230654743
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-25.4283675686067	26.8651444962808
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	34.7840519905877	24.7906070486098
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-25.1321320051994	27.5202502569825
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-19.531898975438	36.2935410551875
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-23.0409262410028	31.1191799876324
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-23.7927003455347	30.2606751336319
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.4194753151331	-16.4674258232248
ADGRF1	-	-	-	-	NA	classB	-22.4979590932924	30.4975571330341
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.1573642241358	24.1157311390533
LGR5	-	-	-	-	NA	classA	-2.50113523321169	38.9671716339336
ADGRE1	-	-	-	-	NA	classB	-21.5198378540375	32.699117151085
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-24.4571385223718	31.246496716684
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.32466242011119	-39.8549707688952
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-21.9820444123066	33.1745266340932
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-17.0567720958203	36.7630701472871
TAS1R3	-	-	-	-	NA	classC	-17.447134326499	35.9642440335484
TAS1R1	-	-	-	-	NA	classC	-18.2494064598261	36.2868369541128
TAS1R2	-	-	-	-	NA	classC	-1.85217085007032	38.3438735336889
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.13387793387051	37.8519141313494
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-20.9779828273164	-22.4865177546488
GPR156	-	-	-	-	NA	classC	33.6982158828842	-15.7474614151428
ADGRG7	-	-	-	-	NA	classB	17.3244965461276	-35.0693409010927
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	24.1026476836823	24.375996447691
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	30.7428599839695	20.5197535926002
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	30.6692148304275	20.441997949146
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-22.5008568987271	-23.3923009327474
GPR149	-	-	-	-	NA	classA	32.7630522848353	-18.2726371871017
ADGRF2	-	-	-	-	NA	classB	17.9684026716895	-34.5733714161062
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	23.9117621481804	23.2008292558754
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	33.0519481657435	-17.7204891947669
ADGRF4	-	-	-	-	NA	classB	24.4043071894703	23.7266936211729
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	21.1742807208962	-27.1980403470109
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	6.69038926219913	-35.906207300224
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	33.8405484082559	-13.6271533218685
ADGRL4	-	-	-	-	NA	classB	18.6987959402222	-33.9546500661338
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	33.8339782806534	-12.7035646328393
ADGRE3	-	-	-	-	NA	classB	19.7905922898724	-27.1799190149088
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-29.5477366631159	14.2499947651677
GPR50	-	-	-	-	NA	classA	0.0174266734672066	7.09641191024695
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-23.8535858633038	-24.3985307405961
GPR153	-	-	-	-	NA	classA	7.80864450251836	-36.889784501399
GPR107	-	-	-	-	NA	Other	11.7165800371551	30.6580216823145
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	16.1566621072012	-27.7227655372155
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-35.1326295779536	2.01834911355487
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-23.91111249982	-24.1189079962646
GPR162	-	-	-	-	NA	classA	17.2448411175576	-29.1075525251746
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-13.4267938811596	-8.31572031472076
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	18.2374384261011	-27.5304512440831
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-18.5021541060358	5.79231614862243
ADRA1D	Not-coupled	Coupled	-	-	Adrenoceptors	classA	17.6686294579213	-27.1502012514817
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	33.0520928765088	-7.257052719984
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	15.3978376347428	31.5610371340515
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	11.8234314119316	31.172091675936
PTH2R	-	Coupled	-	-	NA	classB	6.05245486596018	-34.9444565886638
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	8.43183467428217	-2.08324301675839
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	15.8877223108334	-29.0329384871529
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-33.85413601763	2.24310043456965
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-20.573028711346	7.95751052024029
GPR161	-	-	-	-	NA	classA	5.73883135486059	-34.7462790477244
ADGRG5	-	-	-	-	NA	classB	-2.51295277479425	4.46503615328085
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-17.5984191226847	7.49547840823565
ADRA1B	Not-coupled	Coupled	-	-	Adrenoceptors	classA	-18.9778176255016	-20.6278076304658
GPR176	-	-	-	-	NA	classA	-28.4402983392261	1.39890078600498
GPR101	Coupled	-	-	-	Class A Orphans	classA	8.45443558777885	-9.71925480512339
GPR135	-	-	-	-	NA	classA	16.7334456568586	8.65718275385914
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-34.267115490865	3.12559393418188
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-10.4793428895574	-10.7557384398238
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-19.8235646012802	12.9291895941499
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	2.12933393161372	7.98326961524013
