Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-3.75398243955113	-11.1427114016946
LGR6	-	-	-	-	NA	classA	-3.85460408228517	-11.2056917013948
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.90392315600664	-11.3187686520314
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-3.74651397760536	-11.2241854369222
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-3.95443629744686	-11.3247134900669
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-3.79734924452034	-11.216268691246
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	-3.99655159532088	-11.3075952217066
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-3.93829921228488	-11.234863349734
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.84774491365083	-11.1170517944957
ADGRF1	-	-	-	-	NA	classB	-4.02697020242766	-11.2623486263839
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-3.83227612045639	-11.1054983271767
LGR5	-	-	-	-	NA	classA	-4.28336185988621	-10.9010643644535
ADGRE1	-	-	-	-	NA	classB	-4.06714621716956	-11.0711019737065
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-4.26371600281049	-11.0405273319141
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-4.19555167207061	-10.8705671553577
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-4.28259408194206	-10.9403935221778
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-4.23787185145315	-10.9632124218382
TAS1R3	-	-	-	-	NA	classC	-4.38541197574382	-10.7483321488852
TAS1R1	-	-	-	-	NA	classC	-4.38021395104307	-10.4654876728227
TAS1R2	-	-	-	-	NA	classC	-4.48585982485565	-10.6148148679933
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-4.53300847562582	-10.5320628611395
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-4.58121381503799	-10.5109286363112
GPR156	-	-	-	-	NA	classC	-4.57001604578716	-10.1057633235818
ADGRG7	-	-	-	-	NA	classB	-4.55509093997798	-10.5505975487599
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-4.70526465860528	-9.74338794411604
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-4.73407906577671	-9.56266460947767
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-4.70528299887244	-9.52296592986715
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-4.74269404295858	-9.61277082770561
GPR149	-	-	-	-	NA	classA	-4.79365514185561	-9.43393799123805
ADGRF2	-	-	-	-	NA	classB	-4.7198512795785	-9.49283117443692
