Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	2.68692735701817	2.07215873126289
LGR6	-	-	-	-	NA	classA	1.91098163444673	-9.6416191437248
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	-8.15928696318257	-5.83817724559613
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	2.77217867263917	2.15086414151441
LGR4	-	-	-	-	Class A Orphans	classA	-8.12501230452335	-5.87126437899499
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	-8.22992783265482	-5.77078105030638
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	-8.11068981297482	-5.89167324012891
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	-8.09044822326176	-5.91121175235624
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.97873962648483	-9.70587252476005
ADGRF1	-	-	-	-	NA	classB	-8.0687744885238	-5.93319565228559
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	2.7651732917578	2.12953278994393
LGR5	-	-	-	-	NA	classA	2.01721756936539	-10.1903587771113
ADGRE1	-	-	-	-	NA	classB	-8.06008866598605	-5.94196192690414
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	-7.9936110650937	-6.0083318040001
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.8745560615603	-9.66254255276085
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	-8.25997917704312	-5.74238145989013
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.10593682185529	-5.89565023652603
TAS1R3	-	-	-	-	NA	classC	-8.11282883160942	-5.8843927281255
TAS1R1	-	-	-	-	NA	classC	-8.23003492612559	-5.7718158343473
TAS1R2	-	-	-	-	NA	classC	2.07106872685364	-10.2138710711691
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	2.09934017013184	-10.26620600242
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	1.46793914776816	-7.1672174980394
GPR156	-	-	-	-	NA	classC	1.99373674181457	-9.72115115186453
ADGRG7	-	-	-	-	NA	classB	1.33181117588781	-7.85614234724039
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.63910247622382	2.05920114832383
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	2.64190864997545	2.06665886342745
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	2.58764640518614	2.01516406860758
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	1.40574444050991	-7.22651092941869
