Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.144443998424064	2.08840888517457
LGR6	-	-	-	-	NA	classA	-1.59857983442803	5.78932636876403
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.68477202433514	4.19716798793063
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	0.151173212580478	2.16795217513178
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-1.7309794002822	4.19693027080782
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-1.71694833016989	4.24241174374435
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-1.76674312751641	4.23811565117728
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.79720698680111	4.31532021780071
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.07499618156593	6.12365020259359
ADGRF1	-	-	-	-	NA	classB	-1.77448249659085	4.32874498014191
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.166638125568515	2.13874195164574
LGR5	-	-	-	-	NA	classA	-0.0826609929116087	2.37839958409544
ADGRE1	-	-	-	-	NA	classB	-1.77617751958862	4.17761758102225
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.90434282008571	4.2106010480254
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.73911842291963	5.63210802512947
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.77128380689705	4.23600150772809
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.6178543001357	4.26710259199858
TAS1R3	-	-	-	-	NA	classC	-1.64641554461293	4.15773112726047
TAS1R1	-	-	-	-	NA	classC	-1.46145833516453	4.02592499981495
TAS1R2	-	-	-	-	NA	classC	-0.155808916283617	2.46890012129024
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.158708861727353	2.51517190613957
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.89381837092244	5.12014047354565
GPR156	-	-	-	-	NA	classC	-1.53262071980248	4.14409893534302
ADGRG7	-	-	-	-	NA	classB	-1.2563640376791	5.63535691741887
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.383647878936776	3.44967340341579
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	0.134310421190249	2.02907701353103
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.141018865430636	2.06107481454041
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.954993926992837	6.24662351461071
GPR149	-	-	-	-	NA	classA	-1.00398227735736	6.40744512621714
ADGRF2	-	-	-	-	NA	classB	-1.19973295847807	5.7823619741499
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.192142726893161	3.31500900776416
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.945392395790862	6.39591317129512
ADGRF4	-	-	-	-	NA	classB	-0.24984310661481	3.24370393738971
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-1.16376764060115	5.31312770066134
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.5257835425468	5.89970255649992
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.3221740936996	3.97031560616418
ADGRL4	-	-	-	-	NA	classB	-1.04318065950265	5.46278861070257
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.257384703626511	2.77126713965792
ADGRE3	-	-	-	-	NA	classB	-1.27964866233688	5.44768441972369
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.18608549059187	-1.2800977635398
GPR50	-	-	-	-	NA	classA	0.521962520238963	3.7945551294213
GPR37	Coupled	-	-	-	Class A Orphans	classA	-0.919056782787868	5.28752463457877
GPR153	-	-	-	-	NA	classA	-1.48668634976923	5.74183890334487
GPR107	-	-	-	-	NA	Other	0.025630564320779	3.71570855748327
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-1.00369557899999	5.8609102996007
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.141325905285	-1.10453627858122
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.906111911515933	5.07529586016091
GPR162	-	-	-	-	NA	classA	-1.21956933654151	5.27306436500041
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.17678719517688	5.80776541487012
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.32501170292984	5.40366211568927
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.520184301150978	-0.410751951664886
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-1.24054618160251	5.80860160499992
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.779724921742764	4.9476352785897
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.281046154650881	4.16423298216563
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-1.22423710596287	5.2070627082158
PTH2R	-	Coupled	-	-	NA	classB	-1.56222753236911	5.60160804640227
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.97249393560966	2.72577112527354
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-1.50414548512185	5.46118644178412
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.12746976600182	-1.07328725073558
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	1.85119484380477	2.89332514493562
GPR161	-	-	-	-	NA	classA	-1.59518248532897	5.68260787431893
ADGRG5	-	-	-	-	NA	classB	-0.317327147112716	-0.867304412606768
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.661674986955144	-1.10969706132828
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	1.80830462503904	2.85741039602941
GPR176	-	-	-	-	NA	classA	-1.09035502670856	-1.12021081334601
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-0.511946472960431	-0.520896988680221
GPR135	-	-	-	-	NA	classA	1.81028507559879	2.85929402299369
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.830182048492084	-0.766218134687563
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-1.143788853486	-2.58975424737335
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-0.123702255648874	-0.410262251161772
HTR2B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.586904741775793	3.53586266317012
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	-1.08312562803508	-1.26606050060488
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.258012700589138	-0.445319359748396
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.556732689402553	-2.18236010289581
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.137788462173143	3.32932917512718
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.037192435921825	-0.0692144566145871
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.641480966579562	-1.18905936630217
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.209435055689695	3.15117708913505
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	1.50649201390725	1.72818867725398
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-1.24119928855929	-2.74292013784974
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-2.22830460113104	-3.50259118072356
GPR152	-	-	-	-	NA	classA	0.979517227488729	1.14712793421181
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.0160076026474791	3.62396961177712
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	-0.418597998691975	4.44293980622592
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.316962740299421	-0.397580922286466
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	-1.25482184835188	-1.36587140443892
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.640264464944051	-2.51841690870208
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-2.08485108217164	-2.96937673172475
ADRA2A	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.00721031933811611	3.7139835143646
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.990766805026228	1.16363008235214
GPR142	-	-	-	-	NA	classA	-2.078306898702	-2.87794599697729
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-1.05468011268698	5.43270190321888
CALCRL	-	-	-	-	NA	classB	-2.08129822430762	-2.73789279660628
