Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.32439963703825	-0.0124381607906368
LGR6	-	-	-	-	NA	classA	-1.14881708237734	-7.66690547062011
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-1.27727612945248	-6.18046968736776
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-2.36988541652428	-0.104463469241492
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-1.51475037431221	-6.31777486669679
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.217984394769258	-6.04561779003754
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	0.0539859841991774	-5.82959079713325
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.106790660044478	-5.78645521720367
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.62006164848267	-6.72505400574326
ADGRF1	-	-	-	-	NA	classB	0.0697491919541967	-5.81049394491534
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-2.28554178639033	-0.0177158115993004
LGR5	-	-	-	-	NA	classA	-1.48008868388783	-8.04904698338968
ADGRE1	-	-	-	-	NA	classB	-0.00456739294061717	-5.87863522558076
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.0560756428556294	-5.81825146451261
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.38402440459508	-7.52583162212091
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.021908805196982	-5.85375036721262
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.274163000785482	-6.10894830072427
TAS1R3	-	-	-	-	NA	classC	-0.128814681907798	-5.97600944063347
TAS1R1	-	-	-	-	NA	classC	-0.3122730964959	-6.08224861389188
TAS1R2	-	-	-	-	NA	classC	-1.4400913490547	-8.09006750327797
ADGRE5	Coupled	-	-	-	Adhesion Class GPCRs	classB	-1.45225689395302	-8.14694798551615
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.14915012709951	-2.98728178247222
GPR156	-	-	-	-	NA	classC	-1.47394318162515	-7.34007288933998
ADGRG7	-	-	-	-	NA	classB	-1.5096341176789	-6.51643957145717
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.64052835387526	-0.673470822461404
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-2.28652641595065	0.165167050685986
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-2.19604706159978	0.0876782562569356
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-5.0327684182326	-3.02177501094951
GPR149	-	-	-	-	NA	classA	-1.66700501594353	-6.70170305566641
ADGRF2	-	-	-	-	NA	classB	-1.18625006336886	-6.90768750820384
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.42349611790471	-0.407844464414584
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-1.75951494767727	-6.79211650115429
ADGRF4	-	-	-	-	NA	classB	-2.42449784034263	-0.357515119807249
FSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.470102548690508	-7.24104575652901
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.66778621782136	-6.6391177246935
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-1.5250341437936	-7.6203405259936
ADGRL4	-	-	-	-	NA	classB	-0.911772900779093	-7.05864558596498
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.51029479191789	-8.00438465922983
ADGRE3	-	-	-	-	NA	classB	-0.579246617371402	-7.1585341423149
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.457007730324143	-1.37548254885735
GPR50	-	-	-	-	NA	classA	-1.63160563639169	-2.06648784313369
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	-4.74498750877134	-2.88752362703111
GPR153	-	-	-	-	NA	classA	-1.53916172376716	-6.47945091745646
GPR107	-	-	-	-	NA	Other	-0.940579534195691	-7.85487082244842
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.535045213897326	-7.22775949636913
FZD9	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.529825976178604	-1.7764714986941
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-4.36708807895698	-2.8930327216531
GPR162	-	-	-	-	NA	classA	-0.561009042752239	-7.18032744530177
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.573158083902691	-7.17914205835935
FZD10	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.475492579854483	-7.30712935813938
FZD7	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.717608262032945	-1.77387291876337
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-0.592290369869977	-7.19600637902051
FZD2	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.994572575006925	-7.27518551254352
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.894088948515382	-7.61620572347606
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.890351569991025	-7.93351720317328
PTH2R	-	Coupled	-	-	NA	classB	-1.52859688158788	-6.83805175803375
ADGRG3	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-3.85622885356824	-2.78840044439363
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	-0.487829356407558	-7.23184477696324
FZD4	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-0.561980955188101	-1.81186133857055
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-3.96437008700557	-2.82379801866535
GPR161	-	-	-	-	NA	classA	-1.47635806076044	-7.48221399312916
ADGRG5	-	-	-	-	NA	classB	-1.17401395460949	-1.75967470392367
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.450805500738463	-1.54130723772567
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-3.6225710968237	-2.70643884751924
GPR176	-	-	-	-	NA	classA	-0.420442537293816	-1.59596600724053
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-0.771673011531569	-1.4438485484279
GPR135	-	-	-	-	NA	classA	-1.79600363042523	-1.81233721376787
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.380358779042996	-1.7057844769485
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.0539273754862058	-1.086068443231
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-0.366728082362964	-1.72427952135991
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.50284738093863	-1.93644401284605
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	3.65533035813566	2.27094242404766
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.01346250730046	-1.80967757246695
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.28368389927687	-0.305008149680509
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	-0.95793607930598	-8.2447028781011
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-1.08529877242684	-1.73241443727027
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	3.35239646386645	2.48560626662735
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-1.09107170855638	-8.15472746768479
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-3.3337261308699	-2.59687813474893
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.312692910810149	-1.54789720019158
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	1.43786502807477	2.02413065690954
GPR152	-	-	-	-	NA	classA	-0.68562606025202	-0.852275388248915
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	-1.03526405936346	-8.32738843795284
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	-0.849204854743249	-7.87951192331984
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.373769879217242	-1.49989801223624
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	3.5818376314122	2.28843671863985
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.186570373384682	-0.023521263397415
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	3.31926993556676	2.39154023710695
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.91399963989272	-8.324366352163
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-3.47158398458417	-2.71769811003082
GPR142	-	-	-	-	NA	classA	3.50211500222688	2.46083276920071
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-1.0867486366407	-8.20251583168411
CALCRL	-	-	-	-	NA	classB	3.464586996551	2.25446899774265
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.54533662276974	2.32797415884173
