Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.43144960658904	-5.45751377363971
LGR6	-	-	-	-	NA	classA	3.26861213287418	-5.67600550509717
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.18170649771108	-5.92111294423648
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	3.57061768125471	-5.42982487346527
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	3.23765845165858	-5.92371492466511
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	3.74136686039486	-5.5598035993182
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	3.10537884170095	-6.00807323766779
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	3.07020658115313	-5.92378976430952
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.59680067741176	-5.58951336949425
ADGRF1	-	-	-	-	NA	classB	3.22249189084174	-5.8924270185777
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.67315494887769	-5.51323859751964
LGR5	-	-	-	-	NA	classA	2.83891449172859	-4.29031967720773
ADGRE1	-	-	-	-	NA	classB	3.42526899519981	-5.8419502754284
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	3.03114605971235	-5.87970132170359
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.54151699555628	-5.57764740376688
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.24617682478975	-5.76880205687819
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	3.32004407154431	-5.38898155045156
TAS1R3	-	-	-	-	NA	classC	3.3172486946237	-5.26863302867724
TAS1R1	-	-	-	-	NA	classC	3.8980519081231	-5.37681095424563
TAS1R2	-	-	-	-	NA	classC	2.71791501800403	-4.1309926557733
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.72604213874767	-4.1522310976546
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.60271130830244	-3.92833432471562
GPR156	-	-	-	-	NA	classC	3.69690265731862	-5.46181890642764
ADGRG7	-	-	-	-	NA	classB	2.36551797085746	-3.80850481301855
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.82576406731559	-5.38418846550108
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	3.7995602912132	-5.46631101637779
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.8278076608328	-5.3160085128309
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	2.94692860153053	-4.06944370944592
GPR149	-	-	-	-	NA	classA	3.82087680627178	-5.082981886278
ADGRF2	-	-	-	-	NA	classB	2.48710851080969	-3.55606696621446
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.91381782671593	-5.20603793653815
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	3.8405193026531	-4.99062092038159
ADGRF4	-	-	-	-	NA	classB	3.93537696339739	-5.29221550776869
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	2.04181255906406	-2.92202052641538
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.0644473220818	-4.58579265769361
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.95774362150804	-5.19129592889272
ADGRL4	-	-	-	-	NA	classB	2.37975801346073	-2.69996920802134
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.87202600917836	-4.20959075517857
ADGRE3	-	-	-	-	NA	classB	2.06302032472845	-2.77289589529056
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.24315911520403	-1.41615285729601
GPR50	-	-	-	-	NA	classA	2.1442669824078	-3.19206935921426
GPR37	Coupled	-	-	-	Class A Orphans	classA	1.86917086703628	-2.96255591671635
GPR153	-	-	-	-	NA	classA	1.77292564986015	-2.36030229194448
GPR107	-	-	-	-	NA	Other	2.0425617594266	-2.62873081125577
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	2.08778729946937	-2.62103893985187
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.21538718489062	-1.19592935885345
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	1.89845564743891	-3.01147514267055
GPR162	-	-	-	-	NA	classA	2.16710016121487	-2.78200898194292
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.23277129139994	-2.40255031530839
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.14462027797051	-2.48390175656981
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.69125470354883	-3.00473629717281
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	2.19726709509313	-2.4467368661753
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.14483314331137	-2.76017663429474
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.05879349032697	-2.09372698624181
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.54415144655682	-1.8229270826758
PTH2R	-	Coupled	-	-	NA	classB	1.44110170711728	-2.10291151813691
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	2.11387168497718	-0.849374109013647
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	1.70553132217423	-2.11394209728574
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.16442759262177	-1.06082577374023
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	1.43158461674323	-1.55297958963015
