Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-13.0111570945156	-26.3238371581422
LGR6	-	-	-	-	NA	classA	-30.9192258904733	-3.44179002895693
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-30.6420686716983	-15.8531769707607
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-12.729422214719	-26.7242553132379
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-30.3155292730785	-15.7086516261503
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-35.8986527230401	-14.8337942251074
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-31.2703198968147	-19.7833327317024
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-31.6207801864698	-20.6622399905304
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	18.224099798528	29.0819994386307
ADGRF1	-	-	-	-	NA	classB	-30.5885730086881	-20.1681824628445
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-12.2912643167197	-26.1244227699769
LGR5	-	-	-	-	NA	classA	25.7195619999609	25.5432471458872
ADGRE1	-	-	-	-	NA	classB	-31.5786376271315	-18.4319680201186
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-32.5836474530176	-20.1899071756406
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-30.919915786851	-3.44265682489992
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-32.3684044777971	-18.6267906353612
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-34.2165165466474	-13.5481556800271
TAS1R3	-	-	-	-	NA	classC	-34.6636804949135	-14.1936367055415
TAS1R1	-	-	-	-	NA	classC	-35.1975691241031	-13.9642011006778
TAS1R2	-	-	-	-	NA	classC	24.9908799673944	25.907003451896
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	24.9284991347791	25.5108948324688
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	5.86380966399959	25.5258221584114
GPR156	-	-	-	-	NA	classC	18.11359724797	29.9312003999928
ADGRG7	-	-	-	-	NA	classB	0.309046696367135	33.8827536712568
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-18.3397761992968	-29.6595037077264
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-8.80930317404622	-23.2914750276413
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-8.79998423865472	-23.283679051592
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	6.36608835840189	23.6903350596693
GPR149	-	-	-	-	NA	classA	17.0704074161938	31.2103895302917
ADGRF2	-	-	-	-	NA	classB	0.216171727646413	34.7380669679507
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-18.3038615763721	-30.3407771935231
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	17.5553310444211	30.5590722396306
ADGRF4	-	-	-	-	NA	classB	-17.9166174436614	-30.4298112062037
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-4.45028235047722	36.6429534261228
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	14.1542103033917	33.3561536874278
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	20.4009034753548	27.5692923700251
ADGRL4	-	-	-	-	NA	classB	0.223056128409091	35.8939397009145
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	20.9545673857822	26.9990471381046
ADGRE3	-	-	-	-	NA	classB	-4.2950847800644	38.4883163063334
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-9.39380554893302	-14.0695719621596
GPR50	-	-	-	-	NA	classA	20.6881224779143	3.99165853181658
GPR37	Coupled	-	-	-	Class A Orphans	classA	7.20731144408303	22.6873860636407
GPR153	-	-	-	-	NA	classA	-28.2078077240263	21.8085531967269
GPR107	-	-	-	-	NA	Other	-34.4847038727084	5.8105975774873
