Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.88315228036366	0.433167200264029
LGR6	-	-	-	-	NA	classA	2.62295477615839	8.12392670793817
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.0787482998928884	7.92988664551021
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	2.89927094874386	0.450234186781442
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	0.406498715237781	7.85491607983228
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-0.163662618238209	8.00814918910327
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-0.357556122192048	8.10742365827878
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-0.30025549826149	8.084735826111
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	2.1294264225764	8.18906083920873
ADGRF1	-	-	-	-	NA	classB	-0.342422408887996	8.12236415688205
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	2.89953606565552	0.413856906259804
LGR5	-	-	-	-	NA	classA	2.75734866115276	8.70552624997137
ADGRE1	-	-	-	-	NA	classB	-0.22416052570725	8.01267724217062
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-0.392707625330777	8.16102815259236
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	2.66562489156454	8.44924626270098
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.39161750466222	8.18521184357187
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-0.135543055737842	7.96710730614872
TAS1R3	-	-	-	-	NA	classC	-0.259265283381408	8.05171922316415
TAS1R1	-	-	-	-	NA	classC	-0.269178580962382	8.11610653877437
TAS1R2	-	-	-	-	NA	classC	2.8904544654251	8.72972685997425
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.86902268201045	8.77439738358334
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.3742579192639	-2.59512999587422
GPR156	-	-	-	-	NA	classC	2.60440576961207	8.40046062598635
ADGRG7	-	-	-	-	NA	classB	1.74854649597069	7.62251501399648
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.00162764245361	0.305973463815824
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	2.85129614338641	0.40260520113252
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	2.87559271372357	0.424301557662016
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	4.20711765834596	-2.60324410984685
GPR149	-	-	-	-	NA	classA	2.0858993771293	8.14024609978329
ADGRF2	-	-	-	-	NA	classB	1.73280879294696	7.65993920597757
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.92497662295033	0.38383739647292
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	2.21811305886386	8.18774799645141
ADGRF4	-	-	-	-	NA	classB	2.82334682862031	0.47230594203021
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	1.37529805216435	7.48393330924424
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.08681303903754	8.06060818993316
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.70410361836112	8.49391747946212
ADGRL4	-	-	-	-	NA	classB	1.59274127528636	7.68366962817827
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.79253428453919	8.6713022561824
ADGRE3	-	-	-	-	NA	classB	1.38595312507747	7.43457576880038
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.816158259671277	-3.20615991010971
GPR50	-	-	-	-	NA	classA	2.56677599295694	-2.75033646372078
GPR37	Coupled	-	-	-	Class A Orphans	classA	4.21406109724104	-2.61524869834848
GPR153	-	-	-	-	NA	classA	4.29106065777907	-2.40987440340521
GPR107	-	-	-	-	NA	Other	2.45036225218859	7.71587854524965
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	1.47568345229449	7.5358300301197
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.949324512490759	-3.83860721455407
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.03574139742598	-2.5635190721186
GPR162	-	-	-	-	NA	classA	1.49340187894475	7.54116099230933
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.57226790414965	7.60350174143858
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.54982695466314	7.59682857624131
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.3379379593416	-3.70838481264611
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	1.4444826539594	7.46870333746661
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.11334841785038	7.65052825933982
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.44402563257929	7.68776824053676
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.59059130257105	7.75986111252537
PTH2R	-	-	-	-	NA	classB	2.4669915683779	8.08168451310882
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	3.17343412727974	-2.60931968929163
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	1.489033318291	7.52171079283642
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.36992077692435	-3.73841975339597
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	3.25945563593534	-2.67152457852124
GPR161	-	-	-	-	NA	classA	2.63378812069314	8.24126344217939
ADGRG5	-	-	-	-	NA	classB	1.75708205585015	-3.22926457316207
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	1.09554444990704	-3.65020772554521
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	3.31179055484676	-2.57044214494739
GPR176	-	-	-	-	NA	classA	0.94989997563152	-3.28636922760967
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	0.735616303726012	-2.97047198119197
GPR135	-	-	-	-	NA	classA	1.12597243350661	-2.79665822945123
