Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-5.75133949076082	37.0133831358395
LGR6	-	-	-	-	NA	classA	6.1924281340359	-0.746270482414423
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	10.5206258134986	-31.7732677597965
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-5.61432044630009	36.580735656274
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	11.3029414089192	-30.8389220401066
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	13.0030205131525	-37.4980487699093
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	11.6674402266192	-33.1827289996127
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.840936943474	-33.1971039249487
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	22.5659696694399	-19.6120701950732
ADGRF1	-	-	-	-	NA	classB	12.204411506253	-32.6642242973355
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-6.33588370694384	36.5916646548917
LGR5	-	-	-	-	NA	classA	30.1177374150648	-18.1521968805532
ADGRE1	-	-	-	-	NA	classB	12.5849576450814	-34.0985653356896
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	10.4978761888654	-34.2610828352196
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	6.19285807430331	-0.747233705397051
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	11.7311580213289	-34.6764761288415
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	14.8262363862405	-36.0553895785088
TAS1R3	-	-	-	-	NA	classC	14.1138926339876	-36.4051559772269
TAS1R1	-	-	-	-	NA	classC	14.0870692380561	-37.0578292174678
TAS1R2	-	-	-	-	NA	classC	29.2767730265176	-18.2254561298736
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	29.4248746319368	-17.9156928091635
