Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	11.1603438215618	38.3082579328132
LGR6	-	-	-	-	NA	classA	7.41716482682639	-30.8434767661252
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	27.0726883357989	15.5194530262956
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	11.7930325982393	38.3111052845285
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	26.6136425187902	15.9592615647858
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	34.2576114854356	12.9203646302871
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	29.3306787360867	16.6767573376162
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	28.6878519738645	16.2614580401032
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	2.22112109356037	-36.2876778006128
ADGRF1	-	-	-	-	NA	classB	29.1284633429098	17.4083005634256
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	11.4962009782481	37.7448602511734
LGR5	-	-	-	-	NA	classA	-5.41812995738471	-35.5010626250461
ADGRE1	-	-	-	-	NA	classB	30.4003282285584	16.9284884108741
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	29.4264071815379	15.3007087135344
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	7.5563163156265	-30.7210272490818
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	30.4038902515162	15.8949591993421
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	35.478391047852	11.4644140297922
TAS1R3	-	-	-	-	NA	classC	35.434396635362	11.6664593135299
TAS1R1	-	-	-	-	NA	classC	34.7395234581312	12.3469869187824
TAS1R2	-	-	-	-	NA	classC	-5.61871957159903	-34.716318183758
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.9871285379679	-34.6820574437225
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	-0.650425874047916	27.6676398190548
