Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	37.2969512485279	-1.91115935315651
LGR6	-	-	-	-	NA	classA	35.6518658014955	2.31379931106692
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	35.0091640624117	5.91985547033334
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	35.8367815201137	-2.29047697984625
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	34.9041358167912	7.02975452993204
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	33.5530628206735	2.39267961556965
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	32.4884432372759	6.54876569701028
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	33.600061058443	5.76564340595113
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	33.4742357867887	0.45043633807607
ADGRF1	-	-	-	-	NA	classB	32.7416236771132	5.44237806980022
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	35.7211565743531	-2.66872586715206
LGR5	-	-	-	-	NA	classA	-19.3485647609563	-30.0752750301041
ADGRE1	-	-	-	-	NA	classB	31.6062406066877	3.9079471863171
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	30.4449709915613	5.04271404866826
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	31.3747013531938	-0.0117003875666718
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	30.4015223987958	3.76156548822748
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-14.5972365596367	33.2382457444273
TAS1R3	-	-	-	-	NA	classC	30.2010869476532	0.939129085774795
TAS1R1	-	-	-	-	NA	classC	28.5152664005896	1.34396852296023
TAS1R2	-	-	-	-	NA	classC	-18.1864976079003	-29.8171330840605
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-17.8762173137539	-29.7480324301474
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.18745421784958	-38.1416259362915
GPR156	-	-	-	-	NA	classC	1.35258474975296	-37.6877240180406
ADGRG7	-	-	-	-	NA	classB	2.78550767085114	-34.2090888502192
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.07380591131537	-34.7873909814316
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-1.96574779780174	-35.5645538938247
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-2.85013279496274	-36.1983857798388
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.19611278588774	-37.471967548392
GPR149	-	-	-	-	NA	classA	-2.67700576592583	-29.6383043404491
ADGRF2	-	-	-	-	NA	classB	3.3722988695299	-33.161575929434
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.15728597574418	-33.5846521297817
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-2.63325602542237	-30.5257493413601
ADGRF4	-	-	-	-	NA	classB	-3.01953166165318	-32.3349878869488
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	7.97433105763464	-32.3385068638394
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	1.16770011679771	-30.8746966263128
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.18224801754021	-32.4361052688718
ADGRL4	-	-	-	-	NA	classB	4.46346325145619	-29.05500395574
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.5962934506299	-32.9645410731963
ADGRE3	-	-	-	-	NA	classB	7.80868838722244	-30.7061392698726
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.02974869354487	-24.0569127933545
GPR50	-	-	-	-	NA	classA	10.9350700938732	-28.9313911633417
GPR37	Coupled	-	-	-	Class A Orphans	classA	15.4918664134373	-28.8842488489329
GPR153	-	-	-	-	NA	classA	18.746877758504	10.8927821063771
GPR107	-	-	-	-	NA	Other	10.9956529335009	-27.0642850383778
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	9.72423347789953	-27.7323691116198
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	13.1796874555767	-32.1652464321097
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	15.5363977347891	-28.1494609526977
GPR162	-	-	-	-	NA	classA	8.07892189664048	-26.6576035903897
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	8.79860995925117	-25.3800658616257
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	7.67738794697805	-27.9427724836413
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	16.8523393508496	-27.216864929382
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	6.99333724049062	-27.50865049599
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	5.01616778658488	-25.6425479020843
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	12.8749947789245	-23.7168943144592
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	12.137430139757	-21.0725989816574
PTH2R	-	-	-	-	NA	classB	15.0595433940802	-23.0143470314535
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	17.0946829814718	-19.8103545837241
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	11.4226750303893	-22.8040838749578
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	25.0466509105471	-12.3572987129099
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	10.1463896021523	-21.0880134940482
GPR161	-	-	-	-	NA	classA	15.8005323972986	-22.4327734444034
ADGRG5	-	-	-	-	NA	classB	13.2052685326211	-19.3333251015637
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	12.1543294260918	-15.6026966029839
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	9.1492903266774	-19.5907822137916
GPR176	-	-	-	-	NA	classA	7.80904090195781	-20.4468567083204
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	5.51989363703756	-12.7986380271993
GPR135	-	-	-	-	NA	classA	3.88843340538963	-12.316062781746
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	13.2106703858602	-10.2026828902754
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	9.79972038823201	-10.5242414384288
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	8.00660373956938	-15.0818205898002
