Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-27.7006933165139	-14.6109575973745
LGR6	-	-	-	-	NA	classA	35.8603513223734	-9.32024815883394
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	16.2360147945795	-28.5236583250524
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-26.7910112664217	-14.0391591994658
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	16.2428054960424	-28.4895936557618
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-10.813507196344	41.1997847847126
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-5.30609697323324	40.8700570978251
GRM7	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-4.09547803784517	40.5512140924984
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	17.5775258572153	33.3315572570247
ADGRF1	-	-	-	-	NA	classB	-5.09034512684453	40.1039736053634
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	15.4163485591076	-3.02128862954677
LGR5	-	-	-	-	NA	classA	-21.4942768153239	-33.8638022055505
ADGRE1	-	-	-	-	NA	classB	-7.77270161638721	40.7978545196199
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	-4.83282917210556	42.1262397777675
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	34.6695845915505	-9.47235315864214
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-7.88025891092134	41.2663458614647
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-12.0479201748215	38.858121838917
TAS1R3	-	-	-	-	NA	classC	-11.4201923247183	38.9258513693436
TAS1R1	-	-	-	-	NA	classC	-10.8871793502061	39.9791203041069
TAS1R2	-	-	-	-	NA	classC	-21.5639269417953	-32.8155283157899
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-20.9520585863024	-33.0267465553895
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-7.04222026524721	-21.5303140923696
GPR156	-	-	-	-	NA	classC	16.4010084099186	31.9814698691249
ADGRG7	-	-	-	-	NA	classB	28.1603782245771	-25.1894203169331
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-26.259951469677	23.4322029746974
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	-32.0445369240968	-12.8756503440024
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-32.2356766724714	-12.793668097643
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-7.54052717486753	-20.7901374879593
GPR149	-	-	-	-	NA	classA	18.4147978141866	33.7536378520187
ADGRF2	-	-	-	-	NA	classB	26.162001693026	-26.7180292994923
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-27.1077034795261	24.5396667171541
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	17.6408146665156	32.7090254913209
ADGRF4	-	-	-	-	NA	classB	-26.5734178177138	23.8227431221996
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	32.6441800816525	-26.3825015364566
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	32.4212395804373	-10.5038095045741
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-17.8381716095192	-32.0560784752272
ADGRL4	-	-	-	-	NA	classB	25.5972571866962	-27.0375618367212
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-18.1874690760669	-33.1913848756719
ADGRE3	-	-	-	-	NA	classB	32.170548678113	-28.2223428054095
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-35.3009148646045	2.44063149097873
GPR50	-	-	-	-	NA	classA	11.7033126522671	-4.62343145977098
GPR37	Coupled	-	-	-	Class A Orphans	classA	-9.52549868836754	-27.0965785960126
GPR153	-	-	-	-	NA	classA	30.8839789472216	-7.68080046686385
GPR107	-	-	-	-	NA	Other	3.66311766670768	-34.208924558459
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	30.4937422265891	-27.6517205949249
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-27.7741184332318	8.45371219029668
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-9.40718837559616	-26.3961636797619
GPR162	-	-	-	-	NA	classA	29.6791213395712	-26.5260866221808
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	28.5383873255923	-27.3053342315254
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	31.2491855513857	-29.7139919460614
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	12.8144467678253	-14.8418049082891
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	31.1546966506011	-29.1973794507318
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-10.2253870676234	17.3536690721971
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	8.73080890237643	-36.3534066640227
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	4.47151295475818	-34.6241132887269
PTH2R	-	Coupled	-	-	NA	classB	32.1712644047217	-9.45304505565661
ADGRG3	Coupled	-	-	-	Adhesion Class GPCRs	classB	-11.3726914694301	-19.3088058238123
GPR75	Not-coupled	-	-	-	Class A Orphans	classA	29.0660556643472	-28.0967024181649
FZD4	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-27.9879999156174	9.77522850395066
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-9.20018374794838	-25.2712245160159
GPR161	-	-	-	-	NA	classA	31.7243328681284	-10.4436018557878
ADGRG5	-	-	-	-	NA	classB	8.07486840302568	-6.77404703541246
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-17.9742296221796	4.8495297446616
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-8.35893788407975	-18.3021890369448
GPR176	-	-	-	-	NA	classA	-31.3047998343309	5.03648641348604
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	10.640906391868	-13.1601605273184
GPR135	-	-	-	-	NA	classA	-10.9781672567015	-17.8819586158667
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-26.6987915056933	10.6026243525784
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-23.9289679572788	5.23998340991038
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-14.2009884795201	7.20391567729113
HTR2B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-4.77220904752066	-3.11561290014478
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	-29.5478594761449	7.76149108869676
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-15.3333345436038	7.61708076211682
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	4.74635059712366	-5.95434789888937
OPN4	Coupled	-	-	-	Class A Orphans	classA	6.12550900458575	-36.951579313207
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-6.0235465984374	5.01144754886833
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	12.9150858567128	-16.8565493227929
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.889604518942565	-39.0454427086593
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-13.0146903134162	8.99042959332767
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-11.5474012327384	4.92789504482064
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-34.9298436589502	2.67207140323391
GPR152	-	-	-	-	NA	classA	9.06159910258164	-1.25335341453395
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.34569813433574	-39.4311620164754
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	6.75637229416785	-35.5794235835623
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-18.3984605194543	4.97009793244934
