Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-2.48521459914043	-0.714172371943727
LGR6	-	-	-	-	NA	classA	-8.27007412384195	2.97845114052837
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	1.21849239824036	16.7621477456422
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-2.43534488463296	-0.70538726073847
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	1.11676473370009	16.869631883263
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	1.00479049904313	16.9831413848665
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	1.11814279370044	16.8692214818706
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	1.17817020750063	16.8081625335294
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.25794842855381	2.91293816906534
ADGRF1	-	-	-	-	NA	classB	1.25770006205827	16.729367617163
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-2.46462815807945	-0.689709530742949
LGR5	-	-	-	-	NA	classA	-8.47473622292951	2.76245375498183
ADGRE1	-	-	-	-	NA	classB	1.15550860769672	16.8319269400724
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	1.13813757839321	16.8493765401795
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.4635874040284	2.82738346233579
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	1.20260570529425	16.7847914401714
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	1.05714048530865	16.9307708374919
TAS1R3	-	-	-	-	NA	classC	1.11197272749191	16.8761672648892
TAS1R1	-	-	-	-	NA	classC	1.01379211140525	16.9744468026843
TAS1R2	-	-	-	-	NA	classC	-8.33992037512937	2.79300933338401
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-8.33459114865198	2.82909482849098
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-5.44154671552659	-0.584169693215873
GPR156	-	-	-	-	NA	classC	-8.40363530375209	2.92575292317809
ADGRG7	-	-	-	-	NA	classB	-5.85834282832086	-0.069802315727806
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.36679022284646	-0.753502795779361
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-2.40821449403737	-0.87325034771068
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-2.25868492669473	-0.812542348074204
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-5.28338313706118	-0.68258593485555
GPR149	-	-	-	-	NA	classA	-8.25283466178205	3.02162890303081
ADGRF2	-	-	-	-	NA	classB	-5.95200159098612	0.00616450815401337
FZD6	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.47840509840633	-0.664501452300935
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-8.36502416114393	2.92403673708229
ADGRF4	-	-	-	-	NA	classB	-2.23289030912032	-0.838174770272659
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-6.35980237129856	0.34113668679255
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.40282581410039	2.86661163492469
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-8.38873994985942	2.90733193372345
ADGRL4	-	-	-	-	NA	classB	-6.20222299478188	0.191098080143383
FZD3	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-8.36985176540608	2.79538840726248
ADGRE3	-	-	-	-	NA	classB	-6.39774171541993	0.332583985040436
FZD1	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-3.9936732526816	-2.85223526226036
GPR50	-	-	-	-	NA	classA	-3.64587845350317	-1.9695624829888
