Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	-1.09695789111134	-0.365510711220843
LGR6	-	-	-	-	NA	classA	-8.35235901020721	-3.3711224787759
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	0.636664453693739	-15.0616577669887
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	-0.988264999084226	-0.282449220890518
LGR4	-	-	-	-	Class A Orphans	classA	0.649881533223168	-15.0749011822207
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.685633598318276	-15.1108566674908
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	0.531267288441012	-14.9564620956982
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	0.451923830270779	-14.8771607226534
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.44261708209764	-3.41423208604381
ADGRF1	-	-	-	-	NA	classB	0.498621545449203	-14.9238881041491
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.995941826445266	-0.259629619090097
LGR5	-	-	-	-	NA	classA	-8.5049679357921	-3.6931901965577
ADGRE1	-	-	-	-	NA	classB	0.464218852164551	-14.8895237736494
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	0.552628517222962	-14.977937453199
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.37641579497355	-3.42716250827806
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	0.469349617663248	-14.8947135300859
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.657373469529355	-15.0827076048765
TAS1R3	-	-	-	-	NA	classC	0.652578831552446	-15.0779399436797
TAS1R1	-	-	-	-	NA	classC	0.618324788059602	-15.0437004093389
TAS1R2	-	-	-	-	NA	classC	-8.46382039700448	-3.76248581615178
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-8.45626874986334	-3.70646713255618
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	-2.43707123869882	-0.819305812200572
