Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Coupled	-	-	-	Adhesion Class GPCRs	classB	75.52239227294922	-1.2275171279907227
LGR6	-	-	-	-	NA	Other	38.03284454345703	-5.74137544631958
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	53.2908935546875	2.7254879474639893
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	43.25132751464844	-0.4168936014175415
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	39.11498260498047	-4.57332706451416
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	52.11985778808594	-0.7707269191741943
GPRC6A	Coupled	-	-	-	Calcium-sensing receptors	classC	46.215171813964844	7.286657333374023
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	27.983570098876953	-0.8035451173782349
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	27.459259033203125	-1.32869291305542
ADGRF1	-	-	-	-	NA	classB	56.64567947387695	6.181582927703857
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	28.911001205444336	-0.43264898657798767
LGR5	-	-	-	-	NA	Other	32.26851272583008	-1.468673586845398
ADGRE1	-	-	-	-	NA	classB	20.949371337890625	-0.04831008240580559
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	26.343828201293945	2.9195728302001953
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	26.616146087646484	-0.579501748085022
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	51.93648147583008	2.642371416091919
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	24.563905715942383	2.4683332443237305
TAS1R3	-	-	-	-	NA	classC	43.32346725463867	5.77058219909668
TAS1R1	-	-	-	-	NA	classC	33.114322662353516	6.049880504608154
TAS1R2	-	-	-	-	NA	classC	37.61356735229492	9.013142585754395
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	21.445053100585938	-1.4192997217178345
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	16.870262145996094	-1.0954054594039917
GPR156	-	-	-	-	NA	classC	101.63587188720703	-4.861992359161377
