Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
ADGRG2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.22384700179100037	0.7604283094406128
LGR6	-	-	-	-	NA	Other	-1.3991286754608154	1.2429920434951782
ADGRD2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.7566487193107605	1.0941112041473389
GABBR1	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-2.2955820560455322	1.9903064966201782
LGR4	Not-coupled	-	-	-	Class A Orphans	classA	-1.0135842561721802	1.3983012437820435
GABBR2	Not-coupled	-	-	-	GABA<sub>B</sub> receptors	classC	-1.7372411489486694	1.7514960765838623
GPRC6A	Not-coupled	-	-	-	Calcium-sensing receptors	classC	-0.012265167199075222	0.024536337703466415
GRM7	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-2.197455406188965	2.4919800758361816
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.8761159181594849	2.000673532485962
ADGRF1	-	-	-	-	NA	classB	0.23860901594161987	0.05797325447201729
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.9615625143051147	2.391195058822632
LGR5	-	-	-	-	NA	Other	-0.686091423034668	0.8809979557991028
ADGRE1	-	-	-	-	NA	classB	-0.550450325012207	2.8175787925720215
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	-1.089103102684021	0.9445459246635437
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-2.452810764312744	2.166962146759033
ADGRD1	Coupled	-	-	-	Adhesion Class GPCRs	classB	-1.0089422464370728	1.394357681274414
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.7642767429351807	0.9830772280693054
TAS1R3	-	-	-	-	NA	classC	-0.4171113967895508	-0.031856656074523926
TAS1R1	-	-	-	-	NA	classC	-0.3961487114429474	0.3207593858242035
TAS1R2	-	-	-	-	NA	classC	0.11740623414516449	0.008123556151986122
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.8826109170913696	2.4348299503326416
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	-0.7720484137535095	3.8973233699798584
GPR156	-	-	-	-	NA	classC	-0.24692420661449432	0.09753831475973129
ADGRG7	-	-	-	-	NA	classB	-0.40529245138168335	-0.08648684620857239
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	-1.6810095310211182	0.6695294380187988
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-0.3870728611946106	1.0738697052001953
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.47713541984558105	1.0397844314575195
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	-0.4748865067958832	1.4595961570739746
GPR149	-	-	-	-	NA	Other	0.20734012126922607	-1.3911441564559937
ADGRF2	-	-	-	-	NA	classB	0.20583368837833405	0.45948007702827454
