Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2
To	-	-	-	-	NA	NA	0.9659175872802734	0.88807612657547
ADGRG2	-	-	-	-	Adhesion Class GPCRs	classB	0.9757012128829956	0.747261643409729
LGR6	-	-	-	-	NA	Other	1.0	0.681232213973999
ADGRD2	-	-	-	-	Adhesion Class GPCRs	classB	0.9990570545196533	0.806859016418457
GABBR1	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.9565153121948242	0.8359779119491577
LGR4	-	-	-	-	Class A Orphans	classA	0.9789899587631226	0.828236997127533
GABBR2	-	-	-	-	GABA<sub>B</sub> receptors	classC	0.9164150357246399	0.9069149494171143
GPRC6A	-	-	-	-	Calcium-sensing receptors	classC	0.9759290218353271	0.8054922819137573
GRM7	-	-	-	-	Metabotropic glutamate receptors	classC	0.9761117696762085	0.7841008901596069
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9288284778594971	0.8770309686660767
ADGRF1	-	-	-	-	NA	classB	0.9654141664505005	0.8211657404899597
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9168003797531128	0.8415060043334961
LGR5	-	-	-	-	NA	Other	0.9655952453613281	0.8319060802459717
ADGRE1	-	-	-	-	NA	classB	0.9362751245498657	0.8289726376533508
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	0.9744880199432373	0.7088121175765991
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9287439584732056	0.8149355053901672
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	0.9558519124984741	0.724209189414978
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.9167343378067017	0.7288113832473755
TAS1R3	-	-	-	-	NA	classC	0.8974572420120239	0.7917718291282654
TAS1R1	-	-	-	-	NA	classC	0.8670591115951538	0.8719367384910583
TAS1R2	-	-	-	-	NA	classC	0.9382160902023315	0.7959229946136475
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	0.9187347888946533	0.8116298913955688
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	0.9670912027359009	0.7590163946151733
GPR156	-	-	-	-	NA	classC	0.8757542967796326	0.9095150232315063
ADGRG7	-	-	-	-	NA	classB	0.9153064489364624	0.7545716762542725
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8266539573669434	0.9259873628616333
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	0.805649995803833	0.9670570492744446
RXFP1	-	-	-	Not-coupled	Relaxin family peptide receptors	classA	0.7796465158462524	1.0
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	0.8923583030700684	0.8329476118087769
GPR149	-	-	-	-	NA	Other	0.8198984861373901	0.9029017686843872
ADGRF2	-	-	-	-	NA	classB	0.8445773124694824	0.8581197261810303
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8041146993637085	0.9086393713951111
LHCGR	-	-	-	Not-coupled	Glycoprotein hormone receptors	classA	0.8180035948753357	0.9119462966918945
ADGRF4	-	-	-	-	NA	classB	0.7963721752166748	0.9189962148666382
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	0.907564640045166	0.6761017441749573
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8187756538391113	0.8383051156997681
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	0.8070183992385864	0.9363259077072144
ADGRL4	-	-	-	-	NA	classB	0.8182507157325745	0.8392633199691772
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8278584480285645	0.8407589197158813
ADGRE3	-	-	-	-	NA	classB	0.8659123778343201	0.711535632610321
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.870801568031311	0.6836957335472107
GPR50	-	-	-	Coupled	NA	classA	0.8683918118476868	0.6395156383514404
GPR37	-	-	-	-	Class A Orphans	classA	0.8990076780319214	0.5473034977912903
GPR153	-	-	-	-	NA	classA	0.8320717811584473	0.6952008008956909
GPR107	-	-	-	-	NA	Other	0.850448489189148	0.5999188423156738
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.8463276624679565	0.5472860336303711
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8550499677658081	0.6683094501495361
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.8806684017181396	0.5243363976478577
GPR162	-	-	-	-	NA	classA	0.8415490388870239	0.5626038312911987
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8309987783432007	0.6031723022460938
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8216707110404968	0.5424051284790039
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8799617290496826	0.4297120273113251
ADRA1D	-	-	-	-	Adrenoceptors	classA	0.8124940991401672	0.5375022888183594
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.875399112701416	0.4100933074951172
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	0.7940549850463867	0.526572585105896
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	0.79491126537323	0.5365380048751831
PTH2R	-	-	-	-	NA	classB	0.7820061445236206	0.5174530744552612
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	0.7868077754974365	0.5164223313331604
GPR75	-	-	-	-	Class A Orphans	classA	0.7739763855934143	0.49178826808929443
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8141817450523376	0.44604355096817017
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.7699718475341797	0.4573688805103302
GPR161	-	-	-	Not-coupled	NA	classA	0.7420796155929565	0.4507012665271759
ADGRG5	-	-	-	-	NA	classB	0.7542567253112793	0.48114725947380066
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.7957162857055664	0.3700101375579834
ADRA1B	-	-	-	Coupled	Adrenoceptors	classA	0.7515969276428223	0.42396214604377747
GPR176	-	-	-	-	NA	classA	0.7736185193061829	0.39258846640586853
GPR101	-	-	-	-	Class A Orphans	classA	0.7584588527679443	0.17928668856620789
GPR135	-	-	-	-	NA	classA	0.7175893783569336	0.3045942783355713
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.7039520740509033	0.3705476224422455
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.67945396900177	0.35094544291496277
C3AR1	-	-	-	-	Complement peptide receptors	classA	0.6475834846496582	0.4099612236022949
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.6990945935249329	0.27482151985168457
GPR37L1	-	-	-	-	Class A Orphans	classA	0.7012283802032471	0.29157882928848267
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.6706316471099854	0.32486772537231445
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.692601203918457	0.25510281324386597
OPN4	-	-	-	-	Class A Orphans	classA	0.6704156398773193	0.28544101119041443
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.6861346960067749	0.2988857626914978
DRD5	-	-	Coupled	-	Dopamine receptors	classA	0.7258532643318176	0.1624729037284851
ADRB1	-	-	Coupled	Coupled	Adrenoceptors	classA	0.6426740884780884	0.3623681962490082
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	0.6315315961837769	0.3667945861816406
CNR1	-	-	Not-coupled	Not-coupled	Cannabinoid receptors	classA	0.6464142799377441	0.37871021032333374
HTR2A	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	0.697623610496521	0.14784693717956543
GPR152	-	-	-	-	NA	classA	0.6621330380439758	0.23011261224746704
RXFP3	-	-	-	-	Relaxin family peptide receptors	classA	0.6331655979156494	0.346476674079895
ADCYAP1R1	-	-	-	-	VIP and PACAP receptors	classB	0.6443154811859131	0.23616638779640198
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	0.6438360810279846	0.31351715326309204
ADRA1A	-	-	Not-coupled	-	Adrenoceptors	classA	0.6691341400146484	0.33927035331726074
CHRM2	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.6396870613098145	0.30387988686561584
TACR3	-	-	-	-	Tachykinin receptors	classA	0.7098124623298645	0.1782350242137909
ADRA2A	-	-	Coupled	-	Adrenoceptors	classA	0.6197738647460938	0.29679742455482483
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	0.6629663705825806	0.19446304440498352
GPR142	-	-	-	-	NA	classA	0.7023294568061829	0.11655265092849731
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	0.5971757769584656	0.370978981256485
